Distance from Center (cmd=annotatePeaks.pl tss mm10 -size 1000000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M2/tagdirs/tagdirs.25x50kb.PC1.bedGraph - Tags
174000	0.537292704551212	1.99798193025416e-05	2.01753145317909e-05	0.524413324326606	1.9417124039517e-05	1.96369163218779e-05
175000	0.536781727602803	2.36662374398378e-05	2.41772143882462e-05	0.523867537786034	2.28956556615722e-05	2.34414422021447e-05
176000	0.536211369585409	1.96009879253568e-05	2.01713459427509e-05	0.523400384193194	1.93434096090518e-05	1.98105632018914e-05
177000	0.535606687494723	2.19469940048974e-05	2.25516760955839e-05	0.522948619437642	2.14916617411129e-05	2.19434264966647e-05
178000	0.535109262855695	2.27646288947058e-05	2.3262053533733e-05	0.52239985645529	2.21013045680994e-05	2.26500675504518e-05
179000	0.534131216752512	2.11939120155367e-05	2.21719581187199e-05	0.521453284640716	2.09924639027273e-05	2.19390357173013e-05
180000	0.533561428692054	2.0551570548003e-05	2.11213586084607e-05	0.521150426412227	2.02202566917166e-05	2.0523114920206e-05
181000	0.533098898083256	1.75867178924259e-05	1.80492485012244e-05	0.520833530355484	1.70057417883983e-05	1.73226378451406e-05
182000	0.532038841509753	2.07513298995186e-05	2.1811386473022e-05	0.520119585409102	2.06330954994511e-05	2.1347040445833e-05
183000	0.53116771510597	2.16878958034282e-05	2.2559022207211e-05	0.519263531199865	2.10473064257368e-05	2.19033606349742e-05
184000	0.530560394325762	2.04072447859495e-05	2.10145655661572e-05	0.518688317993752	1.96725280756565e-05	2.02477412817698e-05
185000	0.52995849869121	2.17164358692898e-05	2.23183315038419e-05	0.518013932280672	2.11724436375918e-05	2.18468293506713e-05
186000	0.529420923752428	2.3530439922317e-05	2.40680148610994e-05	0.517482943510935	2.31871780798784e-05	2.37181668496157e-05
187000	0.529219792282361	1.97015325508739e-05	1.99026640209406e-05	0.517389090602043	1.90282867516677e-05	1.9122139660559e-05
188000	0.528350080216161	2.12609769484084e-05	2.21306890146077e-05	0.516642130372372	2.10856413071012e-05	2.18326015367728e-05
189000	0.527855632018914	2.39637549607363e-05	2.44582031579837e-05	0.51610609642827	2.3470298910749e-05	2.4006332854851e-05
190000	0.527590580933885	2.1477877227054e-05	2.17429283120831e-05	0.515901735202229	2.09152030735456e-05	2.11195642995863e-05
191000	0.527293443384278	2.05870134256523e-05	2.08841509752597e-05	0.515632314447353	1.97700329308453e-05	2.00394536857216e-05
192000	0.526794899940893	1.95279701089251e-05	2.00265135523094e-05	0.514995841425315	1.89452841340877e-05	1.9581757156126e-05
193000	0.526403993920459	2.0544731064764e-05	2.0935637085198e-05	0.514579266233218	2.03971544372203e-05	2.08137296293169e-05
194000	0.525194186439247	1.97843240732922e-05	2.09941315545048e-05	0.513339314362915	1.95422190323398e-05	2.07821709026429e-05
195000	0.524572490078527	1.98321582369332e-05	2.04538545976527e-05	0.512740859579498	1.89971502153171e-05	1.95956049987334e-05
196000	0.524070400236427	2.12032635311999e-05	2.17053533733007e-05	0.512124841678629	2.0408426918855e-05	2.10244448197247e-05
197000	0.52349052182724	2.00105758676011e-05	2.0590454276788e-05	0.511460884066537	1.97724183061724e-05	2.04363759182639e-05
198000	0.523260301443891	1.99819091446424e-05	2.02121295279912e-05	0.511232035801739	1.97197500633286e-05	1.99485983281263e-05
199000	0.522958519800726	1.96780376593769e-05	1.99798193025416e-05	0.510821286836106	1.90063750738834e-05	1.9417124039517e-05
200000	0.522463543865575	2.31712615046863e-05	2.36662374398378e-05	0.510279743308283	2.23541121337499e-05	2.28956556615722e-05
201000	0.52172321202398	1.88606560837626e-05	1.96009879253568e-05	0.509538588195559	1.86022544963269e-05	1.93434096090518e-05
202000	0.521083150384193	2.13069323651102e-05	2.19469940048974e-05	0.508679409777928	2.06324833234822e-05	2.14916617411129e-05
203000	0.520985244448197	2.26667229587098e-05	2.27646288947058e-05	0.508610466098117	2.20323608882884e-05	2.21013045680994e-05
204000	0.520179578654057	2.03882462213966e-05	2.11939120155367e-05	0.507872477412818	2.0254475217428e-05	2.09924639027273e-05
205000	0.520064911762222	2.04369036561682e-05	2.0551570548003e-05	0.507708329815081	2.00561090939796e-05	2.02202566917166e-05
206000	0.519726652875116	1.72484590053196e-05	1.75867178924259e-05	0.507452778012328	1.67501899856455e-05	1.70057417883983e-05
207000	0.518857426327789	1.98821033521912e-05	2.07513298995186e-05	0.506557671198176	1.97379886852993e-05	2.06330954994511e-05
208000	0.518366482310225	2.11969517858651e-05	2.16878958034282e-05	0.506175673393566	2.06653086211265e-05	2.10473064257368e-05
209000	0.518001372118551	2.00421345942752e-05	2.04072447859495e-05	0.505649518703031	1.9146373385122e-05	1.96725280756565e-05
210000	0.517439753440851	2.11548171915899e-05	2.17164358692898e-05	0.505166955163388	2.06898800979482e-05	2.11724436375918e-05
211000	0.517030524360382	2.31212108418476e-05	2.3530439922317e-05	0.504918770581778	2.2938993498269e-05	2.31871780798784e-05
212000	0.516585662416617	1.92566706071096e-05	1.97015325508739e-05	0.504495567001604	1.86050831714937e-05	1.90282867516677e-05
213000	0.516313455205607	2.09887697373977e-05	2.12609769484084e-05	0.504208920881533	2.07989951870303e-05	2.10856413071012e-05
214000	0.515778856708604	2.34291564637339e-05	2.39637549607363e-05	0.503718293506713	2.29796715359284e-05	2.3470298910749e-05
215000	0.51503896816685	2.07379886852993e-05	2.1477877227054e-05	0.503085599088069	2.02825086549016e-05	2.09152030735456e-05
216000	0.514514903318416	2.00629485772186e-05	2.05870134256523e-05	0.50275396858904	1.94384024318163e-05	1.97700329308453e-05
217000	0.514122941822173	1.91360086126826e-05	1.95279701089251e-05	0.502316874947226	1.85081904922739e-05	1.89452841340877e-05
218000	0.513806489065271	2.02282783078611e-05	2.0544731064764e-05	0.502032213121675	2.01124926116693e-05	2.03971544372203e-05
219000	0.512627797010893	1.86056320189141e-05	1.97843240732922e-05	0.500829540656928	1.83395465675926e-05	1.95422190323398e-05
220000	0.512449886008613	1.96542472346534e-05	1.98321582369332e-05	0.50049801570548	1.86656252638689e-05	1.89971502153171e-05
221000	0.511870324242168	2.06237017647555e-05	2.12032635311999e-05	0.499917356244195	1.98277674575699e-05	2.0408426918855e-05
222000	0.511155070505784	1.92953221312168e-05	2.00105758676011e-05	0.49923627881449	1.90913408764671e-05	1.97724183061724e-05
223000	0.510840454276788	1.96672929156464e-05	1.99819091446424e-05	0.498993012750148	1.94764839989868e-05	1.97197500633286e-05
224000	0.510340770919531	1.91783543021194e-05	1.96780376593769e-05	0.498472409862366	1.84857721861015e-05	1.90063750738834e-05
225000	0.509672485856624	2.250297644178e-05	2.31712615046863e-05	0.497868762137972	2.17504644093558e-05	2.23541121337499e-05
226000	0.508984188972389	1.81723591995271e-05	1.88606560837626e-05	0.497182935067128	1.79164274254834e-05	1.86022544963269e-05
227000	0.50798440006755	2.03071434602719e-05	2.13069323651102e-05	0.496293907793633	1.97434560499874e-05	2.06324833234822e-05
228000	0.507517225365195	2.21995482563539e-05	2.26667229587098e-05	0.495904669424977	2.16431225196319e-05	2.20323608882884e-05
229000	0.507247361310479	2.01183821666807e-05	2.03882462213966e-05	0.495605589799882	1.99553955923331e-05	2.0254475217428e-05
230000	0.507120387570717	2.03099299164063e-05	2.04369036561682e-05	0.495456767710884	1.99072870049818e-05	2.00561090939796e-05
231000	0.506746538039348	1.68746094739508e-05	1.72484590053196e-05	0.49511557460103	1.64089968757916e-05	1.67501899856455e-05
232000	0.506139175040108	1.92747403529511e-05	1.98821033521912e-05	0.494585092459681	1.920750654395e-05	1.97379886852993e-05
233000	0.505803512623491	2.08612893692477e-05	2.11969517858651e-05	0.494334079202905	2.04142953643503e-05	2.06653086211265e-05
234000	0.505030735455543	1.92693574263278e-05	2.00421345942752e-05	0.4938916448535	1.87039390357174e-05	1.9146373385122e-05
235000	0.505134024318163	2.12581060542093e-05	2.11548171915899e-05	0.494002385375327	2.08006206197754e-05	2.06898800979482e-05
236000	0.504323904416111	2.23110909397956e-05	2.31212108418476e-05	0.493396922232542	2.23335303554842e-05	2.2938993498269e-05
237000	0.504070463564975	1.9003229755974e-05	1.92566706071096e-05	0.493149750907709	1.83579118466604e-05	1.86050831714937e-05
238000	0.503418390610487	2.03366967829097e-05	2.09887697373977e-05	0.492633771003969	2.02830152832897e-05	2.07989951870303e-05
239000	0.502468736806552	2.2479502659799e-05	2.34291564637339e-05	0.491875833825889	2.22217343578484e-05	2.29796715359284e-05
240000	0.501370746432492	1.96399983112387e-05	2.07379886852993e-05	0.490958414253145	1.93650890821582e-05	2.02825086549016e-05
241000	0.501042704551212	1.97349066959385e-05	2.00629485772186e-05	0.490720531115427	1.92005192940978e-05	1.94384024318163e-05
242000	0.50064742886093	1.87407329224014e-05	1.91360086126826e-05	0.490512074643249	1.82997340200963e-05	1.85081904922739e-05
243000	0.500613358101832	2.0194207548763e-05	2.02282783078611e-05	0.49054095246137	2.01413704297897e-05	2.01124926116693e-05
244000	0.499919467195812	1.79117411128937e-05	1.86056320189141e-05	0.489826458667567	1.76250527737905e-05	1.83395465675926e-05
245000	0.499571033521912	1.93058135607532e-05	1.96542472346534e-05	0.489560478763827	1.83996453601284e-05	1.86656252638689e-05
246000	0.499235582200456	2.02882504432999e-05	2.06237017647555e-05	0.489335303554843	1.96025922485857e-05	1.98277674575699e-05
247000	0.498691399983112	1.87511399138732e-05	1.92953221312168e-05	0.48876173689099	1.85177742126151e-05	1.90913408764671e-05
248000	0.498598201469222	1.95740944017563e-05	1.96672929156464e-05	0.48854194460863	1.92566917166258e-05	1.94764839989868e-05
249000	0.497972008781559	1.85521616144558e-05	1.91783543021194e-05	0.487917841763067	1.78616693405387e-05	1.84857721861015e-05
250000	0.497410875622731	2.19418432829519e-05	2.250297644178e-05	0.487383834332517	2.12164569788061e-05	2.17504644093558e-05
251000	0.496787279405556	1.75487629823525e-05	1.81723591995271e-05	0.48680467364688	1.73372667398463e-05	1.79164274254834e-05
252000	0.496113020349574	1.96328844042895e-05	2.03071434602719e-05	0.48635356328633	1.92923456894368e-05	1.97434560499874e-05
253000	0.495892826986405	2.19793548931859e-05	2.21995482563539e-05	0.486079245123702	2.13688043570041e-05	2.16431225196319e-05
254000	0.495453390188297	1.96789453685721e-05	2.01183821666807e-05	0.485781959807481	1.96581102761124e-05	1.99553955923331e-05
255000	0.495283205268935	2.01397449970447e-05	2.03099299164063e-05	0.485584628050325	1.97099552478257e-05	1.99072870049818e-05
256000	0.495305539137043	1.68969433420586e-05	1.68746094739508e-05	0.485790551380562	1.66149202060289e-05	1.64089968757916e-05
257000	0.494647998817867	1.86172000337753e-05	1.92747403529511e-05	0.484910390103859	1.83273452672465e-05	1.920750654395e-05
258000	0.494280482141349	2.04937726927299e-05	2.08612893692477e-05	0.484587878915815	2.00917841763067e-05	2.04142953643503e-05
259000	0.493205332263784	1.8194207548763e-05	1.92693574263278e-05	0.483530777674576	1.76468377944777e-05	1.87039390357174e-05
260000	0.492858144051338	2.09109178417631e-05	2.12581060542093e-05	0.483342544118889	2.06123870640885e-05	2.08006206197754e-05
261000	0.492204846744913	2.16577936333699e-05	2.23110909397956e-05	0.482779342227476	2.17703284640716e-05	2.23335303554842e-05
262000	0.491728193869796	1.85265768808579e-05	1.9003229755974e-05	0.482554188128008	1.81327577471924e-05	1.83579118466604e-05
263000	0.491059697711728	1.96682006248417e-05	2.03366967829097e-05	0.481928122097442	1.96569492527232e-05	2.02830152832897e-05
264000	0.490119205437811	2.1539010385882e-05	2.2479502659799e-05	0.481094232880182	2.13878451405894e-05	2.22217343578484e-05
265000	0.489389998311239	1.8910791184666e-05	1.96399983112387e-05	0.480418960567424	1.86898167693997e-05	1.93650890821582e-05
266000	0.488614666891835	1.89595752765347e-05	1.97349066959385e-05	0.479785949506037	1.85675082327113e-05	1.92005192940978e-05
267000	0.488459258633792	1.85853246643587e-05	1.87407329224014e-05	0.479685890399392	1.8199674913451e-05	1.82997340200963e-05
268000	0.488474288609305	2.02092375242759e-05	2.0194207548763e-05	0.479661909989023	2.01173900194207e-05	2.01413704297897e-05
269000	0.488256079540657	1.76935320442455e-05	1.79117411128937e-05	0.479396098961412	1.73592417461791e-05	1.76250527737905e-05
270000	0.487577028624504	1.86267626446002e-05	1.93058135607532e-05	0.478915583044837	1.79191294435532e-05	1.83996453601284e-05
271000	0.487072321202398	1.97835430211939e-05	2.02882504432999e-05	0.478389850544626	1.90768597483746e-05	1.96025922485857e-05
272000	0.486495377015959	1.8174195727434e-05	1.87511399138732e-05	0.477711644009119	1.78395676771089e-05	1.85177742126151e-05
273000	0.48613740184075	1.92161192265474e-05	1.95740944017563e-05	0.477339525458077	1.8884573165583e-05	1.92566917166258e-05
274000	0.485487967575783	1.79027273494891e-05	1.85521616144558e-05	0.476716499197838	1.72386430803006e-05	1.78616693405387e-05
275000	0.484989698556109	2.14435742632779e-05	2.19418432829519e-05	0.476136937431394	2.06368952123617e-05	2.12164569788061e-05
276000	0.484655893776915	1.7214958203158e-05	1.75487629823525e-05	0.475711559571055	1.69118888795069e-05	1.73372667398463e-05
277000	0.484183209490838	1.91602001182133e-05	1.96328844042895e-05	0.475216541416871	1.87973275352529e-05	1.92923456894368e-05
278000	0.484037237186524	2.18333825888711e-05	2.19793548931859e-05	0.47501317233809	2.11654352782234e-05	2.13688043570041e-05
279000	0.482813476315123	1.84551844971713e-05	1.96789453685721e-05	0.4740198429452	1.86647808832222e-05	1.96581102761124e-05
280000	0.482868318838132	2.0194587520054e-05	2.01397449970447e-05	0.474012074643249	1.97021869458753e-05	1.97099552478257e-05
281000	0.482658659123533	1.66872836274593e-05	1.68969433420586e-05	0.473756860592755	1.63597061555349e-05	1.66149202060289e-05
282000	0.482332960398548	1.829150130879e-05	1.86172000337753e-05	0.473271742801655	1.78422274761462e-05	1.83273452672465e-05
283000	0.482309528835599	2.04703411297813e-05	2.04937726927299e-05	0.473368234400068	2.01882757747192e-05	2.00917841763067e-05
284000	0.481658025838048	1.75427045512117e-05	1.8194207548763e-05	0.472804842523009	1.70834459174196e-05	1.76468377944777e-05
285000	0.481054335894621	2.03072278983365e-05	2.09109178417631e-05	0.472229861521574	2.00374060626531e-05	2.06123870640885e-05
286000	0.480416638520645	2.10200962593937e-05	2.16577936333699e-05	0.47145056151313	2.09910284556278e-05	2.17703284640716e-05
287000	0.479913535421768	1.80234737819809e-05	1.85265768808579e-05	0.470979143798024	1.76613400320865e-05	1.81327577471924e-05
288000	0.479495862534831	1.92505277379043e-05	1.96682006248417e-05	0.470535126234907	1.92129316896057e-05	1.96569492527232e-05
289000	0.479330385037575	2.13735328886261e-05	2.1539010385882e-05	0.470341066452757	2.11937853584396e-05	2.13878451405894e-05
290000	0.478912691041121	1.84930971882125e-05	1.8910791184666e-05	0.469938064679558	1.82868149962003e-05	1.86898167693997e-05
291000	0.478214324917673	1.82612091530862e-05	1.89595752765347e-05	0.469268660812294	1.7898104365448e-05	1.85675082327113e-05
292000	0.477668897238875	1.80398969855611e-05	1.85853246643587e-05	0.468704551211686	1.7635565312843e-05	1.8199674913451e-05
293000	0.477303913704298	1.98442539896985e-05	2.02092375242759e-05	0.468331187199189	1.97440260069239e-05	2.01173900194207e-05
294000	0.477013256776155	1.74028751161023e-05	1.76935320442455e-05	0.468182639533902	1.72106940808917e-05	1.73592417461791e-05
295000	0.476243244954826	1.78567508232711e-05	1.86267626446002e-05	0.467548235244448	1.72847251540994e-05	1.79191294435532e-05
296000	0.47569361648231	1.92339145486785e-05	1.97835430211939e-05	0.467137211855104	1.86658363590306e-05	1.90768597483746e-05
297000	0.474681900700836	1.71624799459596e-05	1.8174195727434e-05	0.466283944102001	1.69862999240057e-05	1.78395676771089e-05
298000	0.474240838469982	1.87750569956937e-05	1.92161192265474e-05	0.465957464324918	1.85580933884995e-05	1.8884573165583e-05
299000	0.47335411213375	1.70160010132567e-05	1.79027273494891e-05	0.46527364265811	1.65548214134932e-05	1.72386430803006e-05
300000	0.472887211855104	2.09766739846323e-05	2.14435742632779e-05	0.464782044245546	2.01452967997974e-05	2.06368952123617e-05
301000	0.472576817529342	1.69045638773959e-05	1.7214958203158e-05	0.464416891834839	1.65467364688002e-05	1.69118888795069e-05
302000	0.472473190914464	1.90565735033353e-05	1.91602001182133e-05	0.464128620282023	1.85090559824369e-05	1.87973275352529e-05
303000	0.472453031326522	2.18132230009289e-05	2.18333825888711e-05	0.464252068732585	2.1288883728785e-05	2.11654352782234e-05
304000	0.471398779869965	1.74009330406147e-05	1.84551844971713e-05	0.463163007683864	1.75757198345014e-05	1.86647808832222e-05
305000	0.47104899518703	1.9844802837119e-05	2.0194587520054e-05	0.462817698218357	1.93568774803682e-05	1.97021869458753e-05
306000	0.47043116186777	1.60694503081989e-05	1.66872836274593e-05	0.462080786118382	1.56227940555603e-05	1.63597061555349e-05
307000	0.470136578569619	1.79969180106393e-05	1.829150130879e-05	0.461890251625433	1.76516929831968e-05	1.78422274761462e-05
308000	0.470022734948915	2.03564975090771e-05	2.04703411297813e-05	0.46193783247488	2.02358566241662e-05	2.01882757747192e-05
309000	0.469347272650511	1.68672422528076e-05	1.75427045512117e-05	0.4613151439669	1.64607574094402e-05	1.70834459174196e-05
310000	0.468805053618171	1.97650088659968e-05	2.03072278983365e-05	0.460723570885755	1.94458329815081e-05	2.00374060626531e-05
311000	0.468001646542261	2.02166891834839e-05	2.10200962593937e-05	0.459961348475893	2.02288060457654e-05	2.09910284556278e-05
312000	0.4677067888204	1.77286160601199e-05	1.80234737819809e-05	0.459661466689184	1.7361458245377e-05	1.76613400320865e-05
313000	0.467343304061471	1.88870429789749e-05	1.92505277379043e-05	0.459301063919615	1.88525289200371e-05	1.92129316896057e-05
314000	0.467258063835177	2.12882926623323e-05	2.13735328886261e-05	0.459117474457485	2.10101958963101e-05	2.11937853584396e-05
315000	0.467005805116947	1.82408384699823e-05	1.84930971882125e-05	0.458703136874103	1.78724774128177e-05	1.82868149962003e-05
316000	0.466524128176982	1.77795322131217e-05	1.82612091530862e-05	0.458305433589462	1.75004010808072e-05	1.7898104365448e-05
317000	0.46584275521405	1.73585240226294e-05	1.80398969855611e-05	0.457608207379887	1.69383391032677e-05	1.7635565312843e-05
318000	0.465385565312843	1.93870640884911e-05	1.98442539896985e-05	0.457138689521236	1.92745081482733e-05	1.97440260069239e-05
319000	0.465085641307101	1.71029511103605e-05	1.74028751161023e-05	0.456922739170818	1.69947437304737e-05	1.72106940808917e-05
320000	0.464617727771679	1.73888372878494e-05	1.78567508232711e-05	0.456588090010977	1.69500759942582e-05	1.72847251540994e-05
321000	0.464247551296124	1.88637380731234e-05	1.92339145486785e-05	0.456235772186102	1.83135185341551e-05	1.86658363590306e-05
322000	0.463559613273664	1.64745419234991e-05	1.71624799459596e-05	0.455567698218357	1.63182259562611e-05	1.69862999240057e-05
323000	0.463278582284894	1.84940260069239e-05	1.87750569956937e-05	0.455309571054631	1.82999662247742e-05	1.85580933884995e-05
324000	0.462987693152073	1.67251118804357e-05	1.70160010132567e-05	0.455007852740015	1.6253103098877e-05	1.65548214134932e-05
325000	0.462888140673816	2.0877121506375e-05	2.09766739846323e-05	0.455193194291987	2.0330638351769e-05	2.01452967997974e-05
326000	0.462549480705902	1.65659039094824e-05	1.69045638773959e-05	0.455027400151989	1.63809423288018e-05	1.65467364688002e-05
327000	0.462650637507388	1.91577303048214e-05	1.90565735033353e-05	0.45506531284303	1.8546968673478e-05	1.85090559824369e-05
328000	0.462471818795913	2.16344042894537e-05	2.18132230009289e-05	0.454837625601621	2.10611964873765e-05	2.1288883728785e-05
329000	0.462200097103774	1.71292113484759e-05	1.74009330406147e-05	0.454429135354218	1.71672295870978e-05	1.75757198345014e-05
330000	0.461618403276197	1.92631090095415e-05	1.9844802837119e-05	0.454021236173267	1.89489782994174e-05	1.93568774803682e-05
331000	0.460969707844296	1.54207548762982e-05	1.60694503081989e-05	0.453394009119311	1.49955670016043e-05	1.56227940555603e-05
332000	0.460423879084691	1.74510892510344e-05	1.79969180106393e-05	0.45275821160179	1.70158954656759e-05	1.76516929831968e-05
333000	0.460202693574263	2.0135311998649e-05	2.03564975090771e-05	0.452607004137465	2.00846491598412e-05	2.02358566241662e-05
334000	0.460309782149793	1.69743308283374e-05	1.68672422528076e-05	0.452591530862113	1.64452841340876e-05	1.64607574094402e-05
335000	0.460056362408174	1.95115891243773e-05	1.97650088659968e-05	0.452324094401756	1.91783965211518e-05	1.94458329815081e-05
336000	0.459723359790594	1.98836865659039e-05	2.02166891834839e-05	0.451948007261674	1.98527189056827e-05	2.02288060457654e-05
337000	0.459228552731571	1.72338090010977e-05	1.77286160601199e-05	0.451409925694503	1.68233766782066e-05	1.7361458245377e-05
338000	0.459127163725407	1.87856539728109e-05	1.88870429789749e-05	0.451176707759858	1.86193109853922e-05	1.88525289200371e-05
339000	0.458953221312168	2.11143502490923e-05	2.12882926623323e-05	0.450959406400405	2.07928945368572e-05	2.10101958963101e-05
340000	0.458877691463312	1.81653086211263e-05	1.82408384699823e-05	0.450890357173014	1.7803428185426e-05	1.78724774128177e-05
341000	0.458493519378536	1.73953601283459e-05	1.77795322131217e-05	0.450429494215993	1.70395381237862e-05	1.75004010808072e-05
342000	0.458289770328464	1.71547749725576e-05	1.73585240226294e-05	0.450151756311745	1.66606011990205e-05	1.69383391032677e-05
343000	0.457660157899181	1.8757451659208e-05	1.93870640884911e-05	0.449508865996791	1.86316178333193e-05	1.92745081482733e-05
344000	0.457389006163979	1.68317993751583e-05	1.71029511103605e-05	0.449263932280672	1.67498100143545e-05	1.69947437304737e-05
345000	0.457256628388077	1.7256459511948e-05	1.73888372878494e-05	0.449090538714853	1.67766824284388e-05	1.69500759942582e-05
346000	0.456937684708267	1.85447943933125e-05	1.88637380731234e-05	0.448757472768724	1.79804525880267e-05	1.83135185341551e-05
347000	0.456192856539728	1.57297137549607e-05	1.64745419234991e-05	0.44801669762729	1.55774508148273e-05	1.63182259562611e-05
348000	0.456013151228574	1.83143206957696e-05	1.84940260069239e-05	0.447900025331419	1.81832939289031e-05	1.82999662247742e-05
349000	0.455643840243182	1.63558008950435e-05	1.67251118804357e-05	0.447733344591742	1.60864223591996e-05	1.6253103098877e-05
350000	0.455013847842607	2.02471291058009e-05	2.0877121506375e-05	0.447319154774973	1.99164485349996e-05	2.0330638351769e-05
351000	0.454099489149709	1.56515452165837e-05	1.65659039094824e-05	0.44645398125475	1.55157688085789e-05	1.63809423288018e-05
352000	0.45362306847927	1.86813096343832e-05	1.91577303048214e-05	0.446046820906865	1.81398083255932e-05	1.8546968673478e-05
353000	0.453362471502153	2.13738073123364e-05	2.16344042894537e-05	0.445820569112556	2.08349446930677e-05	2.10611964873765e-05
354000	0.453011378029216	1.67781178755383e-05	1.71292113484759e-05	0.445439880097948	1.67865405724901e-05	1.71672295870978e-05
355000	0.452444946381829	1.86966773621549e-05	1.92631090095415e-05	0.444747086886769	1.82561850882378e-05	1.89489782994174e-05
356000	0.452470552224943	1.54463607194123e-05	1.54207548762982e-05	0.444963628303639	1.5212108418475e-05	1.49955670016043e-05
357000	0.452075234315629	1.70557713417209e-05	1.74510892510344e-05	0.444487123195136	1.6539390357173e-05	1.70158954656759e-05
358000	0.451546820906865	1.96068985898843e-05	2.0135311998649e-05	0.443947395085705	1.95449210504095e-05	2.00846491598412e-05
359000	0.451352866672296	1.67803765937684e-05	1.69743308283374e-05	0.443865469053449	1.63633581018323e-05	1.64452841340876e-05
360000	0.450858165160855	1.90168876129359e-05	1.95115891243773e-05	0.443265388837288	1.85783163049903e-05	1.91783965211518e-05
361000	0.45076515663261	1.97906780376594e-05	1.98836865659039e-05	0.443166575192097	1.97539052604914e-05	1.98527189056827e-05
362000	0.450304884742042	1.67735371105294e-05	1.72338090010977e-05	0.442651608545132	1.63084100312421e-05	1.68233766782066e-05
363000	0.450172844718399	1.86536139491683e-05	1.87856539728109e-05	0.442637718483492	1.86054209237524e-05	1.86193109853922e-05
364000	0.449462636156379	2.04041416870726e-05	2.11143502490923e-05	0.441965253736384	2.01204297897492e-05	2.07928945368572e-05
365000	0.449162712150638	1.78653846153846e-05	1.81653086211263e-05	0.441844000675505	1.76821751245461e-05	1.7803428185426e-05
366000	0.448860761631343	1.70934096090517e-05	1.73953601283459e-05	0.441600122435194	1.67956598834755e-05	1.70395381237862e-05
367000	0.448769885164232	1.70638985054463e-05	1.71547749725576e-05	0.441503166427425	1.65636451912522e-05	1.66606011990205e-05
368000	0.448172401418559	1.81599679135354e-05	1.8757451659208e-05	0.440895254580765	1.80237059866588e-05	1.86316178333193e-05
369000	0.448275035886178	1.69344338427763e-05	1.68317993751583e-05	0.441029848855864	1.68844042894537e-05	1.67498100143545e-05
370000	0.447767964198261	1.67493878240311e-05	1.7256459511948e-05	0.440535590644262	1.62824242168369e-05	1.67766824284388e-05
371000	0.447509372625179	1.82862028202314e-05	1.85447943933125e-05	0.440330828337414	1.77756902811787e-05	1.79804525880267e-05
372000	0.447021257282783	1.52415984125644e-05	1.57297137549607e-05	0.440007177235498	1.52537997129106e-05	1.55774508148273e-05
373000	0.446813497424639	1.81065608376256e-05	1.83143206957696e-05	0.439731719158997	1.79078358524022e-05	1.81832939289031e-05
374000	0.446505572912269	1.60478763826733e-05	1.63558008950435e-05	0.439420944861944	1.57756480621464e-05	1.60864223591996e-05
375000	0.445960314109601	1.97018703031327e-05	2.02471291058009e-05	0.438800578400743	1.92960820737988e-05	1.99164485349996e-05
376000	0.445129401334121	1.48206324411045e-05	1.56515452165837e-05	0.438028666722959	1.47438571307946e-05	1.55157688085789e-05
377000	0.444465950350418	1.80178586506797e-05	1.86813096343832e-05	0.437403782825298	1.75149244279321e-05	1.81398083255932e-05
378000	0.443912437726927	2.08202946888457e-05	2.13738073123364e-05	0.436838892172591	2.02700540403614e-05	2.08349446930677e-05
379000	0.443406104872076	1.62717850206873e-05	1.67781178755383e-05	0.436353711052943	1.63013594528414e-05	1.67865405724901e-05
380000	0.442759773705987	1.80503461960652e-05	1.86966773621549e-05	0.435646816684962	1.75492907202567e-05	1.82561850882378e-05
381000	0.442535843958456	1.52224309718821e-05	1.54463607194123e-05	0.435581144980157	1.51464367136705e-05	1.5212108418475e-05
382000	0.441681225196319	1.62011525795829e-05	1.70557713417209e-05	0.434898104365448	1.58563497424639e-05	1.6539390357173e-05
383000	0.441613526977962	1.95392003715275e-05	1.96068985898843e-05	0.43473429451997	1.93811112049313e-05	1.95449210504095e-05
384000	0.441279004475217	1.64458540910242e-05	1.67803765937684e-05	0.43436574347716	1.59948070590222e-05	1.63633581018323e-05
385000	0.440425462298404	1.81633454361226e-05	1.90168876129359e-05	0.43351714092713	1.77297137549608e-05	1.85783163049903e-05
