Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/H3K27me3.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph - Tags
153000	-0.723179201720539	-0.000147224302612436	-0.00014672110822949	-0.863096274274148	-0.000175852742108926	-0.000175546840407363
154000	-0.723122651654121	-0.000143068062496047	-0.000143124612562465	-0.863136314757417	-0.000171749952558669	-0.0001717099120754
155000	-0.723330191662977	-0.00014961047504586	-0.000149402935037004	-0.863423113416408	-0.00017671402365741	-0.000176427224998418
156000	-0.723570814093238	-0.00014026067429945	-0.000140020051869189	-0.863219305458916	-0.0001677066860649	-0.000167910494022393
157000	-0.723712695300145	-0.000143549180846353	-0.000143407299639446	-0.863319375039534	-0.00017129597064963	-0.000171195901069011
158000	-0.723859447150357	-0.000147371054462648	-0.000147224302612436	-0.863462521348599	-0.000175995888417989	-0.000175852742108926
159000	-0.723977164906066	-0.000143185780251755	-0.000143068062496047	-0.863213802264533	-0.000171501233474603	-0.000171749952558669
160000	-0.724368397748118	-0.000150001707887912	-0.00014961047504586	-0.8633424631539	-0.000176842684546777	-0.00017671402365741
161000	-0.72476905560124	-0.000140661332152571	-0.00014026067429945	-0.863556455183756	-0.000167920678094756	-0.0001677066860649
162000	-0.724758049212474	-0.000143538174457588	-0.000143549180846353	-0.86333980643937	-0.000171079321905244	-0.00017129597064963
163000	-0.724815737870833	-0.000147428743121007	-0.000147371054462648	-0.863432728192802	-0.000176088810171421	-0.000175995888417989
164000	-0.724890631918527	-0.000143260674299449	-0.000143185780251755	-0.863298943639699	-0.0001713674489215	-0.000171501233474603
165000	-0.725106015560756	-0.000150217091530141	-0.000150001707887912	-0.863690239736859	-0.000177233980643937	-0.000176842684546777
166000	-0.725599405401986	-0.000141154721993802	-0.000140661332152571	-0.863923018533747	-0.000168153456891644	-0.000167920678094756
167000	-0.725892529571763	-0.000143831298627364	-0.000143538174457588	-0.864014675185021	-0.000171170978556518	-0.000171079321905244
168000	-0.725880321335948	-0.000147416534885192	-0.000147428743121007	-0.863738313618825	-0.000175812448605225	-0.000176088810171421
169000	-0.726055474729584	-0.000143435827693086	-0.000143260674299449	-0.863936555126827	-0.000171565690429502	-0.0001713674489215
170000	-0.726346131950155	-0.000150507748750712	-0.000150217091530141	-0.864189828578658	-0.000177487254095768	-0.000177233980643937
171000	-0.726617622873047	-0.000141426212916693	-0.000141154721993802	-0.864553735214118	-0.000168517363527105	-0.000168153456891644
172000	-0.726714845973812	-0.000143928521728129	-0.000143831298627364	-0.864387437535581	-0.000171004680877981	-0.000171170978556518
173000	-0.726824087545069	-0.000147525776456449	-0.000147416534885192	-0.864246505155291	-0.000175671516224935	-0.000175812448605225
174000	-0.726767410968436	-0.000143379151116453	-0.000143435827693086	-0.864668479979758	-0.000171987665253969	-0.000171565690429502
175000	-0.726988361060156	-0.000150728698842431	-0.000150507748750712	-0.864903346195205	-0.000177722120311215	-0.000177487254095768
176000	-0.727002593459422	-0.000141440445315959	-0.000141426212916693	-0.865119678664052	-0.000168733695995952	-0.000168517363527105
177000	-0.72702884432918	-0.000143954772597888	-0.000143928521728129	-0.864987791764185	-0.000170872793978114	-0.000171004680877981
178000	-0.727317920172054	-0.000147814852299323	-0.000147525776456449	-0.864818900626226	-0.000175502625086976	-0.000175671516224935
179000	-0.728109241571257	-0.000144170472515656	-0.000143379151116453	-0.865335062306281	-0.000172503826934025	-0.000171987665253969
180000	-0.72852014675185	-0.000151139604023025	-0.000150728698842431	-0.865370548421785	-0.000177757606426719	-0.000177722120311215
181000	-0.728578531216396	-0.000141498829780505	-0.000141440445315959	-0.86561958378139	-0.000168982731355557	-0.000168733695995952
182000	-0.729025618318679	-0.000144401859700171	-0.000143954772597888	-0.865822822442912	-0.000171076032639636	-0.000170872793978114
183000	-0.728714403188057	-0.000147503637168701	-0.000147814852299323	-0.865714656208489	-0.000175394458852553	-0.000175502625086976
184000	-0.728950344740338	-0.000144406414067936	-0.000144170472515656	-0.865613890821684	-0.00017240306154722	-0.000172503826934025
185000	-0.729357011828705	-0.000151546271111392	-0.000151139604023025	-0.866043139983554	-0.000178186855588589	-0.000177757606426719
186000	-0.729593016636093	-0.000141734834587893	-0.000141498829780505	-0.866230438357897	-0.000169170029729901	-0.000168982731355557
187000	-0.729959073945221	-0.000144767917009298	-0.000144401859700171	-0.866582136757543	-0.000171427731039281	-0.000171076032639636
188000	-0.730066417863242	-0.000147610981086723	-0.000147503637168701	-0.866813207666519	-0.000175625529761528	-0.000175394458852553
189000	-0.730451198684294	-0.000144791194888988	-0.000144406414067936	-0.867118287051679	-0.00017270814093238	-0.00017240306154722
190000	-0.730681573787083	-0.000151776646214182	-0.000151546271111392	-0.867558289581884	-0.000178626858118794	-0.000178186855588589
191000	-0.730992282876842	-0.000142045543677652	-0.000141734834587893	-0.86721772408122	-0.000168829464229236	-0.000169170029729901
192000	-0.731224112847112	-0.000144999746979568	-0.000144767917009298	-0.867497121892593	-0.000171707128850655	-0.000171427731039281
193000	-0.731595926371054	-0.000147982794610665	-0.000147610981086723	-0.867855651843886	-0.000175984059712822	-0.000175625529761528
194000	-0.731670757163641	-0.000144866025681574	-0.000144791194888988	-0.867835283699159	-0.000172687772787652	-0.00017270814093238
195000	-0.732044088810171	-0.000152149977860712	-0.000151776646214182	-0.867956923271554	-0.000178748497691189	-0.000178626858118794
196000	-0.732515655639193	-0.000142517110506673	-0.000142045543677652	-0.868254538553988	-0.00016912707951167	-0.000168829464229236
197000	-0.732983616927067	-0.000145467708267442	-0.000144999746979568	-0.868657347080777	-0.000172109937377443	-0.000171707128850655
198000	-0.733693086216712	-0.00014869226390031	-0.000147982794610665	-0.86893529002467	-0.000176262002656715	-0.000175984059712822
199000	-0.734132266430514	-0.000145305205895376	-0.000144866025681574	-0.86910886204061	-0.000172861344803593	-0.000172687772787652
200000	-0.734408438231387	-0.000152426149661585	-0.000152149977860712	-0.868921879941805	-0.000178561515592385	-0.000178748497691189
201000	-0.734852425833386	-0.000142961098108672	-0.000142517110506673	-0.869017584919982	-0.000169222784489847	-0.00016912707951167
202000	-0.734993674489215	-0.000145608956923272	-0.000145467708267442	-0.869373268391423	-0.000172465620848884	-0.000172109937377443
203000	-0.735348725409577	-0.000149047314820672	-0.00014869226390031	-0.869453918653931	-0.000176342652919223	-0.000176262002656715
204000	-0.736007527357834	-0.000145964007843634	-0.000145305205895376	-0.869660636346385	-0.000173068062496047	-0.000172861344803593
205000	-0.736218925928269	-0.00015263754823202	-0.000152426149661585	-0.869669049275729	-0.000178569928521729	-0.000178561515592385
206000	-0.736761907774053	-0.000143504079954456	-0.000142961098108672	-0.870255930166361	-0.000169809665380479	-0.000169222784489847
207000	-0.737169839964577	-0.000146016889113796	-0.000145608956923272	-0.870735783414511	-0.000172945474097034	-0.000172465620848884
208000	-0.737312227212347	-0.000149189702068442	-0.000149047314820672	-0.870988108039724	-0.000176594977544436	-0.000176342652919223
209000	-0.737683914226074	-0.00014633569485736	-0.000145964007843634	-0.871270858371814	-0.000173350812828136	-0.000173068062496047
210000	-0.7381668037194	-0.000153120437725346	-0.00015263754823202	-0.871584224176102	-0.000178883294326017	-0.000178569928521729
211000	-0.738460117654501	-0.000143797393889556	-0.000143504079954456	-0.871938389524954	-0.000170163830729331	-0.000169809665380479
212000	-0.738889746347018	-0.000146446517806313	-0.000146016889113796	-0.872237965715732	-0.000173245050287811	-0.000172945474097034
213000	-0.739172243658675	-0.0001494721993801	-0.000149189702068442	-0.872460054399393	-0.000176817066228098	-0.000176594977544436
214000	-0.739467391991903	-0.000146630843190588	-0.00014633569485736	-0.87281023467645	-0.000173700993105193	-0.000173350812828136
215000	-0.739881270162566	-0.000153534315896009	-0.000153120437725346	-0.87363077993548	-0.000179703839585047	-0.000178883294326017
216000	-0.739903599215637	-0.000143819722942628	-0.000143797393889556	-0.873524890884939	-0.00017005794167879	-0.000170163830729331
217000	-0.740230564868113	-0.000146773483458789	-0.000146446517806313	-0.873386994749826	-0.000173107154152699	-0.000173245050287811
218000	-0.740514770067683	-0.00014975640457967	-0.0001494721993801	-0.873516983996458	-0.00017694705547473	-0.000176817066228098
219000	-0.741133658042887	-0.000147249731165792	-0.000146630843190588	-0.873922828768423	-0.000174106837877158	-0.000173700993105193
220000	-0.741437598836106	-0.000153838256689227	-0.000153534315896009	-0.874250869757733	-0.000180031880574356	-0.000179703839585047
221000	-0.741393003985072	-0.000143775128091594	-0.000143819722942628	-0.87396470364982	-0.000169771775570877	-0.00017005794167879
222000	-0.741576507052945	-0.000146956986526662	-0.000146773483458789	-0.87436333733949	-0.000173505787842368	-0.000173107154152699
223000	-0.741639762160795	-0.00014981965968752	-0.00014975640457967	-0.87407147827187	-0.000176655196407109	-0.00017694705547473
224000	-0.74199411727497	-0.000147604086279967	-0.000147249731165792	-0.874266746789803	-0.000174302106395091	-0.000174106837877158
225000	-0.74202353090012	-0.000153867670314377	-0.000153838256689227	-0.874159086596243	-0.000179924220380796	-0.000180031880574356
226000	-0.741972737048517	-0.00014372433423999	-0.000143775128091594	-0.873853058384465	-0.000169465747359099	-0.000169771775570877
227000	-0.742161300525017	-0.000147145550003163	-0.000146956986526662	-0.873826301473844	-0.000173479030931748	-0.000173505787842368
228000	-0.74291409956354	-0.000150572458726042	-0.00014981965968752	-0.874557783541021	-0.000177386678474287	-0.000176655196407109
229000	-0.743462964134354	-0.000148152950850781	-0.000147604086279967	-0.875103295591119	-0.00017484761844519	-0.000174302106395091
230000	-0.74347574166614	-0.000153880447846163	-0.000153867670314377	-0.874923777595041	-0.000179744702384717	-0.000179924220380796
231000	-0.743718198494528	-0.000143966791068379	-0.00014372433423999	-0.875102283509393	-0.000169644253273452	-0.000169465747359099
232000	-0.7440588272503	-0.000147486178758935	-0.000147145550003163	-0.875322917325574	-0.000173699664747928	-0.000173479030931748
233000	-0.744341514327282	-0.000150855145803024	-0.000150572458726042	-0.875822442912265	-0.000177886204060978	-0.000177386678474287
234000	-0.7445648681131	-0.000148376304636599	-0.000148152950850781	-0.876148839268771	-0.000175174014801695	-0.00017484761844519
235000	-0.744774495540515	-0.000154090075273579	-0.000153880447846163	-0.876206148396483	-0.000179802011512429	-0.000179744702384717
236000	-0.744891390979822	-0.000144083686507685	-0.000143966791068379	-0.876388259851983	-0.000169826364728952	-0.000169644253273452
237000	-0.745270542096274	-0.000147865329875387	-0.000147486178758935	-0.876394901638307	-0.000173706306534253	-0.000173699664747928
238000	-0.745454804225441	-0.000151039407932191	-0.000150855145803024	-0.876798912012145	-0.000178290214434816	-0.000177886204060978
239000	-0.745328547030173	-0.000148250047441331	-0.000148376304636599	-0.877028211778101	-0.000175403314567651	-0.000175174014801695
240000	-0.745509962679486	-0.000154271490922892	-0.000154090075273579	-0.877106584856727	-0.000179880384591056	-0.000179802011512429
241000	-0.745639066354608	-0.000144212790182807	-0.000144083686507685	-0.877368777278765	-0.00017008855715099	-0.000169826364728952
242000	-0.746060977923967	-0.000148287241444746	-0.000147865329875387	-0.877720349168195	-0.000174057878423682	-0.000173706306534253
243000	-0.746196849895629	-0.000151175279903853	-0.000151039407932191	-0.87758839901322	-0.000178158264279841	-0.000178290214434816
244000	-0.746467961287874	-0.000148521158833576	-0.000148250047441331	-0.877684293756721	-0.000175499209311152	-0.000175403314567651
245000	-0.747015434246315	-0.000154818963881333	-0.000154271490922892	-0.877833069770384	-0.000180029160604719	-0.000179880384591056
246000	-0.747584730216965	-0.000144782086153457	-0.000144212790182807	-0.878402428996141	-0.000170657916376747	-0.00017008855715099
247000	-0.74804560693276	-0.000148748118160541	-0.000148287241444746	-0.878503067872731	-0.000174158517300272	-0.000174057878423682
248000	-0.748387817066228	-0.000151517490037321	-0.000151175279903853	-0.878635713833892	-0.000178290910241002	-0.000178158264279841
249000	-0.748174267822127	-0.000148307609589474	-0.000148521158833576	-0.878525839711557	-0.000175389335188816	-0.000175499209311152
250000	-0.748466126889746	-0.000155110822948953	-0.000154818963881333	-0.878533873110254	-0.000180037194003416	-0.000180029160604719
