stripe_id	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_type	symbol	dist_to_tss	gene_pool	log2FoldChange	padj	baseMean	is_deg
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Rpl23a	NA	body	-0.186510398676261	0.605098249902105	144.376539374381	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Rskr	NA	body	0.284859473088953	0.483446694101342	27.1317430978023	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Sarm1	NA	body	-0.0528766552895226	0.868043384288123	327.887973851719	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Sdf2	NA	body	0.052341301717813	0.913966436745588	62.4233926459045	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Sebox	NA	body	0.0285466129446479	0.975476871486382	29.2484193007228	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Sez6	NA	body	0.640544591735707	2.50121169694481e-11	1261.8665317584	TRUE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Slc46a1	NA	body	0.0642087512611649	0.861865092916127	78.2071098518666	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Spag5	NA	body	0.0929947670728928	0.847466348097244	51.0415298507203	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Supt6	NA	body	0.129069436387305	0.197374882315119	1502.98496315139	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Tlcd1	NA	body	0.251698680056105	0.379859592597318	56.2568453508301	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Traf4	NA	body	0.0250052789414093	0.965631206850433	67.6218748767304	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Unc119	NA	body	0.0739864232213068	0.941939319883136	28.6380531473195	FALSE
stripe_1169	unchanged	low	FALSE	-0.0135870861362115	0.69443969983522	Active_Promoter	Vtn	NA	body	-0.043447311226684	0.937558025860725	62.4741435082811	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Ift20	NA	body	0.168158344027821	0.516670539412161	93.4873338553943	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Nlk	NA	body	-0.0180106925596495	0.948288419968577	996.537048805031	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Poldip2	NA	body	0.123068072889853	0.557839487659195	243.90974585393	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Sarm1	NA	body	-0.0528766552895226	0.868043384288123	327.887973851719	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Sebox	NA	body	0.0285466129446479	0.975476871486382	29.2484193007228	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Tmem199	NA	body	-0.0335326174417139	0.961934056460622	55.9699539200796	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Tmem97	NA	body	-0.0637375631683563	0.902828990427633	64.0036749512032	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Tnfaip1	NA	body	-0.0229341093336548	0.948688959537733	205.664159501611	FALSE
stripe_1170	lost	low	FALSE	-0.0390437715431425	0.334630706736178	Other	Vtn	NA	body	-0.043447311226684	0.937558025860725	62.4741435082811	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Ccnq	NA	body	-0.14902073251845	0.868516288912705	10.9594125901905	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Ift20	NA	body	0.168158344027821	0.516670539412161	93.4873338553943	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Lyrm9	NA	body	-0.472077723035223	0.00375612229840441	133.446003419522	TRUE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Nlk	NA	body	-0.0180106925596495	0.948288419968577	996.537048805031	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Poldip2	NA	body	0.123068072889853	0.557839487659195	243.90974585393	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Sarm1	NA	body	-0.0528766552895226	0.868043384288123	327.887973851719	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Sebox	NA	body	0.0285466129446479	0.975476871486382	29.2484193007228	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Tmem199	NA	body	-0.0335326174417139	0.961934056460622	55.9699539200796	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Tmem97	NA	body	-0.0637375631683563	0.902828990427633	64.0036749512032	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Tnfaip1	NA	body	-0.0229341093336548	0.948688959537733	205.664159501611	FALSE
stripe_1171	unchanged	low	FALSE	-0.0445059351509282	0.21475320011298	Other	Vtn	NA	body	-0.043447311226684	0.937558025860725	62.4741435082811	FALSE
stripe_1172	gained	high	FALSE	0.0557301819141342	0.073387198743619	Other	Ksr1	NA	body	0.0184420736048515	0.956214499607653	479.123209217891	FALSE
stripe_1172	gained	high	FALSE	0.0557301819141342	0.073387198743619	Other	Lgals9	NA	body	-0.165448866563561	0.866807189999372	12.2842870903626	FALSE
stripe_1172	gained	high	FALSE	0.0557301819141342	0.073387198743619	Other	Lyrm9	NA	body	-0.472077723035223	0.00375612229840441	133.446003419522	TRUE
stripe_1172	gained	high	FALSE	0.0557301819141342	0.073387198743619	Other	Nf1	NA	body	0.0751739652374519	0.686116921724131	3257.87233836589	FALSE
stripe_1172	gained	high	FALSE	0.0557301819141342	0.073387198743619	Other	Wsb1	NA	body	-0.0279402949677924	0.926979371795953	631.848036474374	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Ccnq	NA	body	-0.14902073251845	0.868516288912705	10.9594125901905	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Ift20	NA	body	0.168158344027821	0.516670539412161	93.4873338553943	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Lyrm9	NA	body	-0.472077723035223	0.00375612229840441	133.446003419522	TRUE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Nlk	NA	body	-0.0180106925596495	0.948288419968577	996.537048805031	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Poldip2	NA	body	0.123068072889853	0.557839487659195	243.90974585393	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Sarm1	NA	body	-0.0528766552895226	0.868043384288123	327.887973851719	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Sebox	NA	body	0.0285466129446479	0.975476871486382	29.2484193007228	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Slc46a1	NA	body	0.0642087512611649	0.861865092916127	78.2071098518666	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Tmem199	NA	body	-0.0335326174417139	0.961934056460622	55.9699539200796	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Tmem97	NA	body	-0.0637375631683563	0.902828990427633	64.0036749512032	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Tnfaip1	NA	body	-0.0229341093336548	0.948688959537733	205.664159501611	FALSE
stripe_1173	lost	low	FALSE	0.0272963968747056	0.381151898846005	Polycomb	Vtn	NA	body	-0.043447311226684	0.937558025860725	62.4741435082811	FALSE
stripe_1174	unchanged	low	FALSE	0.0302509507081777	0.30158179549476	Other	Ksr1	NA	body	0.0184420736048515	0.956214499607653	479.123209217891	FALSE
stripe_1174	unchanged	low	FALSE	0.0302509507081777	0.30158179549476	Other	Nf1	NA	body	0.0751739652374519	0.686116921724131	3257.87233836589	FALSE
stripe_1174	unchanged	low	FALSE	0.0302509507081777	0.30158179549476	Other	Wsb1	NA	body	-0.0279402949677924	0.926979371795953	631.848036474374	FALSE
stripe_1175	lost	low	FALSE	-0.0457353828075716	0.199942187677448	Poised_Enhancer	Nf1	NA	body	0.0751739652374519	0.686116921724131	3257.87233836589	FALSE
stripe_1175	lost	low	FALSE	-0.0457353828075716	0.199942187677448	Poised_Enhancer	Rab11fip4	NA	body	0.466195095755093	1.01240509095959e-10	1533.89788614933	TRUE
stripe_1175	lost	low	FALSE	-0.0457353828075716	0.199942187677448	Poised_Enhancer	Wsb1	NA	body	-0.0279402949677924	0.926979371795953	631.848036474374	FALSE
stripe_1176	gained	low	FALSE	0.0234553675837568	0.556686511207858	Other	Nf1	NA	body	0.0751739652374519	0.686116921724131	3257.87233836589	FALSE
stripe_1176	gained	low	FALSE	0.0234553675837568	0.556686511207858	Other	Wsb1	NA	body	-0.0279402949677924	0.926979371795953	631.848036474374	FALSE
stripe_1177	gained	low	FALSE	-0.00452452677580132	0.910680355128534	Other	Atad5	NA	body	0.130731567829315	0.60700945256644	225.723742594945	FALSE
stripe_1177	gained	low	FALSE	-0.00452452677580132	0.910680355128534	Other	Crlf3	NA	body	-0.0993750720315308	0.60760701961663	242.275386340854	FALSE
stripe_1177	gained	low	FALSE	-0.00452452677580132	0.910680355128534	Other	Suz12	NA	body	0.127887175952829	0.445439448237292	481.950624200492	FALSE
stripe_1177	gained	low	FALSE	-0.00452452677580132	0.910680355128534	Other	Utp6	NA	body	-0.0153377746853958	0.970963772343047	214.388486201348	FALSE
stripe_1178	lost	low	FALSE	0.0324257247527376	0.428538419407289	Poised_Enhancer	Rab11fip4	NA	body	0.466195095755093	1.01240509095959e-10	1533.89788614933	TRUE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Ccnq	NA	body	-0.14902073251845	0.868516288912705	10.9594125901905	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Ift20	NA	body	0.168158344027821	0.516670539412161	93.4873338553943	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Ksr1	NA	body	0.0184420736048515	0.956214499607653	479.123209217891	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Lgals9	NA	body	-0.165448866563561	0.866807189999372	12.2842870903626	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Lyrm9	NA	body	-0.472077723035223	0.00375612229840441	133.446003419522	TRUE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Nf1	NA	body	0.0751739652374519	0.686116921724131	3257.87233836589	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Nlk	NA	body	-0.0180106925596495	0.948288419968577	996.537048805031	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Poldip2	NA	body	0.123068072889853	0.557839487659195	243.90974585393	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Rab11fip4	NA	body	0.466195095755093	1.01240509095959e-10	1533.89788614933	TRUE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Tmem199	NA	body	-0.0335326174417139	0.961934056460622	55.9699539200796	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Tmem97	NA	body	-0.0637375631683563	0.902828990427633	64.0036749512032	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Tnfaip1	NA	body	-0.0229341093336548	0.948688959537733	205.664159501611	FALSE
stripe_1179	unchanged	low	FALSE	-0.00961925728597917	0.79040095680141	Other	Utp6	NA	body	-0.0153377746853958	0.970963772343047	214.388486201348	FALSE
