loop_id	sample	group	center_value	background_mean	enrichment
41	ctrl_M2	ctrl	19.2571964263916	10.5058372020721	1.83299969873828
41	ctrl_M3	ctrl	20.4662303924561	7.20898067951202	2.83899087850537
41	mut_M1	mut	12.8170537948608	6.33651095628738	2.02273047159228
41	mut_M2	mut	12.196741104126	7.11043173074722	1.71533059678842
41	mut_M3	mut	16.9998569488525	9.53497099876404	1.78289550655751
42	ctrl_M1	ctrl	8.76681518554688	6.40792465209961	1.36812082874201
42	ctrl_M2	ctrl	6.84306716918945	4.4014438688755	1.55473234989539
42	ctrl_M3	ctrl	13.321252822876	3.95815387368202	3.36552171744755
42	mut_M1	mut	6.64510107040405	3.66371116042137	1.81376226985093
42	mut_M2	mut	5.61500024795532	2.04155218601227	2.75035842161009
42	mut_M3	mut	7.69771862030029	3.65557587146759	2.10574719030792
43	ctrl_M1	ctrl	5.74376821517944	0.963139578700066	5.96358860356639
43	ctrl_M2	ctrl	4.7075080871582	1.38166144490242	3.40713573829996
43	ctrl_M3	ctrl	9.74197578430176	1.28568196296692	7.577282768921
43	mut_M1	mut	0.534550905227661	0.1696817278862	3.15031507450329
43	mut_M2	mut	0.513574719429016	0.540712878108025	0.949810408115364
43	mut_M3	mut	2.85305190086365	1.76910451054573	1.61270964143523
44	ctrl_M1	ctrl	27.2876892089844	11.2703352570534	2.42119587275869
44	ctrl_M2	ctrl	21.591136932373	11.7042219638824	1.84473064497582
44	ctrl_M3	ctrl	24.6541156768799	12.3032760620117	2.00386592584095
44	mut_M1	mut	14.1290216445923	8.23731362819672	1.71524629051733
44	mut_M2	mut	8.7663688659668	7.96881312131882	1.10008463399829
44	mut_M3	mut	13.385703086853	7.45638212561607	1.79520079059079
45	ctrl_M1	ctrl	13.2776851654053	3.50597494840622	3.78715916707881
45	ctrl_M2	ctrl	12.8409013748169	3.40630739927292	3.76974238366091
45	ctrl_M3	ctrl	15.7135562896729	3.88846439123154	4.0410698694083
45	mut_M1	mut	5.55687427520752	2.40440703928471	2.31112044858289
45	mut_M2	mut	10.3315353393555	3.4901869893074	2.96016671055371
45	mut_M3	mut	11.0295219421387	1.62297070026398	6.79588481809605
46	ctrl_M1	ctrl	16.7696094512939	2.53378787636757	6.61839517336977
46	ctrl_M2	ctrl	7.72676706314087	2.89578598737717	2.66827973366199
46	ctrl_M3	ctrl	15.9225692749023	4.17831999063492	3.81075870459668
46	mut_M1	mut	4.73573303222656	2.31556895375252	2.04517037791167
46	mut_M2	mut	7.82019519805908	2.3046937584877	3.39316022758293
46	mut_M3	mut	7.98356294631958	2.20434163510799	3.62174484171028
47	ctrl_M1	ctrl	11.5098676681519	1.14047734439373	10.0921493309193
47	ctrl_M2	ctrl	9.29304790496826	3.83878833055496	2.42082842416706
47	ctrl_M3	ctrl	13.1820116043091	1.77669230103493	7.41941167676053
47	mut_M1	mut	3.82767844200134	1.27462741732597	3.00297827425632
47	mut_M2	mut	4.21305370330811	1.0163808465004	4.14515259492984
47	mut_M3	mut	4.88463258743286	1.27007333934307	3.8459452978986
48	ctrl_M1	ctrl	52.092472076416	18.2782920598984	2.84996387549273
48	ctrl_M2	ctrl	45.900562286377	20.3757593631744	2.25270437622728
48	ctrl_M3	ctrl	69.510498046875	23.4558620452881	2.96345953572994
48	mut_M1	mut	33.2025032043457	16.2052958011627	2.04886745738782
48	mut_M2	mut	58.9910774230957	18.9867405891418	3.10696178452196
48	mut_M3	mut	53.7309799194336	23.3595728874207	2.30016962118208
49	ctrl_M1	ctrl	42.0225944519043	25.2859361171722	1.66189593524148
49	ctrl_M2	ctrl	31.5210075378418	26.8302097320557	1.17483269242513
49	ctrl_M3	ctrl	47.3537788391113	22.9727807044983	2.06129938940474
49	mut_M1	mut	25.8081817626953	19.1539041996002	1.34741102877783
49	mut_M2	mut	31.9932136535645	21.540828704834	1.48523597174257
