Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
clust4	GO:0045596	negative regulation of cell differentiation	85/1638	444/11489	0.191441441441441	1.34277821777822	3.00372966706988	0.00229523654515537	0.0443044663795926	0.03948442150651	Bcl11a/Sox9/Tmem53/Spry1/Cxcl14/Foxg1/Myc/Shoc2/Snai2/Pbx1/Foxj2/Epha7/Prox1/Sox11/Vegfc/Shh/Ncoa3/Sox2/Igf1/Ctnnb1/Fstl4/Smarcd1/Glis1/Cd24a/Dicer1/C1qc/Rara/Wnt5a/Msx2/Ifrd1/Jag1/Zeb1/Zfpm2/Hey1/Akirin1/Bmpr2/Skic8/Nfatc4/Cdkl3/Snai1/Bcl6/Hspa9/Ccnd1/Kras/Grb14/Wnt3/Foxp4/Hlx/Sox6/Bdnf/Tgfbr1/Foxe3/Rgs2/Nkx6-1/Ccn4/Mycn/Hoxa5/Hoxa2/Hoxa7/Shb/Col5a1/Gsk3b/Foxa1/Tmsb4x/Dlx2/Kifap3/Dll1/Mbp/Nrp1/Sfrp2/Mafb/Tert/Tgfb2/Nkx3-2/Mir204/Hdac7/Hes1/Skil/Wnt7a/Nbr1/Vegfa/Cav1/Nphp3/Pcm1/Fbxw7	85
clust4	GO:0072089	stem cell proliferation	23/1638	88/11489	0.261363636363636	1.8332153957154	3.19938240356738	0.00234454435786886	0.0446663106188045	0.0398068993880476	Sox9/Hmx2/Snai2/Pbx1/Sox11/Vegfc/Shh/Ncoa3/Ctnnb1/Gja1/Osr2/Wnt5a/Sart3/Pdcd2/Nes/Fgf4/Wnt3/Shox2/Tgfbr1/Hoxa3/Shb/Sfrp2/Tert	23
clust4	GO:0043403	skeletal muscle tissue regeneration	12/1638	35/11489	0.342857142857143	2.40481423338566	3.39401169300079	0.00234633134195888	0.0446663106188045	0.0398068993880476	Mymk/Mtpn/Igf1/Gja1/Large1/Dicer1/Ifrd1/Akirin1/Xirp1/Col6a1/Bin3/Wnt7a	12
clust4	GO:0048546	digestive tract morphogenesis	12/1638	35/11489	0.342857142857143	2.40481423338566	3.39401169300079	0.00234633134195888	0.0446663106188045	0.0398068993880476	Sox11/Shh/Ctnnb1/Hoxa13/Wnt5a/Foxp4/Hlx/Pitx2/Shox2/Hoxd13/Sfrp2/Smad2	12
clust4	GO:0001658	branching involved in ureteric bud morphogenesis	14/1638	44/11489	0.318181818181818	2.23174048174048	3.33792563830912	0.00235085845362129	0.0446663106188045	0.0398068993880476	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Shh/Fgf1/Ctnnb1/Hs3st3a1/Pax2/Gdnf/Tmem59l/Vegfa	14
clust4	GO:0001942	hair follicle development	19/1638	68/11489	0.279411764705882	1.95980571715866	3.23686603654955	0.00240598490460537	0.0454440352891798	0.0405000125481974	Inhba/Sox9/Shh/Ctnnb1/Dicer1/Wnt5a/Msx2/Lamc1/Snai1/Dlx3/Barx2/Dbi/Alx4/Col6a1/Lgr5/Apc/Eda/Gnas/Tgfb2	19
clust4	GO:0060041	retina development in camera-type eye	30/1638	125/11489	0.24	1.68336996336996	3.13245097449029	0.00241055047870366	0.0454440352891798	0.0405000125481974	Sdk2/Thrb/Sox9/Mir124a-2/Crx/Bhlhe22/Prox1/Nectin1/Sox2/Ret/Sdk1/Large1/Ntrk2/Bmpr2/Rhoj/Pax4/Rs1/Fat3/Apc/Dlx2/Dll1/Nrp1/Pax2/Tgfb2/Hes1/Mir124a-1/Bhlhe23/Bbs1/Lif/Gpm6a	30
clust4	GO:2000177	regulation of neural precursor cell proliferation	20/1638	73/11489	0.273972602739726	1.92165520932644	3.22115731003383	0.00242004505622228	0.0454461949511509	0.040501937252647	Foxg1/Shoc2/Prox1/Vegfc/Shh/Sox2/Igf1/Ctnnb1/Mapk8/Cd24a/Wnt5a/Rapgef1/Nes/Slc16a2/Bdnf/Lhx5/Kifap3/Nrg1/Vegfa/Cx3cr1	20
clust4	GO:0002042	cell migration involved in sprouting angiogenesis	11/1638	31/11489	0.354838709677419	2.48885344046634	3.38467824061876	0.0025948770015567	0.0485412319403175	0.0432602538524105	Foxc2/Akt3/Abl1/Rhoj/Pdcd10/Thbs1/Nrp1/Hdac7/Efnb2/Vegfa/Fbxw7	11
clust4	GO:0098743	cell aggregation	7/1638	15/11489	0.466666666666667	3.27321937321937	3.59226658047786	0.00265955891022121	0.0495598573846991	0.0441680593106373	Sox9/Fgf4/Sox6/Barx2/Mycn/Tgfb2/Wnt7a	7
clust4	GO:0021953	central nervous system neuron differentiation	40/1638	181/11489	0.220994475138122	1.5500644229926	3.0415779195713	0.00269044477814916	0.0497046271274835	0.0442970790238308	Arx/Inhba/Foxg1/Hoxd10/Bhlhe22/Prox1/Shh/Mtpn/Sox2/Ctnnb1/Dclk1/Ttc21b/Dicer1/Plxna4/Wnt5a/Nrp2/Ntrk2/Bcl6/Wnt3/Brinp2/Gbx2/Lmo4/Lhx5/Pou4f1/Nkx6-1/Zc4h2/Hoxc10/Cdh11/Dlx2/Abt1/Nrp1/Sfrp2/Mir9-2/Lmx1b/Dubr/Ttll1/Drd1/Spock1/Hes1/Wnt7a	40
clust4	GO:0045165	cell fate commitment	40/1638	181/11489	0.220994475138122	1.5500644229926	3.0415779195713	0.00269044477814916	0.0497046271274835	0.0442970790238308	Arx/Neurog1/Sox9/Foxc2/Tbx15/Foxg1/Hoxd10/Prox1/Tbx2/Shh/Gata5/Sox2/Ctnnb1/Hoxa13/Ntf3/Glis1/Rara/Wnt5a/Wnt3/Onecut2/Sox6/Lmo4/Tgfbr1/Pou4f1/Hoxc10/Hoxa2/Cyp26b1/Foxa1/Apc/Dlx2/Dll1/Nrg1/Sfrp2/Pax2/Brd4/Tgfb2/Hes1/Wnt7a/Smad2/Cyld	40
clust4	GO:0043536	positive regulation of blood vessel endothelial cell migration	13/1638	40/11489	0.325	2.27956349206349	3.30557534864442	0.00269810463044957	0.0497046271274835	0.0442970790238308	Foxc2/Vegfc/Igf1/Akt3/Plcg1/Abl1/Rhoj/Thbs1/Fgf18/Tmsb4x/Nrp1/Hdac7/Vegfa	13
clust5	GO:0097009	energy homeostasis	20/217	76/11489	0.263157894736842	13.9328159107446	15.6946477760883	5.94760879494469e-18	1.70636896326963e-14	1.48690219873617e-14	Dll1/Mir381/Mir487b/Mir539/Mir544/Mir382/Mir134/Mir668/Mir485/Mir453/Mir154/Mir496a/Mir541/Mir409/Mir412/Mir369/Mir410/Mir300/Mir377/Prlh	20
clust5	GO:0071234	cellular response to phenylalanine	10/217	12/11489	0.833333333333333	44.1205837173579	20.7354112731389	3.00095061493996e-16	2.86990910475425e-13	2.50079217911663e-13	Mir487b/Mir539/Mir544/Mir382/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377	10
clust5	GO:0080053	response to phenylalanine	10/217	12/11489	0.833333333333333	44.1205837173579	20.7354112731389	3.00095061493996e-16	2.86990910475425e-13	2.50079217911663e-13	Mir487b/Mir539/Mir544/Mir382/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377	10
clust5	GO:0071229	cellular response to acid chemical	13/217	116/11489	0.112068965517241	5.93345781026537	7.40959522774326	2.69486526722907e-07	0.000193289211292005	0.000168429079201817	Gria1/Mir487b/Mir539/Mir544/Mir382/Mir134/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377/Avpr1a	13
clust5	GO:0030855	epithelial cell differentiation	25/217	442/11489	0.0565610859728507	2.9946097545718	5.93332976776688	9.15938572164284e-07	0.000376052818959014	0.00032768631836791	Sox2/Foxc2/Gja1/Dicer1/Slc9a4/Pde2a/Bdh2/Dll1/Cdk6/Mir541/Bccip/Hoxa13/Thrb/Spry2/Bmp2/Msx1/Ajap1/Dact2/Onecut1/Mafb/Foxa2/Kcnma1/Foxf1/Tgfb2/Gli2	25
clust5	GO:0071230	cellular response to amino acid stimulus	12/217	109/11489	0.110091743119266	5.82877436266013	7.02798167728925	9.52217809794632e-07	0.000376052818959014	0.00032768631836791	Gria1/Mir487b/Mir539/Mir544/Mir382/Mir134/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377	12
clust5	GO:0048568	embryonic organ development	22/217	355/11489	0.0619718309859155	3.28108002855845	6.05732227450351	9.59046365326548e-07	0.000376052818959014	0.00032768631836791	Sox2/Foxc2/Gja1/Myc/Dll1/Hmx3/Hmx2/Prickle1/Ttpa/Spry2/Tbx15/Msx1/Hlx/Wdr48/Itga8/Mafb/Wnt7b/Gnas/Fendrr/Foxf1/Tgfb2/Gli2	22
clust5	GO:0072001	renal system development	18/217	248/11489	0.0725806451612903	3.84276051731827	6.27935782566035	1.04859621877731e-06	0.000376052818959014	0.00032768631836791	Foxc2/Fadd/Adamts1/Sulf2/Tfap2b/Gdf6/Myc/Dll1/Mir125b-1/Prickle1/Bmp2/Dact2/Itga8/Wnt7b/Foxf1/Pou3f3/Tgfb2/Gli2	18
clust5	GO:0048562	embryonic organ morphogenesis	17/217	228/11489	0.0745614035087719	3.94763117471097	6.23740114472861	1.45876412167351e-06	0.000465021585009033	0.000405212256020419	Sox2/Foxc2/Gja1/Myc/Dll1/Hmx3/Hmx2/Spry2/Tbx15/Msx1/Hlx/Itga8/Mafb/Gnas/Foxf1/Tgfb2/Gli2	17
clust5	GO:0043583	ear development	15/217	182/11489	0.0824175824175824	4.36357421380463	6.34621238978704	1.78197011129213e-06	0.000473349358849907	0.000412468942880714	Sox2/Dicer1/Myc/Dll1/Hmx3/Hmx2/Hoxa13/Spry2/Bmp2/Msx1/Itga8/Mafb/Kcnma1/Tgfb2/Gli2	15
clust5	GO:0048839	inner ear development	14/217	159/11489	0.0880503144654088	4.66179752485291	6.45103687423317	1.81486334867514e-06	0.000473349358849907	0.000412468942880714	Sox2/Dicer1/Dll1/Hmx3/Hmx2/Hoxa13/Spry2/Bmp2/Msx1/Itga8/Mafb/Kcnma1/Tgfb2/Gli2	14
clust5	GO:0001101	response to acid chemical	13/217	145/11489	0.0896551724137931	4.7467662482123	6.29954353869957	3.49665946904438e-06	0.000835993001390693	0.000728470722717578	Gria1/Mir487b/Mir539/Mir544/Mir382/Mir134/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377/Avpr1a	13
clust5	GO:0007423	sensory organ development	23/217	435/11489	0.0528735632183908	2.79937496689443	5.30833304757794	7.90703409364743e-06	0.00174502160112881	0.00152058347954758	Sox2/Foxc2/Gja1/Dicer1/Tfap2b/Myc/Sdk2/Dll1/Hmx3/Hmx2/Prickle1/Hoxa13/Thrb/Spry2/Bmp2/Msx1/Large1/Itga8/Mafb/Kcnma1/Tgfb2/Fat3/Gli2	23
clust5	GO:0043200	response to amino acid	12/217	135/11489	0.0888888888888889	4.70619559651818	6.0099708470002	9.13490833541385e-06	0.00187200371530731	0.0016312336313239	Gria1/Mir487b/Mir539/Mir544/Mir382/Mir134/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377	12
clust5	GO:0090596	sensory organ morphogenesis	15/217	210/11489	0.0714285714285714	3.78176431863068	5.64477026701009	1.03712611534858e-05	0.00190412164308972	0.00165922067191506	Sox2/Tfap2b/Myc/Sdk2/Dll1/Hmx3/Hmx2/Thrb/Spry2/Msx1/Large1/Itga8/Mafb/Fat3/Gli2	15
clust5	GO:0009612	response to mechanical stimulus	13/217	161/11489	0.0807453416149068	4.27503792540859	5.80636377962361	1.10623419352495e-05	0.00190412164308972	0.00165922067191506	Sox2/Gja1/Fadd/Pde2a/Myc/Mir125b-1/Mir154/Mir410/Mir300/Large1/Thbs1/Mtpn/Grm8	13
clust5	GO:0001822	kidney development	16/217	238/11489	0.0672268907563025	3.55930759400534	5.5356292038071	1.12827005690224e-05	0.00190412164308972	0.00165922067191506	Foxc2/Fadd/Adamts1/Sulf2/Tfap2b/Gdf6/Myc/Dll1/Mir125b-1/Bmp2/Dact2/Itga8/Wnt7b/Pou3f3/Tgfb2/Gli2	16
clust5	GO:0061448	connective tissue development	15/217	218/11489	0.0688073394495413	3.64298397666258	5.46629596698571	1.62148273661959e-05	0.00258446331742311	0.00225205935641609	Foxc2/Dicer1/Sulf2/Gdf6/Paxip1/Thrb/Bmp2/Msx1/Large1/Thbs1/Foxa2/Wnt7b/Gnas/Tgfb2/Gli2	15
clust5	GO:0060485	mesenchyme development	15/217	220/11489	0.0681818181818182	3.6098659405111	5.42298547284717	1.80692516597677e-05	0.00260699248320388	0.00227169090554538	Foxc2/Gja1/Dicer1/Myc/Prickle1/Spry2/Bmp2/Msx1/Thbs1/Foxa2/Wnt7b/Fendrr/Foxf1/Nrp2/Tgfb2	15
clust5	GO:0048598	embryonic morphogenesis	23/217	458/11489	0.0502183406113537	2.65879500130803	5.02654534818663	1.81735272443631e-05	0.00260699248320388	0.00227169090554538	Plpp3/Sox2/Foxc2/Gja1/Dicer1/Myc/Dll1/Hmx3/Hmx2/Prickle1/Hoxa13/Spry2/Tbx15/Msx1/Hlx/Itga8/Mafb/Foxa2/Wnt7b/Gnas/Foxf1/Tgfb2/Gli2	23
clust5	GO:0042471	ear morphogenesis	10/217	101/11489	0.099009900990099	5.24204955057718	5.94106474236643	2.01605426758973e-05	0.00275431413986425	0.00240006460427349	Sox2/Myc/Dll1/Hmx3/Hmx2/Spry2/Msx1/Itga8/Mafb/Gli2	10
clust5	GO:0002065	columnar/cuboidal epithelial cell differentiation	9/217	82/11489	0.109756097560976	5.81100370911543	6.06608494375946	2.29907252060572e-05	0.00291854792969056	0.00254317526114548	Gja1/Dicer1/Slc9a4/Dll1/Bccip/Bmp2/Msx1/Onecut1/Kcnma1	9
clust5	GO:0035137	hindlimb morphogenesis	6/217	32/11489	0.1875	9.92713133640553	7.01621755805432	2.54634917017815e-05	0.00291854792969056	0.00254317526114548	Dicer1/Tfap2b/Hottip/Msx1/Large1/Gnas	6
clust5	GO:0002064	epithelial cell development	12/217	150/11489	0.08	4.23557603686636	5.53428413597037	2.65741669138962e-05	0.00291854792969056	0.00254317526114548	Foxc2/Gja1/Dicer1/Slc9a4/Pde2a/Dll1/Cdk6/Mir541/Hoxa13/Dact2/Onecut1/Kcnma1	12
clust5	GO:0035107	appendage morphogenesis	11/217	127/11489	0.0866141732283465	4.5857614572372	5.63777128228073	2.76694002963626e-05	0.00291854792969056	0.00254317526114548	Gja1/Dicer1/Tfap2b/Prickle1/Hoxa13/Hottip/Msx1/Large1/Gnas/Tgfb2/Gli2	11
clust5	GO:0035108	limb morphogenesis	11/217	127/11489	0.0866141732283465	4.5857614572372	5.63777128228073	2.76694002963626e-05	0.00291854792969056	0.00254317526114548	Gja1/Dicer1/Tfap2b/Prickle1/Hoxa13/Hottip/Msx1/Large1/Gnas/Tgfb2/Gli2	11
clust5	GO:0071260	cellular response to mechanical stimulus	8/217	65/11489	0.123076923076923	6.51627082594825	6.18792087175476	2.84835629248294e-05	0.00291854792969056	0.00254317526114548	Gja1/Fadd/Pde2a/Mir125b-1/Mir154/Mir410/Mir300/Mtpn	8
clust5	GO:0071496	cellular response to external stimulus	8/217	65/11489	0.123076923076923	6.51627082594825	6.18792087175476	2.84835629248294e-05	0.00291854792969056	0.00254317526114548	Gja1/Fadd/Pde2a/Mir125b-1/Mir154/Mir410/Mir300/Mtpn	8
clust5	GO:1990830	cellular response to leukemia inhibitory factor	12/217	153/11489	0.0784313725490196	4.15252552633957	5.4466064860704	3.23641153973767e-05	0.00320181541638186	0.00279000994804972	Mir125b-1/Mir381/Mir539/Mir544/Mir382/Mir485/Mir409/Mir369/Mir410/Mir300/Spry2/Nrp2	12
clust5	GO:1990823	response to leukemia inhibitory factor	12/217	155/11489	0.0774193548387097	4.09894455180615	5.38939035626479	3.68069649244279e-05	0.00351997274560613	0.00306724707703566	Mir125b-1/Mir381/Mir539/Mir544/Mir382/Mir485/Mir409/Mir369/Mir410/Mir300/Spry2/Nrp2	12
clust5	GO:0001944	vasculature development	22/217	449/11489	0.0489977728285078	2.59417240565312	4.78107450570411	4.05157419767038e-05	0.00374966657197301	0.00326739854650837	Plpp3/Foxc2/Gja1/Adamts1/Dicer1/Tfap2b/Pde2a/Paxip1/Dll1/Adgrb3/Prickle1/Hoxa13/Spry2/Bmp2/Large1/Thbs1/Wnt7b/Foxf1/Nrp2/Tgfb2/Shb/Fzd8	22
clust5	GO:0060291	long-term synaptic potentiation	12/217	159/11489	0.0754716981132075	3.99582644987392	5.27778686991058	4.73030978587322e-05	0.00424101836739696	0.00369555452021345	Gria1/Mir125b-1/Mir381/Mir487b/Mir539/Mir382/Mir134/Mir541/Mir369/Mir410/Mir300/Large1	12
clust5	GO:0001568	blood vessel development	21/217	429/11489	0.048951048951049	2.59169862395669	4.66190601446248	6.19405701448613e-05	0.00538507562865476	0.00469246743521677	Plpp3/Foxc2/Gja1/Adamts1/Dicer1/Tfap2b/Pde2a/Paxip1/Dll1/Adgrb3/Prickle1/Hoxa13/Spry2/Large1/Thbs1/Wnt7b/Foxf1/Nrp2/Tgfb2/Shb/Fzd8	21
clust5	GO:0050954	sensory perception of mechanical stimulus	12/217	165/11489	0.0727272727272727	3.85052366987851	5.11703377668737	6.78814349059213e-05	0.00572799519838495	0.00499128197837657	Sox2/Myc/Drgx/Mir125b-1/Mir487b/Mir409/Thrb/Spry2/Large1/Barhl1/Kcnma1/Grm8	12
clust5	GO:0060042	retina morphogenesis in camera-type eye	7/217	55/11489	0.127272727272727	6.73841642228739	5.91869419844425	7.3141281082263e-05	0.0059954952978575	0.00522437722016164	Sox2/Tfap2b/Sdk2/Dll1/Thrb/Large1/Fat3	7
clust5	GO:0048167	regulation of synaptic plasticity	15/217	250/11489	0.06	3.17668202764977	4.82783868603563	7.92329080468641e-05	0.00631442258851259	0.00550228528103223	Sorcs3/Gria1/Mir125b-1/Mir381/Mir487b/Mir539/Mir382/Mir134/Mir541/Mir369/Mir410/Mir300/Large1/Sorcs2/Kcnn2	15
clust5	GO:0001501	skeletal system development	19/217	375/11489	0.0506666666666667	2.68253149001536	4.59616095598204	8.92971638587391e-05	0.00692415035434385	0.00603359215261751	Foxc2/Gja1/Dicer1/Sulf2/Gdf6/Myc/Xylt1/Hottip/Thrb/Tbx15/Bmp2/Msx1/Large1/Thbs1/Wdr48/Wnt7b/Gnas/Tgfb2/Gli2	19
clust5	GO:0072132	mesenchyme morphogenesis	6/217	40/11489	0.15	7.94170506912442	6.10188426728166	9.50907104753173e-05	0.00717934864088645	0.00625596779442877	Foxc2/Myc/Bmp2/Msx1/Foxf1/Tgfb2	6
clust5	GO:0098609	cell-cell adhesion	22/217	480/11489	0.0458333333333333	2.42663210445469	4.4300667108371	0.000108600591915585	0.00798910508220035	0.0069615764048452	Plpp3/Sox2/Fadd/Elfn1/Cdh11/Cdh4/Sdk2/Prickle1/Bmp2/Thbs1/Hlx/Kirrel1/Itga8/Wnt7b/Fgb/Gnas/Slitrk3/Mdga2/Foxf1/Tgfb2/Shb/Fat3	22
clust5	GO:0048736	appendage development	11/217	150/11489	0.0733333333333333	3.8826113671275	4.93055646892234	0.000126790614421239	0.00887225055547643	0.00773113502568528	Gja1/Dicer1/Tfap2b/Prickle1/Hoxa13/Hottip/Msx1/Large1/Gnas/Tgfb2/Gli2	11
clust5	GO:0060173	limb development	11/217	150/11489	0.0733333333333333	3.8826113671275	4.93055646892234	0.000126790614421239	0.00887225055547643	0.00773113502568528	Gja1/Dicer1/Tfap2b/Prickle1/Hoxa13/Hottip/Msx1/Large1/Gnas/Tgfb2/Gli2	11
clust5	GO:0060541	respiratory system development	12/217	179/11489	0.0670391061452514	3.54936539402209	4.76956629410712	0.000147907682404578	0.010103503352827	0.00880402871455819	Sox2/Dicer1/Thrb/Spry2/Bmp2/Msx1/Meg3/Foxa2/Wnt7b/Fendrr/Foxf1/Gli2	12
clust5	GO:0001656	metanephros development	7/217	62/11489	0.112903225806452	5.97762747138397	5.45260091377793	0.000158515666840868	0.0104437248957675	0.00910049224099646	Foxc2/Tfap2b/Gdf6/Myc/Itga8/Wnt7b/Pou3f3	7
clust5	GO:0051216	cartilage development	11/217	154/11489	0.0714285714285714	3.78176431863068	4.82193687556662	0.000160168663441538	0.0104437248957675	0.00910049224099646	Dicer1/Sulf2/Gdf6/Thrb/Bmp2/Msx1/Thbs1/Wnt7b/Gnas/Tgfb2/Gli2	11
clust5	GO:0045165	cell fate commitment	12/217	181/11489	0.0662983425414365	3.51014588690582	4.72277157604703	0.00016421347619569	0.0104695214045652	0.00912297089976056	Sox2/Foxc2/Dll1/Hoxa13/Spry2/Tbx15/Bmp2/Onecut1/Foxa2/Wnt7b/Tgfb2/Gli2	12
clust5	GO:0042472	inner ear morphogenesis	8/217	84/11489	0.0952380952380952	5.0423524248409	5.15914533785201	0.000181003219980679	0.0112890921331428	0.00983713152068905	Sox2/Dll1/Hmx3/Hmx2/Spry2/Itga8/Mafb/Gli2	8
clust5	GO:0061138	morphogenesis of a branching epithelium	10/217	131/11489	0.0763358778625954	4.04158018784958	4.85775465500048	0.000185111760729187	0.0112996945006817	0.00984637025155252	Sox2/Foxc2/Dicer1/Myc/Hoxa13/Spry2/Bmp2/Foxa2/Foxf1/Gli2	10
clust5	GO:0048754	branching morphogenesis of an epithelial tube	9/217	110/11489	0.0818181818181818	4.33183912861332	4.87169295356074	0.000230909171583318	0.0138016336098446	0.0120265193532978	Sox2/Foxc2/Dicer1/Myc/Spry2/Bmp2/Foxa2/Foxf1/Gli2	9
clust5	GO:0048863	stem cell differentiation	12/217	189/11489	0.0634920634920635	3.36156828322727	4.54196494611381	0.00024573946370324	0.0143278834005942	0.0124850848732957	Sox2/Foxc2/Dicer1/Cdk6/Mir125b-1/Mir154/Prickle1/Msx1/Wnt7b/Nrp2/Tgfb2/Tmsb4x	12
clust5	GO:0030324	lung development	11/217	162/11489	0.0679012345679012	3.59501052511805	4.61520260395229	0.000249701697465914	0.0143278834005942	0.0124850848732957	Sox2/Dicer1/Thrb/Spry2/Bmp2/Meg3/Foxa2/Wnt7b/Fendrr/Foxf1/Gli2	11
clust5	GO:0007600	sensory perception	18/217	376/11489	0.0478723404255319	2.53458672418865	4.19779564239352	0.000276642706504414	0.0149728729586822	0.0130471182979106	Sox2/Or51d1/Elfn1/Myc/Or52i2/Drgx/Mir125b-1/Mir487b/Mir409/Thrb/Spry2/Large1/Or51s1/Barhl1/Gnas/Kcnma1/Or51a8/Grm8	18
clust5	GO:0050804	modulation of chemical synaptic transmission	21/217	478/11489	0.0439330543933054	2.32602240518289	4.108686636407	0.000279071942573773	0.0149728729586822	0.0130471182979106	Cdh11/Sorcs3/Gria1/Mir125b-1/Mir381/Mir487b/Mir539/Mir382/Mir134/Mir541/Mir369/Mir410/Mir300/Grid1/Grik3/Large1/Dlgap2/Grik4/Sorcs2/Kcnn2/Grm8	21
clust5	GO:0045596	negative regulation of cell differentiation	20/217	444/11489	0.045045045045045	2.38489641715448	4.1293101812811	0.000282999898294866	0.0149728729586822	0.0130471182979106	Sox2/Dicer1/Trib2/Myc/Dll1/Cdk6/Mir154/Prickle1/Ttpa/Spry2/Bmp2/Msx1/Hlx/Mafb/Foxa2/Wnt7b/Tgfb2/Shb/Tmsb4x/Gli2	20
clust5	GO:0048729	tissue morphogenesis	20/217	444/11489	0.045045045045045	2.38489641715448	4.1293101812811	0.000282999898294866	0.0149728729586822	0.0130471182979106	Sox2/Foxc2/Gja1/Dicer1/Myc/Foxl1/Dll1/Prickle1/Hoxa13/Spry2/Bmp2/Msx1/Ajap1/Itga8/Foxa2/Wnt7b/Foxf1/Nrp2/Tgfb2/Gli2	20
clust5	GO:0099177	regulation of trans-synaptic signaling	21/217	479/11489	0.0438413361169102	2.32116640851236	4.09810621696134	0.000287036602554034	0.0149728729586822	0.0130471182979106	Cdh11/Sorcs3/Gria1/Mir125b-1/Mir381/Mir487b/Mir539/Mir382/Mir134/Mir541/Mir369/Mir410/Mir300/Grid1/Grik3/Large1/Dlgap2/Grik4/Sorcs2/Kcnn2/Grm8	21
clust5	GO:0030323	respiratory tube development	11/217	165/11489	0.0666666666666667	3.52964669738863	4.54102091149272	0.000292735790490269	0.0149974818377961	0.0130685620754584	Sox2/Dicer1/Thrb/Spry2/Bmp2/Meg3/Foxa2/Wnt7b/Fendrr/Foxf1/Gli2	11
clust5	GO:0010842	retina layer formation	4/217	18/11489	0.222222222222222	11.7654889912954	6.34192299134198	0.00030763500009142	0.0154842950046015	0.0134927631619044	Tfap2b/Sdk2/Large1/Fat3	4
clust5	GO:0003007	heart morphogenesis	12/217	195/11489	0.0615384615384615	3.25813541297412	4.41260432057253	0.000327519517130861	0.0162009223215248	0.0141172205659854	Foxc2/Gja1/Adamts1/Dicer1/Dll1/Prickle1/Bmp2/Msx1/Thbs1/Foxf1/Nrp2/Tgfb2	12
clust5	GO:0003197	endocardial cushion development	5/217	33/11489	0.151515151515152	8.02192431224689	5.60464619140393	0.000353949593762667	0.0172115488899168	0.0149978641424859	Bmp2/Msx1/Thbs1/Foxf1/Tgfb2	5
clust5	GO:0007219	Notch signaling pathway	9/217	117/11489	0.0769230769230769	4.07266926621765	4.63491647469149	0.000366570600964052	0.0175281842360978	0.0152737750401688	Sox2/Foxc2/Dicer1/Dll1/Cdk6/Bmp2/Onecut1/Foxa2/Tgfb2	9
clust5	GO:0048566	embryonic digestive tract development	4/217	19/11489	0.210526315789474	11.1462527285957	6.14118750490371	0.000383935679447197	0.0180575649890821	0.0157350688298031	Hlx/Foxf1/Tgfb2/Gli2	4
clust5	GO:0001763	morphogenesis of a branching structure	10/217	145/11489	0.0689655172413793	3.651358652471	4.45780391982503	0.000420836796915751	0.0191647741325602	0.0166998728934822	Sox2/Foxc2/Dicer1/Myc/Hoxa13/Spry2/Bmp2/Foxa2/Foxf1/Gli2	10
clust5	GO:0007605	sensory perception of sound	10/217	145/11489	0.0689655172413793	3.651358652471	4.45780391982503	0.000420836796915751	0.0191647741325602	0.0166998728934822	Sox2/Myc/Mir125b-1/Mir487b/Mir409/Thrb/Spry2/Large1/Barhl1/Kcnma1	10
clust5	GO:0042692	muscle cell differentiation	15/217	292/11489	0.0513698630136986	2.71976200997412	4.13009962759671	0.000431160146735203	0.019328100952864	0.0168421932318439	Dicer1/Myc/Dll1/Adgrb3/Prickle1/Hottip/Bmp2/Msx1/Large1/Itga8/Wnt7b/Foxf1/Mtpn/Tmsb4x/Avpr1a	15
clust5	GO:2000736	regulation of stem cell differentiation	6/217	53/11489	0.113207547169811	5.99373967481089	5.05566571714553	0.000463764087843841	0.0202482949321058	0.0176440353190187	Dicer1/Cdk6/Mir154/Prickle1/Tgfb2/Tmsb4x	6
clust5	GO:0002066	columnar/cuboidal epithelial cell development	4/217	20/11489	0.2	10.5889400921659	5.95489923633579	0.0004728601465497	0.0202482949321058	0.0176440353190187	Gja1/Dicer1/Slc9a4/Kcnma1	4
clust5	GO:0048333	mesodermal cell differentiation	4/217	20/11489	0.2	10.5889400921659	5.95489923633579	0.0004728601465497	0.0202482949321058	0.0176440353190187	Foxc2/Gja1/Itga8/Foxf1	4
clust5	GO:0050806	positive regulation of synaptic transmission	12/217	206/11489	0.058252427184466	3.08415730839783	4.18796845761351	0.000537848639840733	0.0226924668779862	0.0197738470529681	Gria1/Mir125b-1/Mir381/Mir487b/Mir539/Mir382/Mir134/Mir541/Mir369/Mir410/Mir300/Large1	12
clust5	GO:1905207	regulation of cardiocyte differentiation	4/217	21/11489	0.19047619047619	10.0847048496818	5.78133609718338	0.000575534240060676	0.0236515413757999	0.020609568992506	Dll1/Prickle1/Bmp2/Tgfb2	4
