gene	mc_diff	mc_q	mc_ctrl	mc_mut	hmc_diff	hmc_q	hmc_ctrl	hmc_mut	coordinated_pattern	combined_effect
Cpeb2	0.133237736018754	3.41471370068727e-43	0.435170757871925	0.568408493890679	-0.0625840430457056	3.11925738055431e-12	0.317300488496748	0.254716445451042	TRUE	0.19582177906446
Sptssb	0.104865557226518	1.86648202677862e-15	0.669934522379792	0.774800079606311	-0.0909015650606013	1.27918256194085e-15	0.22921149896324	0.138309933902639	TRUE	0.19576712228712
Sypl	0.114684720558623	1.45865908668103e-14	0.640609495847436	0.755294216406059	-0.0808907771401098	6.85793972956599e-10	0.235670886223429	0.154780109083319	TRUE	0.195575497698733
Prdx3	0.104016702711815	8.20081803656439e-05	0.683887191240132	0.787903893951947	-0.0912504886717812	3.57789145728025e-05	0.208954036159919	0.117703547488137	TRUE	0.195267191383596
Rnf225	0.111980081499816	0.0190416151414846	0.545328023295649	0.657308104795465	-0.0831017800830797	0.0389487598211654	0.262804042480301	0.179702262397222	TRUE	0.195081861582895
Cyb5d1	0.105632402696306	0.02008707809483	0.630630630630631	0.736263033326937	-0.0892359187301742	0.0230062776708144	0.247698785742264	0.15846286701209	TRUE	0.19486832142648
Cadm4	0.109935641794996	0.0056841944365011	0.451245370501258	0.561181012296254	-0.0843976998358032	0.0295320716381245	0.386814056713127	0.302416356877323	TRUE	0.194333341630799
Zfp395	0.131293644630561	4.32841522205131e-12	0.455810051288164	0.587103695918725	-0.0629907318693909	0.000384412461091953	0.296821400237631	0.233830668368241	TRUE	0.194284376499952
Fgf18	-0.108413149278611	0.00349332855092271	0.847893258426966	0.739480109148356	0.085711446430867	0.00552389604638346	0.0837078651685393	0.169419311599406	FALSE	0.194124595709478
Hpcal1	0.107068588736527	1.58200360996599e-15	0.635010997541726	0.742079586278253	-0.0866138584339458	3.08871471571921e-12	0.274775507696972	0.188161649263027	TRUE	0.193682447170473
Gpr85	0.101059351437405	1.40333604096195e-06	0.0462279622796228	0.147287313717028	0.0924640320349398	2.72115534822895e-05	0.0665778324449911	0.159041864479931	FALSE	0.193523383472345
Rab4a	0.126586231892448	1.82585605202187e-17	0.526467309600025	0.653053541492473	-0.0668955202582606	4.62523135528777e-06	0.33035005096423	0.263454530705969	TRUE	0.193481752150709
Wrap73	0.134630774020832	1.0337282795934e-08	0.438180192318488	0.572810966339321	-0.0580601094973998	0.0108817662727801	0.283120403564067	0.225060294066668	TRUE	0.192690883518232
Lpcat3	0.128980822513016	5.05286468400042e-29	0.477843735027895	0.606824557540911	-0.0633193855073989	3.91161974006957e-09	0.30265218398213	0.239332798474731	TRUE	0.192300208020415
Boc	0.159558687830958	7.83229941344653e-38	0.27857102509177	0.438129712922728	-0.032028005881917	0.0170015235154393	0.293000844659449	0.260972838777532	TRUE	0.191586693712875
Ndufb1-ps	0.0993014401481221	0.00582967897749027	0.547855750487329	0.647157190635452	-0.092267597645172	0.00261223807385473	0.297953216374269	0.205685618729097	TRUE	0.191569037793294
Rpl31	0.104912905483343	0.00281954738504653	0.525681455705379	0.630594361188722	-0.0863148442912806	0.00169568108191127	0.217214006089604	0.130899161798324	TRUE	0.191227749774624
Prelid3a	0.126969064752895	7.31925646959159e-06	0.412369878183832	0.539338942936726	-0.0642443947954741	0.0252341679102257	0.339250645994832	0.275006251199358	TRUE	0.191213459548369
Lgr4	0.112348721982846	2.36382830609582e-58	0.559715334775586	0.672064056758432	-0.0785994103523526	7.5423586031497e-36	0.290343454682327	0.211744044329974	TRUE	0.190948132335198
Eomes	0.105283174195499	0.000114116430652513	0.699523893493211	0.80480706768871	-0.0854612393898724	0.000175264976660033	0.192470463763005	0.107009224373132	TRUE	0.190744413585371
Rnf152	0.110440765144632	5.60850518550318e-25	0.502711021569044	0.613151786713676	-0.0800804061490913	3.08376065647001e-16	0.321257819673073	0.241177413523982	TRUE	0.190521171293723
Scd2	0.131019812304484	2.54325527068249e-20	0.259138917854246	0.39015873015873	-0.0594517437145174	1.41906298145049e-05	0.284848569111343	0.225396825396825	TRUE	0.190471556019001
Epha3	0.104051470235206	6.93186761935593e-163	0.671595225558964	0.77564669579417	-0.0862241491111775	1.90881967701924e-150	0.224644982944001	0.138420833832824	TRUE	0.190275619346384
Acot13	0.125673372813221	2.38469996916295e-14	0.496738409047379	0.622411781860601	-0.0640570243283834	4.51507566504374e-07	0.201425790732583	0.137368766404199	TRUE	0.189730397141605
Ebag9	0.121511528394647	2.98792995467597e-12	0.588521439229986	0.710032967624633	-0.0679523801366616	6.88729109653209e-06	0.224979329927301	0.157026949790639	TRUE	0.189463908531308
Ulk1	0.102733029655208	0.0210362003246247	0.632603406326034	0.735336435981242	-0.0864398766732266	0.0233869151210423	0.266203980694827	0.1797641040216	TRUE	0.189172906328434
Arhgap26	0.0993239691328179	1.03821506052119e-151	0.65819488916162	0.757518858294438	-0.0896847412278744	6.35305780059072e-137	0.260406269547747	0.170721528319873	TRUE	0.189008710360692
Dclk2	0.10706643135295	2.37321247888488e-53	0.568847205882533	0.675913637235482	-0.0814758939130806	6.95266520329568e-37	0.310090659317166	0.228614765404085	TRUE	0.18854232526603
Ubash3b	0.103667550847379	9.03169764524219e-35	0.594467219202091	0.69813477004947	-0.0842752363309894	7.62984166561456e-28	0.295240323203517	0.210965086872528	TRUE	0.187942787178369
Unc5c	0.109485763908707	2.81386922254427e-136	0.542494822700262	0.651980586608969	-0.077752288784648	1.1252928584428e-80	0.325709138833635	0.247956850048987	TRUE	0.187238052693355
Acot2	0.103519452113909	0.000822468634063756	0.671103448275862	0.774622900389772	-0.0836838541035706	0.00377407352450766	0.260413793103448	0.176729938999878	TRUE	0.18720330621748
Dcaf4	0.10636149834994	0.000103937387749066	0.618942396896348	0.725303895246288	-0.0803281713239748	0.000647092191950244	0.241772792443282	0.161444621119308	TRUE	0.186689669673914
Sesn1	0.11894650221423	3.36206730257358e-42	0.472819915728159	0.591766417942389	-0.0676263576882618	1.49177539893451e-16	0.327575725097931	0.259949367409669	TRUE	0.186572859902492
Patj	0.115709058602197	9.4894812197785e-202	0.678861820005541	0.794570878607738	-0.070684216783815	3.92570586802877e-116	0.182860322960311	0.112176106176496	TRUE	0.186393275386012
Caln1	0.105913062069809	1.0799169251807e-72	0.563568724557506	0.669481786627315	-0.0804521397370424	1.96729381972639e-49	0.318933922207477	0.238481782470434	TRUE	0.186365201806852
Vps18	0.0873788098869959	0.0385381759557095	0.62152981427175	0.708908624158746	-0.0986602291471552	0.00709234388525068	0.281573802541545	0.182913573394389	TRUE	0.186039039034151
Cpeb4	0.120485915533601	1.23970350053699e-25	0.356691156529671	0.477177072063272	-0.064942721429521	1.23818172111919e-08	0.361663297255985	0.296720575826464	TRUE	0.185428636963122
Dbndd1	0.108192368303592	0.0241284947693108	0.761457109283196	0.869649477586788	-0.0771572887346396	0.0457176661600567	0.158636897767333	0.081479609032693	TRUE	0.185349657038231
Atoh8	0.103312257128856	0.00548509274628247	0.573841459087361	0.677153716216216	-0.0819892330522453	0.0189483043729914	0.33357284791711	0.251583614864865	TRUE	0.185301490181101
Slc9a5	0.110805275583587	8.32603505105678e-07	0.606394777703837	0.717200053287424	-0.0743544416211946	0.000113264727372729	0.228841857591026	0.154487415969831	TRUE	0.185159717204781
Nampt	0.103777071170305	1.86322961449526e-25	0.694142736498494	0.797919807668799	-0.0812485435120962	1.76103983965524e-22	0.196617834811464	0.115369291299367	TRUE	0.185025614682401
E2f3	0.09666982371787	6.12708230931016e-59	0.720531521588798	0.817201345306668	-0.0880945360760223	4.40894630454472e-61	0.214042068261557	0.125947532185534	TRUE	0.184764359793892
Mgll	0.125161291537043	5.70516347583939e-38	0.482431150315401	0.607592441852444	-0.0593189431020802	4.04157497320147e-10	0.340520347197292	0.281201404095212	TRUE	0.184480234639123
Smim18	0.0861356876602419	0.0421469602977894	0.426601908331262	0.512737595991504	-0.0983317975339112	0.000900519694484841	0.25144845784653	0.153116660312619	TRUE	0.184467485194153
Pkib	0.117711187467188	7.47704942657507e-38	0.509366275755553	0.627077463222741	-0.0664887284220293	1.93221082002333e-14	0.329241962123685	0.262753233701656	TRUE	0.184199915889217
Snu13	0.0784604534776643	0.0199495449983784	0.632782585890375	0.711243039368039	-0.105556733003133	3.15804346577454e-05	0.244951481772882	0.139394748769749	TRUE	0.184017186480798
Stap2	0.104027606329884	0.000121580049943031	0.645477174291831	0.749504780621715	-0.0799810835227747	0.000165146772331601	0.204037437148404	0.12405635362563	TRUE	0.184008689852659
Lgi1	0.109245772015736	4.82485018769468e-21	0.653249238623995	0.762495010639731	-0.0741745084535664	4.21986324707511e-15	0.192889503483274	0.118714995029707	TRUE	0.183420280469302
Ndst3	0.124769037132139	4.26966941262801e-91	0.420108540060388	0.544877577192527	-0.0584440137052784	2.45087916422478e-23	0.336838192903654	0.278394179198375	TRUE	0.183213050837418
Map1s	0.107834491199402	0.0066643644169599	0.698889899909008	0.80672439110841	-0.0751269353959065	0.0313043050198223	0.205095541401274	0.129968606005367	TRUE	0.182961426595309
Ntn4	0.108683025928842	3.6674690667907e-34	0.543485363160018	0.652168389088859	-0.0740160489321889	1.89521115383107e-20	0.289097818426927	0.215081769494738	TRUE	0.182699074861031
Adamts10	0.098902323680133	6.55178273708574e-07	0.664781275084657	0.76368359876479	-0.0836569132646365	1.44628966052945e-06	0.235681478685684	0.152024565421047	TRUE	0.182559236944769
Rpl24	0.096039194547029	0.0295986961658086	0.560988735021884	0.657027929568913	-0.086488975957774	0.0202981133162662	0.25383870273373	0.167349726775956	TRUE	0.182528170504803
Crtam	0.143492457039913	4.15610506921584e-23	0.539136302294197	0.68262875933411	-0.0383669641980037	0.00251719984399438	0.187906732643575	0.149539768445571	TRUE	0.181859421237916
Runx1t1	0.120807554673665	6.67093035533868e-79	0.5312327182265	0.652040272900166	-0.0604442655296833	4.94472589549716e-24	0.303258712232814	0.242814446703131	TRUE	0.181251820203349
Ppt2	0.0884014593439003	8.03981102537424e-09	0.634154806466209	0.722556265810109	-0.0928194319451689	3.37935263917616e-13	0.2434758185595	0.150656386614331	TRUE	0.181220891289069
Foxj2	0.105810910829953	5.39006104879529e-07	0.645323824000434	0.751134734830387	-0.0749841313920736	2.03480367255098e-05	0.208225889633832	0.133241758241758	TRUE	0.180795042222026
Terf2ip	0.0965919104242381	0.00652245335439526	0.685283582089552	0.78187549251379	-0.0841862188924043	0.00463160864706068	0.216477611940299	0.132291393047894	TRUE	0.180778129316642
Sdcbp	0.115156991366294	1.18018460311758e-21	0.448358711668444	0.563515703034739	-0.0654612943613659	7.58814925464903e-09	0.316313534397085	0.250852240035719	TRUE	0.18061828572766
Exph5	0.12848172929311	2.38482425380397e-29	0.363099537264186	0.491581266557296	-0.0519834241044095	3.82392908627763e-06	0.310420057327024	0.258436633222614	TRUE	0.18046515339752
Jph1	0.116427152747354	1.03023726838098e-48	0.553909046046743	0.670336198794096	-0.0639819480239521	6.83056519675312e-18	0.300059623051548	0.236077675027596	TRUE	0.180409100771306
Fdxr	0.099708116821869	0.0144267799167828	0.548282828282828	0.647990945104697	-0.0806931306761527	0.00637257819021967	0.224920634920635	0.144227504244482	TRUE	0.180401247498022
Fbxo33	0.096491794244143	2.79639559654932e-10	0.628820054022492	0.725311848266635	-0.0837730436039045	9.14856038114918e-10	0.265699616617716	0.181926573013812	TRUE	0.180264837848047
Fxyd7	-0.120376251275704	0.0158454282506921	0.788667404946475	0.668291153670771	0.0591451696957853	0.0445767371718121	0.0312846068660022	0.0904297765617875	FALSE	0.179521420971489
Prnp	0.124948679895894	4.69353822477162e-08	0.447257053291536	0.57220573318743	-0.0543259605403159	0.0209129096755398	0.343228840125392	0.288902879585076	TRUE	0.17927464043621
Lyn	0.0957847941003911	2.27485346345046e-30	0.656271061377211	0.752055855477602	-0.0834632741975025	7.20993668723643e-37	0.191558793681781	0.108095519484278	TRUE	0.179248068297894
Ehd3	0.0913219781557931	0.000417220193578747	0.614763214541976	0.706085192697769	-0.087794728527375	0.00029436516893112	0.315313322171729	0.227518593644354	TRUE	0.179116706683168
Gls	0.10178060409397	1.33978288077411e-29	0.509164790127905	0.610945394221874	-0.0769836944023053	2.47593471582341e-20	0.326933660601693	0.249949966199388	TRUE	0.178764298496275
Tmem64	0.12923182275004	2.57650886517685e-13	0.547188555533479	0.676420378283519	-0.049265785778857	0.00507084357588271	0.280459798662163	0.231194012883306	TRUE	0.178497608528897
Maf	0.110827562526468	4.68616909759622e-18	0.670650190502606	0.781477753029074	-0.0675583095584378	7.13686866675154e-10	0.197557041297461	0.129998731739024	TRUE	0.178385872084906
Gm50478	0.0968785312896858	0.00231268431811056	0.620292328410885	0.717170859700571	-0.0811289561751204	0.000543862493137099	0.19398973715984	0.11286078098472	TRUE	0.178007487464806
Kctd2	0.0818610669194452	0.000391440261959118	0.516713612682903	0.598574679602348	-0.0961114980916843	4.27257802757425e-08	0.259013813167912	0.162902315076228	TRUE	0.17797256501113
Ppp6r1	0.104201988237542	0.000125351164580708	0.575086172610367	0.67928816084791	-0.0735659660287247	0.00194287898867371	0.262110566087764	0.188544600059039	TRUE	0.177767954266267
Ptchd4	0.0949286754883609	3.59120291464918e-69	0.693787466544504	0.788716142032865	-0.082320648165601	5.74656605489231e-68	0.21851907453379	0.136198426368189	TRUE	0.177249323653962
Pln	0.10671489200428	0.00105802050237192	0.56071928145476	0.667434173459039	-0.070515565510057	0.0200607797267163	0.291876794522565	0.221361229012508	TRUE	0.177230457514337
Tmem62	0.0974525673743346	4.52983499820382e-07	0.519182829748867	0.616635397123202	-0.079751400616564	1.5722084838729e-06	0.272306812684171	0.192555412067607	TRUE	0.177203967990899
Tmem179	-0.0861532969818308	0.0100328853950359	0.76942606829966	0.68327277131783	0.0908903409623787	9.47968088906127e-05	0.071964956195244	0.162855297157623	FALSE	0.17704363794421
Rnf182	0.136028462909941	3.71852039037624e-34	0.347766161964415	0.483794624874356	-0.0406292166032771	0.000634364626438714	0.378265919397755	0.337636702794478	TRUE	0.176657679513218
Daxx	0.0992528698253715	0.0458694396377248	0.589285714285714	0.688538584111086	-0.0773023641507593	0.0229493204881759	0.178571428571429	0.101269064420669	TRUE	0.176555233976131
Tiparp	0.103224498199518	7.96974654248083e-15	0.624311233789907	0.727535731989425	-0.0733019154643347	1.42852337780406e-10	0.23417703939031	0.160875123925975	TRUE	0.176526413663853
Orai1	0.0900457503868758	2.85218499922288e-06	0.72806492715085	0.818110677537726	-0.0862949552722489	1.4396262221158e-07	0.197998264177423	0.111703308905174	TRUE	0.176340705659125
Dnttip2	0.0973978335296823	3.31401436792025e-06	0.631172254186622	0.728570087716304	-0.0789078449222972	3.94314975810605e-06	0.207756099128925	0.128848254206628	TRUE	0.17630567845198
Speg	0.0927003825015508	1.60716846863913e-08	0.559492654493547	0.652193036995097	-0.0820571291173905	6.45697231455497e-09	0.275641788176731	0.193584659059341	TRUE	0.174757511618941
Igfbp5	0.106356180072684	0.00879475088550676	0.45867626041102	0.565032440483704	-0.0675518411798942	0.0312129365150557	0.220343994874575	0.152792153694681	TRUE	0.173908021252578
Slc7a8	0.106821952614807	1.07132975996285e-29	0.493275458333146	0.600097410947953	-0.0667976949647174	9.64037027666517e-15	0.305094363367507	0.23829666840279	TRUE	0.173619647579524
Ldlr	0.100539794570548	1.16511337974507e-07	0.584516603718056	0.685056398288604	-0.0727937640800644	5.93838944965009e-05	0.315481434247314	0.24268767016725	TRUE	0.173333558650612
Foxn2	0.127303876616343	3.55088158711458e-24	0.339578915638691	0.466882792255034	-0.0458290228423379	0.000776031015031823	0.403090310412607	0.357261287570269	TRUE	0.173132899458681
Prps1l3	0.0959910991878887	8.4285696901244e-05	0.758398874499966	0.854389973687855	-0.076989734440954	0.000484529937048149	0.187750016950302	0.110760282509348	TRUE	0.172980833628843
Sptb	0.115066027093783	4.41230285921225e-36	0.444004325178221	0.559070352272004	-0.0578841633537936	2.7210995449629e-10	0.372395831002555	0.314511667648762	TRUE	0.172950190447577
AL731706.1	0.119611965399796	1.86169986699454e-07	0.534609636378809	0.654221601778605	-0.0531552453091136	0.0152901211426514	0.26371829789171	0.210563052582597	TRUE	0.172767210708909
Tmtc2	0.0919655586838457	5.31177495719595e-163	0.633455834273238	0.725421392957084	-0.0807475475717277	5.67260169152918e-162	0.256241386470673	0.175493838898945	TRUE	0.172713106255573
Mterf2	0.0948572799562628	1.71177053048156e-05	0.624501642935378	0.719358922891641	-0.0778163195011802	3.59260592447456e-05	0.244647681635633	0.166831362134453	TRUE	0.172673599457443
Fam160b2	0.0802783126977893	0.0381982091438974	0.531154268539391	0.61143258123718	-0.0923504651649778	0.00402688549794032	0.321946708282758	0.22959624311778	TRUE	0.172628777862767
Spop	0.0999937032139991	6.13554500817695e-24	0.545509697509825	0.645503400723824	-0.0725230116500721	8.05463904069867e-16	0.299349910727533	0.226826899077461	TRUE	0.172516714864071
Rplp2	0.129111850211061	4.52632306154633e-06	0.3303125	0.459424350211061	-0.0431626119586878	0.0367645014570029	0.1346875	0.0915248880413122	TRUE	0.172274462169749
Cnr1	0.119054465187404	4.06998364633526e-19	0.214739920095933	0.333794385283337	0.0524837215474265	0.000238728465814895	0.245105800577286	0.297589522124712	FALSE	0.171538186734831
Pld5	0.102894705131192	2.77785836258324e-99	0.592796108133377	0.69569081326457	-0.0686046913915036	1.55746696856265e-55	0.274085175072802	0.205480483681299	TRUE	0.171499396522696
Snx30	0.111156867020028	8.05440191945397e-19	0.447915551198939	0.559072418218967	-0.0600999347908592	1.90504197311165e-06	0.370791278974213	0.310691344183354	TRUE	0.171256801810887
Pcdh1	0.097873220964627	5.39677657192967e-12	0.60978835978836	0.707661580752987	-0.0730704475994065	1.31184744824529e-08	0.270282186948854	0.197211739349447	TRUE	0.170943668564034
Cdk17	0.103747403170037	8.86849874894689e-46	0.488221247443259	0.591968650613296	-0.0668644219420851	5.50220151147234e-23	0.323594100396757	0.256729678454672	TRUE	0.170611825112122
Rgcc	0.0882247035090516	0.0237085688255266	0.564504291777019	0.652728995286071	-0.0822412191006163	0.00450353484290564	0.24311560675197	0.160874387651354	TRUE	0.170465922609668
Brinp1	0.110346408430355	1.02520316041237e-62	0.421303455292082	0.531649863722438	-0.0601049030318581	3.82818423308902e-20	0.391880115390177	0.331775212358319	TRUE	0.170451311462213
Slc22a4	0.0902960942585371	1.20559317712079e-06	0.589553632517419	0.679849726775956	-0.0800666584718911	3.73529098594124e-07	0.257662286887192	0.177595628415301	TRUE	0.170362752730428
Fam78b	0.100815654905691	2.74303040482551e-27	0.588130042561834	0.688945697467525	-0.0689708258753864	8.31672752448445e-15	0.317267762657483	0.248296936782097	TRUE	0.169786480781077
Kctd8	0.100533013145587	8.67778278074767e-62	0.550547165422162	0.651080178567749	-0.0690672344669567	9.74355236511371e-35	0.308192114600414	0.239124880133457	TRUE	0.169600247612544
Pip4p1	0.0903473095941715	0.0184449707103144	0.574804205557344	0.665151515151515	-0.0790922311842814	0.00931850184104129	0.243401995494046	0.164309764309764	TRUE	0.169439540778453
Fkbp4	0.10478059780104	0.00223683863594855	0.648293172690763	0.753073770491803	-0.0643671449690608	0.0396084878559116	0.228623585250091	0.16425644028103	TRUE	0.169147742770101
Pcmtd2	0.0966713865900532	7.53838628199135e-08	0.609436864301662	0.706108250891715	-0.071687597059928	3.41143323558079e-06	0.240987348052592	0.169299750992664	TRUE	0.168358983649981
Sms	0.0955592581027096	0.000636691443834998	0.67492151826484	0.77048077636755	-0.0724807539355728	0.00048354971264558	0.204773116438356	0.132292362502783	TRUE	0.168040012038282
Zadh2	0.0879678387505205	0.000118654391008262	0.585420016109416	0.673387854859936	-0.079934885951814	4.07192745488671e-05	0.270963901430914	0.1910290154791	TRUE	0.167902724702334
Bhlhe41	0.117002880631814	9.5779309395505e-07	0.293882321951862	0.410885202583676	-0.0504989565524318	0.0425501782290359	0.278427611866583	0.227928655314152	TRUE	0.167501837184246
Itgb1bp1	0.0955372677225945	1.81517751012553e-05	0.584461848797378	0.679999116519972	-0.0718681892889902	0.00015761081117746	0.255158268912628	0.183290079623638	TRUE	0.167405457011585
Dcstamp	0.112150998935516	1.19431771435136e-06	0.6331202609769	0.745271259912416	-0.054878696233747	0.0205107243915054	0.274867748192559	0.219989051958812	TRUE	0.167029695169263
Mul1	0.110751816593083	4.54072621323077e-05	0.595052083333333	0.705803899926416	-0.056053777287221	0.0145609539059541	0.197916666666667	0.141862889379446	TRUE	0.166805593880304
H6pd	0.111660976386445	4.24162862022737e-09	0.487163653539024	0.598824629925469	-0.0550759002365655	0.00359668641559795	0.324797516719688	0.269721616483123	TRUE	0.166736876623011
Ypel2	0.107705303517097	8.70434175623714e-20	0.465852069742765	0.573557373259863	-0.0586840618510422	4.34279939548756e-07	0.353706418619837	0.295022356768794	TRUE	0.16638936536814
Gnai1	0.102174747850108	4.15171696872737e-32	0.548848316146941	0.651023063997049	-0.0639970809688079	6.8129904952446e-15	0.315959541816918	0.251962460848111	TRUE	0.166171828818915
Synj2bp	0.0871733345863291	0.000129396994416921	0.644871629369196	0.732044963955525	-0.0786961437829891	6.64749120696427e-05	0.261639165002392	0.182943021219403	TRUE	0.165869478369318
Ssu72	0.0988325279502769	2.87813177647194e-17	0.577145556975966	0.675978084926242	-0.0669011320544705	2.09863650453631e-11	0.242693996646357	0.175792864591886	TRUE	0.165733660004747
Hbp1	0.0962832005344143	1.0494767682502e-10	0.549550442188012	0.645833642722426	-0.06927361910951	1.28151566731151e-07	0.268436783491648	0.199163164382138	TRUE	0.165556819643924
Pura	0.0800737910410108	0.000162281386623582	0.0995180456936831	0.179591836734694	0.0854533804250518	0.0012249703161813	0.212165667193996	0.297619047619048	FALSE	0.165527171466063
Shld1	0.116874234798866	3.99355335465583e-20	0.531766621635177	0.648640856434042	-0.0484044360481004	6.1890690242443e-05	0.27339151145742	0.224987075409319	TRUE	0.165278670846966
Prcc	0.0913122441457279	0.00216047144017023	0.679651992637945	0.770964236783673	-0.0738359264966435	0.00401539879013074	0.222335950118319	0.148500023621675	TRUE	0.165148170642371
Syt12	0.119321234534603	4.02597270478955e-09	0.393541762924175	0.512862997458777	-0.0457831029600937	0.0331327425803222	0.316448482981673	0.270665380021579	TRUE	0.165104337494696
Rab43	0.104712928811436	0.00109000760932152	0.582981829980532	0.687694758791968	-0.0603421830433009	0.039038781284689	0.247755786285962	0.187413603242661	TRUE	0.165055111854737
Mib2	0.0899407368331363	0.0138146256566052	0.690878822395514	0.78081955922865	-0.0747835040945768	0.0158750105467971	0.202882677648296	0.128099173553719	TRUE	0.164724240927713
Fam207a	0.107727366084518	0.000231891992056957	0.574618604838385	0.682345970922903	-0.0563122587678659	0.0449028858404594	0.248037676609105	0.191725417841239	TRUE	0.164039624852384
Lrrc3b	0.104146825375666	3.40425951125637e-24	0.406553955306709	0.510700780682375	-0.0595090176479642	9.12495133967687e-09	0.40452471676576	0.345015699117795	TRUE	0.16365584302363
Galnt15	0.0870416636655924	4.02384756102068e-07	0.726772567618518	0.813814231284111	-0.0762956271521718	8.58624716784102e-08	0.178144782013375	0.101849154861203	TRUE	0.163337290817764
Crbn	0.0870410049195989	6.81126125328135e-11	0.660185449170085	0.747226454089684	-0.0762634673477034	2.46282468614726e-11	0.222314395101008	0.146050927753305	TRUE	0.163304472267302
Med25	0.0814618500100299	0.000375798492895262	0.649869581418457	0.731331431428487	-0.0818121834096046	3.1271502234824e-06	0.191752577319588	0.109940393909983	TRUE	0.163274033419634
Add3	0.0967472411284265	1.78653857255775e-39	0.557621421434877	0.654368662563304	-0.0664800142141743	3.91922774968143e-23	0.29290049079838	0.226420476584206	TRUE	0.163227255342601
Get1	0.104074275589495	4.85248840897707e-06	0.611674252585442	0.715748528174937	-0.0591042071790384	0.00521445897733426	0.243390722457984	0.184286515278946	TRUE	0.163178482768533
Bmp5	0.0923197088772908	1.03844604942792e-60	0.698503998915699	0.79082370779299	-0.0705834269627389	6.27494303243719e-61	0.16078137498156	0.0901979480188208	TRUE	0.16290313584003
Cdh8	0.090659238397037	1.71330110075028e-116	0.643263365184462	0.733922603581499	-0.0722114046309268	1.47671908503589e-96	0.243639556606077	0.17142815197515	TRUE	0.162870643027964
Rnf138	0.0853833397999251	6.71113577047812e-05	0.693936104218362	0.779319444018287	-0.0773654928907319	1.53433522405891e-05	0.199707550514002	0.12234205762327	TRUE	0.162748832690657
Lysmd2	0.0907237073701417	0.000916177121277393	0.430695564516129	0.521419271886271	-0.071484651548889	0.0045907789919121	0.32542482718894	0.253940175640051	TRUE	0.162208358919031
Akirin2	0.103065134991236	8.06976453799282e-06	0.322906120342247	0.425971255333483	-0.0591072931435645	0.00969414414024599	0.312136461993528	0.253029168849964	TRUE	0.162172428134801
St3gal2	0.104269675615639	1.39646150263861e-11	0.464491621226227	0.568761296841866	-0.0578619306201139	0.000218802519584701	0.38660892405905	0.328746993438937	TRUE	0.162131606235753
Cluh	0.0873672667976648	0.0194795570456762	0.720956920903955	0.80832418770162	-0.0746900402379612	0.0118021230363179	0.181020480225989	0.106330439988028	TRUE	0.162057307035626
Plcxd2	0.0932241486739389	2.76461692826992e-20	0.658219665801633	0.751443814475572	-0.0685023975143124	1.87465997214951e-15	0.214274637635293	0.145772240120981	TRUE	0.161726546188251
2310022B05Rik	0.0932426094838508	4.24503757768349e-05	0.676528632346215	0.769771241830065	-0.0682094176551886	0.000621732179775331	0.227686541838195	0.159477124183007	TRUE	0.161452027139039
Podxl2	0.114338017537624	1.83918637552418e-07	0.499196399871424	0.613534417409048	-0.0467775608736682	0.0287171385176016	0.263484410157506	0.216706849283837	TRUE	0.161115578411292
Hdac11	0.0882996479419925	0.00302919515175435	0.702371641058953	0.790671289000946	-0.0725181362048044	0.0127208369685782	0.243812389802871	0.171294253598067	TRUE	0.160817784146797
Dlg1	0.0918570720201706	6.46764048408777e-63	0.58683231818637	0.678689390206541	-0.0689000797137899	3.38337023513527e-44	0.28276995229228	0.21386987257849	TRUE	0.16075715173396
Lancl3	0.109575072883513	1.80448086471475e-09	0.640147236692984	0.749722309576497	-0.0510702478995461	1.05129832293101e-05	0.164026056894696	0.11295580899515	TRUE	0.160645320783059
Ppm1l	0.093055537073915	1.06771078524924e-94	0.609952315031959	0.703007852105874	-0.0671537146315581	1.515933329102e-58	0.288805436945192	0.221651722313634	TRUE	0.160209251705473
Reep3	0.112649223349509	7.53669011730829e-36	0.479167973459901	0.59181719680941	-0.0475220572732805	1.75411501442091e-07	0.360438548193373	0.312916490920092	TRUE	0.16017128062279
Napb	0.0866850892757778	2.32480180092427e-14	0.537428258016493	0.624113347292271	-0.0733770429389227	4.13259121440491e-14	0.268359091888504	0.194982048949581	TRUE	0.1600621322147
Gbp6	0.0702310559212285	0.0108898689483784	0.73503276003276	0.805263815953988	-0.0898295443025375	2.78070023601811e-05	0.191267403767404	0.101437859464866	TRUE	0.160060600223766
Rnf185	0.077183707722851	2.43941892874934e-07	0.649387608828552	0.726571316551403	-0.0821163163550272	3.49923537727527e-10	0.265420452389485	0.183304136034458	TRUE	0.159300024077878
Coq10a	0.0623978424287499	0.025483131566464	0.52539908008658	0.58779692251533	-0.0968735377202637	1.61823553273879e-05	0.329117063492063	0.2322435257718	TRUE	0.159271380149014
Nlrc3	-0.0838674999170598	1.74769778914926e-05	0.751762711559156	0.667895211642096	0.0753963698515924	1.07997535034134e-06	0.119300453397328	0.194696823248921	FALSE	0.159263869768652
Arhgap26	0.0993239691328179	1.03821506052119e-151	0.65819488916162	0.757518858294438	-0.0596566811536082	4.37340066480364e-72	0.224223648510785	0.164566967357177	TRUE	0.158980650286426
Yod1	0.0814818516687792	0.00753839661303324	0.464465862006846	0.545947713675625	-0.0774791088267625	0.00774756422971503	0.421860925959287	0.344381817132524	TRUE	0.158960960495542
