Gene_Name	mean_ctrl_pc1	mean_mut_pc1	n_bins	ctrl_label	mc_diff	mc_sig	mc_direction	hmc_diff	hmc_sig	hmc_direction
Ppp1r15b	1.51383333333333	1.52766666666667	2	A.1	0.0268562387716231	TRUE	Hypermethylated	-0.0205770915054709	TRUE	Hypomethylated
Ppp1r17	0.691083333333333	0.635	4	B.2	-0.0173460878805003	TRUE	Hypomethylated	0.00457651850528257	FALSE	Hypermethylated
Ppp1r1a	0.524333333333333	0.351333333333333	1	A.2	0.0132969126239444	FALSE	Hypermethylated	-0.0061092077540621	FALSE	Hypomethylated
Ppp1r1c	-0.350333333333333	-0.501266666666667	5	B.2	-0.00975828129239531	TRUE	Hypomethylated	0.00428409281836208	TRUE	Hypermethylated
Ppp1r2	1.58233333333333	1.65366666666667	1	A.1	0.0427010700750144	TRUE	Hypermethylated	-0.0358563721027475	TRUE	Hypomethylated
Ppp1r21	0.514444444444443	0.436000000000003	3	A.1	0.0205833478820803	TRUE	Hypermethylated	-0.0186055038990252	TRUE	Hypomethylated
Ppp1r26	1.50383333333333	1.49283333333334	2	A.1	-0.00911431407591401	FALSE	Hypomethylated	0.0010425887228048	FALSE	Hypermethylated
Ppp1r35	1.31566666666667	1.277	1	A.1	-0.0148969249096614	FALSE	Hypomethylated	0.00012246161581958	FALSE	Hypermethylated
Ppp1r36	1.58233333333333	1.55566666666667	1	A.1	-0.0144134882437141	TRUE	Hypomethylated	-8.59161895578608e-05	FALSE	Hypomethylated
Ppp1r37	1.29233333333333	1.23166666666667	1	A.1	0.0328926637824705	TRUE	Hypermethylated	-0.0310156914334244	TRUE	Hypomethylated
Ppp1r3a	-1.11585185185185	-1.16066666666667	9	B.2	0.00638901159331695	FALSE	Hypermethylated	-0.00150304939392558	FALSE	Hypomethylated
Ppp1r3b	0.527666666666667	0.642666666666667	1	A.2	-0.0244256957147911	TRUE	Hypomethylated	-0.000405084326140198	FALSE	Hypomethylated
Ppp1r3c	-0.0283333333333333	0.116666666666667	1	A.2	-0.0101157557210575	FALSE	Hypomethylated	-0.0034181867394767	FALSE	Hypomethylated
Ppp1r3g	0.728888888888889	0.635666666666667	3	A.2	-0.00639432299138032	FALSE	Hypomethylated	0.000427040566496534	FALSE	Hypermethylated
Ppp1r8	1.38933333333333	1.33766666666667	1	A.1	0.0311004777387317	TRUE	Hypermethylated	-0.027549853554205	TRUE	Hypomethylated
Ppp1r9a	0.318866666666667	0.113533333333333	5	A.1	0.0192785159518	TRUE	Hypermethylated	-0.0238408077075411	TRUE	Hypomethylated
Ppp2ca	0.834166666666667	0.881499999999999	2	A.2	0.0428763624430695	TRUE	Hypermethylated	-0.0274346428628644	TRUE	Hypomethylated
Ppp2r1a	0.441	0.359	1	A.2	0.0183730506488966	TRUE	Hypermethylated	-0.0266657382043387	TRUE	Hypomethylated
Ppp2r1b	1.246	1.05533333333333	1	A.1	0.0463488073815175	TRUE	Hypermethylated	-0.00787916703118022	TRUE	Hypomethylated
Ppp2r2a	1.4695	1.45966666666666	2	A.1	0.039169114434212	TRUE	Hypermethylated	-0.0300277726186188	TRUE	Hypomethylated
Ppp2r2b	0.612458333333333	1.02095833333333	8	A.1	-0.0305789370082911	TRUE	Hypomethylated	0.0222996316118786	TRUE	Hypermethylated
Ppp2r2c	1.422	1.46	1	A.1	-0.00201477647927445	FALSE	Hypomethylated	-0.0267058374996769	TRUE	Hypomethylated
Ppp2r3a	0.563833333333334	0.60475	4	A.1	0.0206265791577744	TRUE	Hypermethylated	-0.0197169074015134	TRUE	Hypomethylated
Ppp2r5a	1.54655555555556	1.49655555555556	3	A.1	0.0243387041422564	TRUE	Hypermethylated	-0.0287666923452144	TRUE	Hypomethylated
Ppp2r5c	1.486	1.42133333333333	3	A.1	0.0373748760830763	TRUE	Hypermethylated	-0.0350515796852737	TRUE	Hypomethylated
Ppp2r5e	1.55308333333333	1.50258333333333	4	A.1	0.0405552537058637	TRUE	Hypermethylated	-0.0245217248313736	TRUE	Hypomethylated
Ppp3ca	1.5411	1.561	10	A.1	0.0438804305306756	TRUE	Hypermethylated	-0.0229698435273082	TRUE	Hypomethylated
Ppp3cc	1.59433333333333	1.563	1	A.1	-0.00231585424579039	FALSE	Hypomethylated	-0.0212864522430628	TRUE	Hypomethylated
Ppp3r1	-0.0156666666666664	-0.145888888888889	3	A.2	0.0555953592571079	TRUE	Hypermethylated	-0.0329605433190218	TRUE	Hypomethylated
Ppp3r2	-1.096	-0.990166666666667	2	A.1	0.0250757468926365	TRUE	Hypermethylated	-0.0134254398050636	FALSE	Hypomethylated
Ppp4r1	1.31033333333333	1.37266666666667	1	A.1	0.0408121925226375	TRUE	Hypermethylated	-0.0427167778181031	TRUE	Hypomethylated
Ppp4r2	0.0498888888888888	0.101	6	A.2	0.043266218666682	TRUE	Hypermethylated	-0.0425281487621801	TRUE	Hypomethylated
Ppp4r3a	1.00633333333333	0.688666666666667	1	A.1	0.0416733126155697	TRUE	Hypermethylated	-0.0355446162840281	TRUE	Hypomethylated
Ppp4r3b	0.579333333333333	0.484	1	A.2	0.0433329435471874	TRUE	Hypermethylated	-0.0407697488934441	TRUE	Hypomethylated
Ppp4r4	0.619166666666667	0.483666666666667	2	A.2	-0.00444651800927032	FALSE	Hypomethylated	-0.0106967388238594	TRUE	Hypomethylated
Ppp5c	1.26183333333333	1.16183333333334	2	A.1	0.100218342989066	TRUE	Hypermethylated	-0.000477782184022224	FALSE	Hypomethylated
Ppp6c	-0.984552631578947	-1.01475438596491	38	A.1	0.046231595307776	TRUE	Hypermethylated	-0.0344253847743099	TRUE	Hypomethylated
Ppp6r3	1.40988888888889	1.44844444444444	3	A.1	0.0205692849796484	TRUE	Hypermethylated	-0.0205587202930194	TRUE	Hypomethylated
Ppt1	0.595	0.414	1	A.1	0.0437177380287543	TRUE	Hypermethylated	-0.0416500780390485	TRUE	Hypomethylated
Pptc7	1.1765	1.19783333333334	2	A.1	0.0592085861337368	TRUE	Hypermethylated	-0.0261872681931347	TRUE	Hypomethylated
Prag1	1.562	1.4855	2	A.1	0.123800456695648	TRUE	Hypermethylated	-0.0448224389389501	TRUE	Hypomethylated
Pramel4	-0.822	-0.797	2	B.2	0.0220195566171355	FALSE	Hypermethylated	-0.00193272577126548	FALSE	Hypomethylated
Pramel6	-1.16033333333333	-1.15533333333333	1	B.2	-0.0196812196001264	FALSE	Hypomethylated	0.00610865355367561	FALSE	Hypermethylated
Pramel7	-1.16233333333333	-1.17066666666667	1	B.2	-0.00387952240773548	FALSE	Hypomethylated	-0.00154171446249496	FALSE	Hypomethylated
Prc1	1.56166666666667	1.439	1	A.1	-0.00799855650312786	FALSE	Hypomethylated	-0.002477026736251	FALSE	Hypomethylated
Prcc	1.70366666666667	1.642	1	A.1	0.0250052453533225	TRUE	Hypermethylated	-0.0356099508473819	TRUE	Hypomethylated
Prcp	0.766	0.522	1	A.2	0.0164540640567813	TRUE	Hypermethylated	-0.0168325609870535	TRUE	Hypomethylated
Prdm1	-0.621428571428572	-0.459380952380953	7	B.2	-0.0127468781079079	TRUE	Hypomethylated	0.00699587712710287	TRUE	Hypermethylated
Prdm11	1.4635	1.47016666666667	2	A.1	0.0127984386583406	TRUE	Hypermethylated	-0.0159627945124227	TRUE	Hypomethylated
Prdm12	1.32966666666667	1.36466666666667	1	A.2	-0.0150220499770168	FALSE	Hypomethylated	0.00389485084128201	FALSE	Hypermethylated
Prdm13	-1.08246666666667	-1.11546666666667	10	B.2	0.0056588657752106	FALSE	Hypermethylated	0.00381877275052475	FALSE	Hypermethylated
Prdm14	0.603888888888889	0.651111111111111	3	A.1	0.00335040263318154	FALSE	Hypermethylated	0.000143153532952627	FALSE	Hypermethylated
Prdm15	0.843333333333331	1.0325	2	A.1	0.0221418083602998	TRUE	Hypermethylated	-0.0228577030231431	TRUE	Hypomethylated
Prdm2	1.00144444444444	0.860888888888889	3	A.1	0.0245450319044966	TRUE	Hypermethylated	-0.0329608041069062	TRUE	Hypomethylated
Prdm4	1.294	1.208	1	A.1	0.0250999374730946	TRUE	Hypermethylated	-0.025227137226245	TRUE	Hypomethylated
Prdm5	-0.8224	-0.588266666666667	5	B.2	0.00474954896314617	TRUE	Hypermethylated	0.00577821236350851	TRUE	Hypermethylated
Prdm6	0.140666666666667	0.324	1	B.1	-0.00805667171638202	TRUE	Hypomethylated	0.0107406137971811	TRUE	Hypermethylated
Prdm8	-0.4535	-0.303166666666666	2	B.2	-0.0313266954406289	TRUE	Hypomethylated	-0.00953853016119213	TRUE	Hypomethylated
Prdm9	0.164333333333333	0.046	1	A.2	-0.00839448095418527	FALSE	Hypomethylated	-0.00679832892392156	TRUE	Hypomethylated
Prdx4	0.906166666666667	0.954333333333333	2	NA	0.00817091850682239	FALSE	Hypermethylated	-0.00336495404564476	FALSE	Hypomethylated
Prdx6	-0.104333333333333	-0.246666666666667	1	A.2	0.0404150844527367	TRUE	Hypermethylated	-0.0260680234783981	TRUE	Hypomethylated
Prdx6b	-0.850666666666668	-0.882111111111111	3	B.2	0.0093358769700439	FALSE	Hypermethylated	-0.0060486105898899	FALSE	Hypomethylated
Prelid2	-1.1552	-1.16804444444444	15	B.2	-0.0114887110475663	TRUE	Hypomethylated	0.00877406899003257	TRUE	Hypermethylated
Prelid3a	1.70866666666667	1.60666666666667	1	A.1	0.0580401989891957	TRUE	Hypermethylated	-0.0397010236915613	TRUE	Hypomethylated
Prelid3b	-0.205166666666666	-0.343	2	A.2	0.0199993733345871	TRUE	Hypermethylated	-0.0168942227734613	TRUE	Hypomethylated
Prep	-0.3118	-0.259766666666666	10	A.2	-0.00133803113428166	FALSE	Hypomethylated	-0.00993356306019107	TRUE	Hypomethylated
Prepl	1.23766666666667	1.24233333333333	1	A.1	0.0189592265911486	TRUE	Hypermethylated	-0.0271049631500276	TRUE	Hypomethylated
Prex1	1.17116666666667	1.42	2	A.2	-0.0215431956317655	TRUE	Hypomethylated	0.0107920124492069	TRUE	Hypermethylated
Prex2	-1.16988888888889	-1.17833333333333	6	B.2	-0.00146991964215104	FALSE	Hypomethylated	0.00280821880718825	TRUE	Hypermethylated
Prf1	1.39466666666667	1.52233333333333	1	A.1	0.0141514246626115	FALSE	Hypermethylated	0.00331930055787757	FALSE	Hypermethylated
Prg2	-0.947	-0.992	1	B.1	0.0289201193218608	FALSE	Hypermethylated	0.00104424657057927	FALSE	Hypermethylated
Prg4	-0.1668	-0.289	10	A.2	-0.00254039292376218	FALSE	Hypomethylated	-0.00190002395373501	FALSE	Hypomethylated
Prh1	-1.06844444444444	-1.02744444444444	3	B.2	0.0282445964264469	FALSE	Hypermethylated	-0.00359865981635456	FALSE	Hypomethylated
Prickle1	-0.324444444444444	-0.185388888888889	6	A.2	-0.0258934466428364	TRUE	Hypomethylated	0.00835777891467607	TRUE	Hypermethylated
Prickle2	-0.39669696969697	-0.128484848484849	11	B.1	-0.0154780729988668	TRUE	Hypomethylated	0.00361239458507569	TRUE	Hypermethylated
Prim1	1.36766666666667	1.35	1	A.1	0.00456205427027434	FALSE	Hypermethylated	-0.0072184100777944	TRUE	Hypomethylated
Prim2	-0.915952380952381	-0.950619047619048	14	B.2	-0.00287137246685509	FALSE	Hypomethylated	-0.00353333234618477	TRUE	Hypomethylated
Prima1	0.859666666666668	1.12316666666667	4	A.2	-0.0140498273205261	TRUE	Hypomethylated	0.019965277893828	TRUE	Hypermethylated
Primpol	0.928833333333334	0.700833333333333	2	A.1	-0.00405106311116377	FALSE	Hypomethylated	0.0102103555888224	TRUE	Hypermethylated
Prkaa1	0.573333333333333	0.401	2	A.1	0.017437299858358	TRUE	Hypermethylated	-0.0262755259982008	TRUE	Hypomethylated
Prkaa2	0.241333333333333	0.213333333333333	1	A.1	0.0510842020196827	TRUE	Hypermethylated	-0.0308929961191393	TRUE	Hypomethylated
Prkab1	1.31766666666667	1.33733333333333	2	A.2	-0.00471917020870627	FALSE	Hypomethylated	-0.00629862917072324	FALSE	Hypomethylated
Prkab2	1.53633333333333	1.45466666666667	1	A.1	0.00957925217782329	TRUE	Hypermethylated	-0.0135367006714438	TRUE	Hypomethylated
Prkacb	1.61733333333334	1.57	2	A.1	0.0292136877469112	TRUE	Hypermethylated	-0.0243473899788025	TRUE	Hypomethylated
Prkag1	1.32466666666667	1.286	1	A.1	0.00583943857251856	FALSE	Hypermethylated	-0.0196707686055632	TRUE	Hypomethylated
Prkag2	1.55566666666667	1.56586666666667	5	A.1	0.033655744530503	TRUE	Hypermethylated	-0.0155810030844806	TRUE	Hypomethylated
Prkag3	1.203	1.302	1	A.1	-0.00210707868331794	FALSE	Hypomethylated	0.0099917175424386	FALSE	Hypermethylated
Prkar2a	1.4395	1.38333333333334	2	A.1	0.016341202936187	TRUE	Hypermethylated	-0.0242900258437176	TRUE	Hypomethylated
Prkar2b	0.138333333333333	0.10375	4	B.1	-0.0216559017348703	TRUE	Hypomethylated	0.00368956890279531	TRUE	Hypermethylated
Prkca	-0.828333333333333	-0.814	1	B.2	-0.00115407356144837	FALSE	Hypomethylated	-0.0116561388930419	TRUE	Hypomethylated
Prkcb	1.50866666666667	1.40966666666667	5	A.1	-0.00337752950210612	FALSE	Hypomethylated	-0.00623973920588172	TRUE	Hypomethylated
Prkcd	1.65083333333333	1.5495	2	A.1	-0.00183660620454329	FALSE	Hypomethylated	0.00309156031264018	FALSE	Hypermethylated
Prkce	1.63066666666667	1.61833333333333	1	A.1	0.00353677837435828	TRUE	Hypermethylated	-0.00576214918709383	TRUE	Hypomethylated
Prkch	0.248	0.2975	4	B.1	-0.00516611554154633	TRUE	Hypomethylated	0.00451340561484977	TRUE	Hypermethylated
Prkci	1.57166666666667	1.49233333333333	1	A.1	0.0341659330716935	TRUE	Hypermethylated	-0.036325202167047	TRUE	Hypomethylated
Prkcq	-1.15333333333333	-1.18247619047619	7	B.2	-0.00425077258665807	TRUE	Hypomethylated	-0.00371820035611002	TRUE	Hypomethylated
Prkcz	1.291	1.28933333333333	1	A.1	0.0313180828691141	TRUE	Hypermethylated	-0.0283885088543281	TRUE	Hypomethylated
Prkd1	-1.10471794871795	-1.05776923076923	13	B.2	-0.00963708217652492	TRUE	Hypomethylated	0.0135888098894974	TRUE	Hypermethylated
Prkd2	1.31	1.22	1	A.1	0.00608345838838842	FALSE	Hypermethylated	-0.00433664922388005	FALSE	Hypomethylated
Prkd3	-0.592333333333333	-0.623333333333333	1	A.1	-0.0105856803063973	TRUE	Hypomethylated	8.8190904931014e-05	FALSE	Hypermethylated
Prkdc	-0.147	-0.0436666666666667	1	A.2	0.000206260743569775	FALSE	Hypermethylated	-0.00660705681142237	TRUE	Hypomethylated
Prkg1	-1.04313333333333	-1.04726666666667	5	B.1	-0.00125526316865832	FALSE	Hypomethylated	0.000579704619118014	FALSE	Hypermethylated
Prkg2	-0.665111111111111	-0.665388888888889	6	B.2	3.03837956818764e-05	FALSE	Hypermethylated	0.00488465281744341	TRUE	Hypermethylated
Prkn	0.857733333333333	0.5686	5	A.1	0.0115040566499094	TRUE	Hypermethylated	-0.0134455457406649	TRUE	Hypomethylated
Prkra	0.544833333333334	0.358	2	A.1	0.0182296076275171	TRUE	Hypermethylated	-0.0173313092113206	TRUE	Hypomethylated
Prkrip1	1.43366666666667	1.451	1	A.1	0.0185465719412556	TRUE	Hypermethylated	-0.0203066371448973	TRUE	Hypomethylated
Prkx	1.18933333333333	1.063	1	NA	0.0129355825968127	FALSE	Hypermethylated	-0.0138848599374549	TRUE	Hypomethylated
Prl	-1.24625	-1.24175	4	B.2	-0.0380449892735135	TRUE	Hypomethylated	0.0360307787059001	TRUE	Hypermethylated
Prl2a1	-1.18033333333333	-1.172	1	B.2	0.00736179041129559	FALSE	Hypermethylated	-0.00462990665529681	FALSE	Hypomethylated
Prl2b1	-0.992666666666667	-0.934	1	B.2	0.0233273931464866	TRUE	Hypermethylated	-0.00387960645252334	FALSE	Hypomethylated
Prl2c1	-1.14233333333333	-1.12283333333333	2	B.2	-0.00616599796436956	FALSE	Hypomethylated	-0.0021273743137849	FALSE	Hypomethylated
Prl2c2	-1.07283333333333	-1.11125	4	B.2	-0.00896180932424273	FALSE	Hypomethylated	-0.00297484958269295	FALSE	Hypomethylated
Prl2c3	-1.07233333333333	-1.12616666666666	2	B.2	-0.0100617336893686	FALSE	Hypomethylated	-0.00229456922097238	FALSE	Hypomethylated
Prl2c5	-1.19766666666666	-1.23716666666667	4	B.2	0.00334702588630087	FALSE	Hypermethylated	0.00134875984214705	FALSE	Hypermethylated
Prl3b1	-1.25066666666667	-1.25133333333333	1	B.2	0.00540060014330213	FALSE	Hypermethylated	-0.00690331417343651	FALSE	Hypomethylated
Prl3c1	-1.252	-1.25133333333333	1	B.2	0.0126776106903845	FALSE	Hypermethylated	-0.00632266408884299	FALSE	Hypomethylated
Prl3d2	-1.25633333333333	-1.24533333333333	1	B.2	0.000109021812177756	FALSE	Hypermethylated	-0.0030715175768215	FALSE	Hypomethylated
Prl3d3	-1.26166666666667	-1.26	1	B.2	-0.00717184463398901	FALSE	Hypomethylated	0.00442458817335169	FALSE	Hypermethylated
Prl4a1	-1.04826666666667	-1.03073333333333	5	B.2	-0.00379047994928661	FALSE	Hypomethylated	-0.00643537202422526	FALSE	Hypomethylated
Prl5a1	-0.663	-0.6281	10	B.2	-0.00754017158520037	FALSE	Hypomethylated	-0.00185549816072652	FALSE	Hypomethylated
Prl6a1	-1.20783333333333	-1.22533333333333	2	B.2	-0.0201858748585033	FALSE	Hypomethylated	0.00804234195507324	FALSE	Hypermethylated
Prl7a2	-1.21766666666667	-1.21566666666667	1	B.2	0.0115543669341617	FALSE	Hypermethylated	-0.00226649469777091	FALSE	Hypomethylated
Prl7d1	-1.21366666666667	-1.21366666666666	2	B.2	-0.00947372789644862	FALSE	Hypomethylated	-0.00293365087609986	FALSE	Hypomethylated
Prl8a1	-1.21533333333333	-1.236	1	B.2	-0.000282825865641434	FALSE	Hypomethylated	0.00331207490617583	FALSE	Hypermethylated
Prl8a6	-1.16033333333333	-1.169	2	B.2	0.0134770217268514	FALSE	Hypermethylated	-0.00272307018230456	FALSE	Hypomethylated
Prl8a9	-1.20633333333333	-1.235	1	B.2	0.0116727068019389	FALSE	Hypermethylated	0.00241723124837172	FALSE	Hypermethylated
Prlh	0.899	1.099	1	B.1	-0.128707498445602	FALSE	Hypomethylated	0.113984008935382	FALSE	Hypermethylated
Prlhr	-0.5795	-0.650944444444444	6	B.2	-0.0454492165149424	TRUE	Hypomethylated	-0.0217053287345002	FALSE	Hypomethylated
Prlr	-1.16773333333333	-1.16523333333333	10	B.2	-0.00659849300201476	TRUE	Hypomethylated	0.00467810633767009	TRUE	Hypermethylated
Prm1	1.54433333333333	1.42566666666667	1	A.1	-0.0200867917004985	TRUE	Hypomethylated	0.009185831415603	FALSE	Hypermethylated
Prmt2	1.11933333333333	1.28833333333333	1	A.2	-0.00031090693839575	FALSE	Hypomethylated	-0.00369771671822625	FALSE	Hypomethylated
Prmt3	0.355666666666667	0.4535	2	B.1	-0.016028680764551	TRUE	Hypomethylated	-0.00342545581582809	FALSE	Hypomethylated
Prmt5	1.535	1.468	1	A.1	0.0102580706907772	FALSE	Hypermethylated	-0.0167254347367397	TRUE	Hypomethylated
Prmt6	-0.595117647058823	-0.627176470588236	17	A.2	0.0104347394006452	FALSE	Hypermethylated	-0.0282508138974468	TRUE	Hypomethylated
Prmt7	1.515	1.50033333333333	2	A.1	0.00551017087143613	FALSE	Hypermethylated	-0.0174077497023376	TRUE	Hypomethylated
Prmt8	0.762	1.138	2	A.2	-0.0403713151694726	TRUE	Hypomethylated	0.0220821321766111	TRUE	Hypermethylated
Prmt9	0.998333333333335	0.946666666666665	2	A.1	0.0201328063811813	TRUE	Hypermethylated	-0.0194862672336618	TRUE	Hypomethylated
Prnd	1.14583333333333	1.09733333333334	2	A.1	-0.00728443881294649	FALSE	Hypomethylated	-0.0108908438641184	FALSE	Hypomethylated
Prnp	0.868666666666667	0.804666666666667	1	A.1	0.083019132864693	TRUE	Hypermethylated	-0.0338687862873712	TRUE	Hypomethylated
Proc	1.24533333333333	1.32833333333333	1	A.1	-0.00279679143003264	FALSE	Hypomethylated	-0.00107920889522291	FALSE	Hypomethylated
Prok2	0.680499999999999	0.867166666666668	4	A.2	-0.0136287826189636	TRUE	Hypomethylated	0.00667932429994889	FALSE	Hypermethylated
Prokr1	0.129166666666667	-0.0103333333333333	2	B.1	-0.0273659640443159	TRUE	Hypomethylated	0.0104982930805082	TRUE	Hypermethylated
Prokr2	0.417333333333333	0.337666666666667	1	A.1	0.002675574021065	FALSE	Hypermethylated	-0.00192038360672887	FALSE	Hypomethylated
Prom1	0.649	0.473888888888889	3	B.1	0.0502669032086184	TRUE	Hypermethylated	-0.036334018210617	TRUE	Hypomethylated
Prom2	1.737	1.67333333333334	2	A.1	0.0354488912943377	TRUE	Hypermethylated	0.000721656795167752	FALSE	Hypermethylated
Prorsd1	-0.391666666666667	-0.355	1	B.1	0.0757776299577486	TRUE	Hypermethylated	-0.0132808977389491	FALSE	Hypomethylated
Pros1	-0.17497619047619	-0.255238095238095	14	A.2	-0.00488283749751284	FALSE	Hypomethylated	-0.00406604800012231	TRUE	Hypomethylated
Proser2	-0.0303333333333333	0.229666666666667	1	A.2	-0.00238295179879655	FALSE	Hypomethylated	0.00553779729651038	FALSE	Hypermethylated
Prox1	0.939833333333332	1.00044444444444	6	A.1	-0.00778372522051118	TRUE	Hypomethylated	-0.00935027450620682	TRUE	Hypomethylated
Prox2	1.45366666666667	1.38466666666667	1	A.1	0.00764077440592026	FALSE	Hypermethylated	-0.00254229199270968	FALSE	Hypomethylated
Proz	1.511	1.49533333333333	1	A.1	0.00555431139137863	FALSE	Hypermethylated	-0.00701663236394415	TRUE	Hypomethylated
Prp2	-1.07	-1.04033333333333	1	B.2	-0.00957188675493215	FALSE	Hypomethylated	-0.000209450502987874	FALSE	Hypomethylated
Prpf38a	1.50133333333333	1.47233333333334	2	A.1	0.0369755844962055	TRUE	Hypermethylated	-0.0187094672815078	TRUE	Hypomethylated
Prpf38b	1.723	1.66066666666667	1	A.1	0.0362422921874828	TRUE	Hypermethylated	-0.0222514917565512	TRUE	Hypomethylated
Prpf39	0.7585	0.697666666666666	2	A.1	0.0466164949595168	TRUE	Hypermethylated	-0.0344769760008359	TRUE	Hypomethylated
Prpf40a	0.7295	0.715	2	A.1	0.0273522607954536	TRUE	Hypermethylated	-0.0263169375425904	TRUE	Hypomethylated
Prpf4b	0.2735	0.234833333333333	2	B.1	0.028286320532474	TRUE	Hypermethylated	-0.027915010275018	TRUE	Hypomethylated
Prpf8	1.455	1.45233333333333	1	A.1	0.0134480694038946	TRUE	Hypermethylated	-0.0176149070522541	TRUE	Hypomethylated
Prph2	1.52533333333333	1.52	1	A.1	-0.00728065472224237	FALSE	Hypomethylated	-0.00378072294484497	FALSE	Hypomethylated
Prps1	1.585	1.59733333333333	1	NA	-0.00103966498802188	FALSE	Hypomethylated	-0.0307228691434856	TRUE	Hypomethylated
Prps1l1	0.0796666666666666	-0.189833333333333	2	B.1	0.014422830695026	FALSE	Hypermethylated	0.000223715001912959	FALSE	Hypermethylated
Prps2	-0.4645	0.127555555555555	6	NA	-0.0133117127420438	TRUE	Hypomethylated	0.00801574525309183	TRUE	Hypermethylated
Prpsap2	1.42733333333333	1.40133333333333	1	A.1	0.0121714584389938	TRUE	Hypermethylated	-0.021408376618436	TRUE	Hypomethylated
Prr13	1.27633333333333	1.358	1	A.1	0.0931966833079389	TRUE	Hypermethylated	-0.0275493686290554	TRUE	Hypomethylated
Prr14l	1.474	1.43	1	A.1	0.0358135185688829	TRUE	Hypermethylated	-0.0311299648430812	TRUE	Hypomethylated
Prr15	1.514	1.53855555555555	3	A.1	0.0126466072142326	FALSE	Hypermethylated	-0.0101504559269906	FALSE	Hypomethylated
Prr16	-0.41752380952381	-0.386285714285715	14	A.1	0.0189620459856927	TRUE	Hypermethylated	-0.00282377285839003	FALSE	Hypomethylated
Prr27	-1.29433333333333	-1.29333333333333	1	B.2	0.00158955805352368	FALSE	Hypermethylated	0.00444113160417706	FALSE	Hypermethylated
Prr30	-1.01890740740741	-1.03590740740741	18	B.2	0.00203256525894779	FALSE	Hypermethylated	-0.00547010034069492	FALSE	Hypomethylated
Prr32	-0.519894736842105	-0.523894736842105	19	NA	-0.0253230177427771	FALSE	Hypomethylated	0.0146841679956858	FALSE	Hypermethylated
Prr36	1.341	1.264	1	A.1	-0.0490006087192228	TRUE	Hypomethylated	0.00538426845908394	FALSE	Hypermethylated
Prr5	0.917888888888889	1.28777777777778	3	A.2	-0.0293205190760342	TRUE	Hypomethylated	0.00477853695974764	FALSE	Hypermethylated
Prr5l	0.154333333333333	0.0286666666666667	1	A.2	-0.00936093466539689	TRUE	Hypomethylated	0.00625264966298338	TRUE	Hypermethylated
