ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0034399	nuclear periphery	77/6233	162/28779	0.475308641975309	2.19459448217671	8.01696663529192	2.43343757135475e-13	2.66287597093963e-12	9.2580406850038e-13	Map2/Arfgef1/Sf3b1/Ahctf1/Lbr/Kin/Prpf40a/Pcna/Hltf/Runx1t1/Psip1/Srrm1/Prkcz/Maea/Anapc4/Zfp326/Actl6b/Paxip1/Nup205/Ruvbl1/Ogg1/Phb2/Iffo1/Gmcl1/Atn1/Numa1/Prr14/Kat8/Ruvbl2/Nup98/Stx1b/Chmp1a/Smarca4/Stag1/Pml/Pias1/Dag1/Smarcc2/Cenpw/Smarcb1/Lmnb2/Pias4/Xpot/Morc2a/Narf/Smarce1/Smarcd2/Dnmt3a/Psma6/Yy1/Snw1/Atxn3/Ercc8/Nup153/Atxn7/Pbrm1/Nufip1/Pspc1/Rad21/Phf5a/Morc3/Hlcs/Scaf8/Ddx39b/Phf10/Srpk1/Akap8/Akap8l/Hnrnpm/Csnk2b/Thoc1/Matr3/Tcerg1/Mbd1/Cfl1/Smc3/Smc1a	77
GO:0000118	histone deacetylase complex	49/6233	84/28779	0.583333333333333	2.69336595539868	8.17205853783801	3.22051634575693e-13	3.47452890260536e-12	1.20799204666642e-12	Hdac4/Rcor3/Csnk2a1/Dnttip1/Tbl1xr1/Gatad2b/Rere/Rbbp4/Kmt2e/Trrap/Ep400/Cdk2ap1/Ing3/Ruvbl1/Hdac11/Setd5/Chd4/Kdm3a/Zfp541/Srcap/Ruvbl2/Ing1/Sin3b/Ing2/Sap30/Cfdp1/Morf4l1/Hdac2/Jmjd1c/Mbd3/Hint1/Phf12/Ncor1/Hdac5/Brms1l/Arid4a/Rcor1/Mta1/Arid4b/Sap18/Hr/Hdac7/Nrip1/Sap130/Kdm3b/Mbd2/Hdac3/Kat5/Tbl1x	49
GO:0030120	vesicle coat	40/6233	62/28779	0.645161290322581	2.97883792302159	8.20126134654025	4.63777150934686e-13	4.93407357799958e-12	1.71543302904204e-12	Klhl12/Copa/Ap1s3/Sec23b/Sec24b/Clta/Pef1/Necap2/Btbd8/Sec31a/Ap1s1/Copg1/Necap1/Copg2/Sec13/Epn1/Ap2s1/Ap2a2/Ap2a1/Copb1/Ap1g1/Copb2/Arcn1/Snap91/Dipk2a/Sar1a/Clint1/Sar1b/Ap2b1/Synrg/Aftph/Sec24a/Epn2/Cltc/Sec23a/Cltb/Pdcd6/Sec24c/Ap2m1/Tbc1d5	40
GO:1905369	endopeptidase complex	54/6233	98/28779	0.551020408163265	2.54417075670313	8.05110207673127	5.07806499670706e-13	5.32849011983234e-12	1.85256012136537e-12	Dnajb2/Psmd1/Uchl5/Capn2/Psmd14/Immp1l/Psmd5/Psmb7/Ubr1/Psmf1/Pigu/Psma7/Ubqln4/Psmd4/Rad23b/Psmb2/Casp9/Vcp/Ecpas/Pmpcb/Psmc2/Zfand2a/Casp2/Sem1/Ube3a/Psmd8/Capns1/Sec11a/Psma1/Pidd1/Cradd/Psme4/Pigs/Psmd11/Psmb3/Psmd3/Psmc5/Psmd12/Immp2l/Psma6/Psma3/Psmc1/Psma2/Ubqln1/Psmc6/Psmd6/Psmb5/Gpaa1/Psmd2/Usp25/Psmb1/Elp2/Usp14/Txnl1	54
GO:0030134	COPII-coated ER to Golgi transport vesicle	39/6233	60/28779	0.65	3.00117920744425	8.15870192172513	6.3556177629906e-13	6.57892325196053e-12	2.28729913803218e-12	Klhl12/Cnih4/Lman2l/Golga2/Sec23b/Sec16a/Surf4/Sec22b/Sec24b/Pef1/Ecpas/Uso1/Sec31a/Tmed5/Tex261/Sec13/Ergic2/Yif1b/Sec23ip/Ddhd2/Scap/Sar1a/Sar1b/Tmed4/Sec24a/Gosr2/Sec23a/Vti1b/Tmed10/Pdcd6/Slc30a5/Sec24c/Srebf2/App/Ergic1/Ier3ip1/Yipf5/Tmed7/Lman1	39
GO:0030139	endocytic vesicle	99/6233	233/28779	0.424892703862661	1.96181407419598	7.7506936911091	6.78567296009977e-13	6.93043398324856e-12	2.4095091353056e-12	Lmbrd1/Rab23/Pikfyve/Stx6/Vamp4/Srgap2/Rapgef1/Dab2ip/Ambra1/Rab22a/Dnm1/Stxbp1/Gapvd1/Rab14/Stam2/Dpp4/Zdhhc5/Ehd4/Kif16b/Rnf115/Rapgef2/Rap1a/Stxbp3/Pip4p2/Inpp5b/Abca1/Ecpas/Stx12/Vamp3/Btbd8/Rabgef1/Scarb2/Zyx/Rab11fip5/Rab43/Rab7/Sec61a1/Ap2s1/Stx4a/Inpp5f/Ap2a2/Ap2a1/Uvrag/Mcoln1/Lamp1/Clcn3/Calr/Dnm2/Apoa1/Myo6/Hyal2/Dync1li1/Vps26b/Vps11/Rab11a/Rab8b/Snap91/Stx7/Snx3/Appl2/Rab5b/Rapgef6/Rabep1/Myo1c/Myo18a/Flot2/Ap2b1/Fmnl1/Epn2/Cltc/Rab5c/Becn1/Rab10/Rala/Ocln/Flnb/Appl1/Atg14/Pip4p1/Lrrk2/Myh9/Ap2m1/Itsn1/Tapbp/Rab5a/Ehd3/Igf2r/Rab11fip3/Rab11b/Cd2ap/Tbc1d5/Rab31/Rab12/Pik3c3/Kif5b/Syt7/Cdc42ep2/Rab9b/Rab9	99
GO:0098833	presynaptic endocytic zone	18/6233	18/28779	1	4.61719878068346	8.07143499659452	1.07851086168793e-12	1.08702542112231e-11	3.77926936297848e-12	Dnm1/Clta/Dnajc6/Ctbp1/Ap2s1/Picalm/Myo6/Snap91/Pip5k1c/Ap2b1/Cltc/Amph/Cltb/Fcho2/Ap2m1/Itsn1/Dnm1l/Pacsin1	18
GO:0031463	Cul3-RING ubiquitin ligase complex	39/6233	61/28779	0.639344262295082	2.95197954830582	8.0243008165513	1.39315198261874e-12	1.38591482946227e-11	4.81842039101217e-12	Klhl12/Ivns1abp/Cul3/Klhl20/Klhl23/Spopl/Pef1/Klhl21/Klhl9/Klhl7/Depdc5/Klhl5/Klhl8/Glmn/Kbtbd8/Klhl42/Kbtbd2/Kbtbd12/Klhl25/Klhl2/Kbtbd3/Keap1/Arih1/Klhl18/Spop/Klhl10/Kctd2/Tnfaip1/Klhl11/Klhl28/Klhl3/Pdcd6/Zswim8/Kctd17/Rbx1/Lztr1/Klhl22/Klhl24/Kctd5	39
GO:0000779	condensed chromosome, centromeric region	83/6233	185/28779	0.448648648648649	2.07149999349582	7.68749235276457	1.49070510187236e-12	1.46394885645414e-11	5.08972187278959e-12	Septin2/Clasp1/Cenpl/Orc2/Ahctf1/Psen2/H3f3a/Fbxo28/Nup160/Ckap5/Kif18a/Chmp4b/Ss18l1/Spout1/Trp53bp1/Meaf6/Dctn3/Ppp1cc/Kntc1/Actl6b/Cenpc1/Dync1i1/Cbx3/Chmp3/Dctn1/Sec13/Ncapd2/Kat8/Bub3/Nup98/Champ1/Dync1li2/Cfdp1/Chmp1a/Nup133/Smarca4/Septin7/Ncapd3/Zw10/Clasp2/Dync1li1/Spc24/Nup37/Ppp1r12a/Smarcc2/Cenpw/Smarcb1/Xpo1/Fbxw11/Nudcd2/Zfp207/Ska2/Bod1/Ndel1/Pafah1b1/Smarce1/Kansl1/Smarcd2/Psen1/Trappc12/Prpf4b/Phf2/Pbrm1/Sugt1/Hsf1/Cenpm/Crebbp/Chmp2b/Kat2b/Phf10/Sgo1/Mtcl1/Ndc80/Apc/Dctn4/Csnk1a1/Chmp1b/Seh1l/Kmt5b/Kat5/Smc1a/Dynlt3/Atrx	83
GO:0120111	neuron projection cytoplasm	54/6233	100/28779	0.54	2.49328734156907	7.86512262161213	1.51388576560182e-12	1.46789429930506e-11	5.10343902328128e-12	Dst/Map2/Kifap3/Uhmk1/Kif5c/Ckap5/Map1a/Bloc1s6/Kif3b/Madd/Abhd12/Kcnab1/Kif1b/Htt/Dync1i1/Arl8b/Gabarapl1/Dlg2/Abhd13/Hsbp1/Ap3m2/Map2k1/Tmem108/Bsn/Oprm1/Ap3d1/Rab21/Bloc1s1/Kif3a/Dlg4/Flot2/Canx/Map2k4/Ndel1/Pafah1b1/Kif3c/Hif1a/Zc3h14/Ap3b1/Bloc1s5/Dtnbp1/Agtpbp1/Ap3m1/Mapk8/Lrrk2/Sybu/Kif21a/Mapk1/Sod1/Spast/Mapk8ip3/Ap3s1/Kif5b/Fmr1	54
GO:0000776	kinetochore	79/6233	173/28779	0.456647398843931	2.10843181314447	7.68860558296731	1.66173922194758e-12	1.59111530501481e-11	5.53184240990444e-12	Septin2/Clasp1/Cenpl/Orc2/Ahctf1/Psen2/H3f3a/Fbxo28/Nup160/Ckap5/Kif18a/Chmp4b/Ss18l1/Spout1/Trp53bp1/Meaf6/Dctn3/Ppp1cc/Kntc1/Actl6b/Cenpc1/Dync1i1/Chmp3/Dctn1/Sec13/Kat8/Bub3/Nup98/Champ1/Dync1li2/Cfdp1/Chmp1a/Nup133/Smarca4/Septin7/Ncapd3/Zw10/Clasp2/Dync1li1/Spc24/Nup37/Ppp1r12a/Smarcc2/Cenpw/Smarcb1/Xpo1/Fbxw11/Nudcd2/Zfp207/Ska2/Bod1/Ndel1/Pafah1b1/Smarce1/Kansl1/Smarcd2/Psen1/Trappc12/Prpf4b/Phf2/Pbrm1/Sugt1/Hsf1/Cenpm/Crebbp/Chmp2b/Kat2b/Phf10/Sgo1/Mtcl1/Ndc80/Apc/Dctn4/Csnk1a1/Chmp1b/Seh1l/Kat5/Smc1a/Dynlt3	79
GO:0005776	autophagosome	60/6233	117/28779	0.512820512820513	2.36779424650434	7.7947927736957	1.7413746728347e-12	1.6467814807301e-11	5.72537741685744e-12	Rb1cc1/Rab23/Atg16l1/Atg4b/Rab3gap2/Atg9a/Ambra1/Vps18/Vps16/Chmp4b/Pip4k2a/Atg13/Ubqln4/Sh3glb1/Rab2a/C9orf72/Htt/Wipi2/Tbc1d14/Wdfy3/Ulk1/Vps33a/Tecpr1/Tax1bp1/Chmp3/Gabarapl1/Rab7/Tmem150b/Gramd1a/Uvrag/Lamp1/Gabarapl2/Chmp1a/Vps11/Fyco1/Atg5/Nbr1/Sqstm1/Ulk2/Vmp1/Pip4k2b/Becn1/Wipi1/Zfyve1/Ubqln1/Jmy/Atg14/Tm9sf1/Lrrk2/Snap29/Chmp2b/Washc1/Tbc1d5/Rab12/Pik3c3/Chmp1b/Sting1/Atg12/Tbc1d12/Tbc1d25	60
GO:0000502	proteasome complex	41/6233	67/28779	0.611940298507463	2.82545000011973	7.86538049496287	3.06226823985952e-12	2.86060667284438e-11	9.94549248632166e-12	Dnajb2/Psmd1/Uchl5/Psmd14/Psmd5/Psmb7/Ubr1/Psmf1/Psma7/Ubqln4/Psmd4/Rad23b/Psmb2/Vcp/Ecpas/Psmc2/Zfand2a/Sem1/Ube3a/Psmd8/Psma1/Psme4/Psmd11/Psmb3/Psmd3/Psmc5/Psmd12/Psma6/Psma3/Psmc1/Psma2/Ubqln1/Psmc6/Psmd6/Psmb5/Psmd2/Usp25/Psmb1/Elp2/Usp14/Txnl1	41
GO:0031461	cullin-RING ubiquitin ligase complex	109/6233	271/28779	0.402214022140221	1.85710209259962	7.45380354305515	3.36946930515644e-12	3.10965480451787e-11	1.08113599772299e-11	Pcmtd1/Klhl12/Ivns1abp/Cop1/Dcaf8/Eloc/Cul3/Tmem183a/Cacybp/Klhl20/Dcaf6/Anapc2/Klhl23/Ambra1/Fbxo3/Spopl/Zer1/Anapc1/Trpc4ap/Fbxw7/Wdr77/Fbxl4/Dcaf10/Pef1/Fbxo42/Klhl21/Cdc26/Klhl9/Zyg11b/Wdtc1/Klhl7/Depdc5/Anapc4/Klhl5/Anapc7/Fbxl5/Klhl8/Glmn/Fbxw8/Anapc5/Klhdc10/Cul1/Kbtbd8/Cdkn1b/Klhl42/Kbtbd2/Kbtbd12/Crbn/Dmac2/Fbxo27/Klhl25/Usp47/Fbxl19/Cul4a/Cdc16/Klhl2/Kbtbd3/Anapc13/Keap1/Cul5/Arih1/Fem1b/Fbxl22/Fbxo9/Rnf7/Arih2/Klhl18/Fbxo7/Fzr1/Cand1/Fbxw11/Spop/Socs7/Klhl10/Kctd2/Anapc11/Tnfaip1/Appbp2/Fbxl20/Klhl11/Cdc27/Dcaf4/Klhl28/Dcaf5/Ercc8/Klhl3/Pdcd6/Zswim6/Zswim8/Fbxl3/Kctd17/Rbx1/Fbxo4/Lztr1/Klhl22/Klhl24/Spsb3/Fbxl16/Cul7/Fem1a/Kctd5/Ccnf/Klhdc3/Fbxl17/Cul2/Cdc23/Fem1c/Ddb1/Btrc	109
GO:0090734	site of DNA damage	64/6233	130/28779	0.492307692307692	2.27308247664416	7.64922787523326	3.4605773501521e-12	3.15571696454346e-11	1.09715046314346e-11	Smarcal1/Arpc2/Arpc5/Aim2/Parp1/Nabp1/Actr3/Fh1/Rif1/Shld1/Paxx/Atf2/Trp53bp1/Zmynd8/Ubqln4/Nbn/Aunip/Ufl1/Vcp/Inip/Eloa/Arpc1a/Cbx3/Smarcad1/Chd4/Iffo1/Xrcc1/Rnf169/Hpf1/Smarca5/Rfwd3/Atr/Cul5/Asf1a/Zbtb7a/Nabp2/Peli1/Mbtd1/Cbx1/Actr2/Wrap53/Kat7/Smc6/Hus1b/Uimc1/Slf1/Polk/Rad17/Shld3/Ercc6/Rnf168/Polq/Phf1/Rnf8/Mdc1/Stk38/Smchd1/Rnf138/Epc1/Ddb1/Prpf19/Slf2/Kat5/Smc5	64
GO:0098685	Schaffer collateral - CA1 synapse	71/6233	151/28779	0.470198675496689	2.17100075118229	7.58567547845795	3.91131438130941e-12	3.52478448950942e-11	1.22546444392728e-11	Arpc2/Lrrc4c/Ptpra/Ctnnd1/Dgkz/Prkci/Ppp3ca/Snx27/Ntng1/Epha7/Capzb/Dvl1/Ptprd/Prkcz/Gabrb1/Prkar1b/Rnf216/Exoc4/Itpr1/Syn2/Lrrc4/Iqsec1/Epn1/Apba2/Picalm/Stx4a/Apbb1/Ppfia1/Plat/Itgb1/Cadm1/Nptn/Myo9a/Myo6/Ncam1/Rab11a/Snap91/Bsn/Akap12/Fyn/Atg5/Anks1b/Eea1/Grm1/Adcy1/Ppp3r1/Mapk9/Pfn1/Pafah1b1/Fbxl20/Arhgdia/Rock2/Dgkb/Rala/Dtnbp1/Rap2a/Mapk8/Syngr1/Adcy8/Gsk3b/Synj1/Ube2i/Sh3gl1/Ralbp1/Rock1/Synpo/Adrb2/Apba1/Stx3/Gripap1/Fmr1	71
GO:0060076	excitatory synapse	55/6233	105/28779	0.523809523809524	2.41853269464372	7.65656502625531	4.80537854577692e-12	4.28013949542456e-11	1.48807928039359e-11	Rab3gap1/Kcnh1/Adgrb3/Actr3/Ppfia4/Kcnj9/Cadm3/Kcnj3/Rapgef4/Plcb4/Stxbp1/Sort1/Nlgn1/Sema3a/Pclo/Cntnap2/Grid2/Mgll/Cntn6/Chd4/Cadps2/Lrrc4/Ctnna2/Atp2b2/Slc17a7/Cyfip1/Picalm/Fgfr2/Gnao1/Itgb1/Calb2/Gnb5/Ntm/Unc13c/Snap91/Bsn/Plxnc1/Syt1/Ppp3r1/Dlg4/Git1/Nlgn2/Pfn1/Itga3/Ntrk2/Homer1/Cbln3/Adcy8/Grin2a/Synj1/Kcnj6/Afdn/Grm4/Sptbn2/Atp2b3	55
GO:0045211	postsynaptic membrane	148/6233	406/28779	0.364532019704433	1.68311679689939	7.28868981215288	5.21378699070969e-12	4.59052969526853e-11	1.59599287192928e-11	Kcnh1/Adgrb3/Sema4c/Erbb4/Srgap2/Adora1/Dnm3/Rgs7/Gpr158/Kcnt1/Olfm1/Lrrc4c/Lin7c/Flrt3/Snta1/Kcnd3/Kcna2/Nlgn1/Nbea/Glrb/Chrnb2/Kcnc4/Ank2/Epha7/Gabrr2/Usp48/Clstn1/Sigmar1/Gabrd/Akap9/Cacna2d1/Magi2/Gabrb1/Ache/Gper1/Napepld/Nsg1/Kctd8/Sez6l/Rnf10/Rph3a/Rac1/Kcnd2/Mkln1/Grid2/Sspn/Cadps2/Lrrc4/Ctnna2/Sema4f/Lhfpl4/Atp2b2/Clstn3/Epn1/Slc8a2/Kcnc3/Kcnc1/Sema4b/Picalm/Dlg2/Arrb1/Stx4a/Lrfn3/Lin7b/Ntrk3/Abhd17c/Apbb1/Cacna1a/Gnao1/Slc9a5/Itgb1/Clcn3/Neto2/Dnm2/Igsf9b/Clmp/Fxyd6/Cadm1/Nptn/Adam10/Gnb5/Ryk/Cspg5/Ncam1/Neo1/Snap91/Tmem108/Dag1/Oprm1/Ank3/Lin7a/Syne1/Grm1/Utrn/Lrrtm3/Syt1/Lrp1/Adcy1/Gabrb2/Vdac1/Dlg4/Ppp1r9b/Crhr1/Itgb3/Tenm2/Gabrg2/Gabra1/Canx/Nlgn2/Akap1/Itga3/Grin2c/Dgkb/Gphn/Ntrk2/Hcn1/Dtnbp1/Sema4d/Ptch1/Rgs7bp/Abhd6/Farp1/Kctd12/Cdh10/Cntn1/Asic1/Shisa8/Faim2/Crkl/Dlg1/Grin2a/Clcn2/Fbxo45/Robo2/Tiam1/Afdn/Pacsin1/Rab5a/Dlgap1/Strn/Adrb2/Abhd17b/Pten/Atad1/Slitrk2/Fmr1/Il1rapl1/Cnksr2	148
GO:0001726	ruffle	85/6233	196/28779	0.433673469387755	2.00235661407191	7.40355842037612	7.57411814746926e-12	6.59292556927438e-11	2.29216733410254e-11	Map2/Arpc2/Vil1/Als2/Actr3/Itgav/Arhgap1/Kif18a/Bloc1s6/Rab22a/Gnas/Inpp5e/Nckap1/Ptprj/Tmem87a/Trpm7/Snx5/Arhgef2/Pip5k1a/Plekho1/Tlr4/Wasf2/Macf1/Tesc/Cyth3/Clip1/Rac1/Mkln1/Mtmr14/C2cd5/Akt2/Cyfip1/Pak1/Plekha1/Arfip2/Sh2b1/Arhgef7/Atp6v1b2/Myo9b/Mtss2/Itgb1/Klhl2/Psd3/Bcar1/Dnm2/Myo6/Clasp2/Cdc37/Tpm1/Tmod3/Pip5k1c/Appl2/Gas7/Inpp5k/Myo1c/Ppp1r9b/Itgb3/Inpp5j/Nme1/Pecam1/Itgb1bp1/Adam17/Rasa1/Mtmr6/Spata13/Appl1/Mtmr9/Spry2/Myo10/Myh9/Twf1/Lima1/Acap2/Tiam1/Snx9/Synj2/Pacsin1/Rab5a/Cd2ap/Apc/Rock1/Diaph1/Spry4/Cfl1/Mtm1	85
GO:0071011	precatalytic spliceosome	38/6233	61/28779	0.622950819672131	2.87628776501593	7.71314302855784	8.69849409046024e-12	7.48656907111522e-11	2.60286103475629e-11	Sf3b1/Snrnp200/Snrpb2/Prpf6/Cwc22/Mfap1b/Mfap1a/Prpf3/Prpf38b/Prpf4/Sf3a3/Snip1/Smu1/Prpf38a/Lsm8/Lsm3/Lsm5/Snrpa1/Lsm6/Sf3b3/Bud13/Sf3a2/Lsm7/Snrpf/Sf3a1/Prpf8/Eftud2/Cwc27/Wbp4/Phf5a/Snu13/Srrm2/Dhx16/Snrpd1/Ik/Txnl4a/Sf3b2/Sart1	38
GO:0010494	cytoplasmic stress granule	52/6233	98/28779	0.530612244897959	2.44994221015857	7.55980689873424	9.52885377691885e-12	8.11011332568871e-11	2.81964912931049e-11	Gigyf2/Rc3h1/Prrc2c/Ssb/Rc3h2/Stau1/Ythdf1/Ythdf3/Fxr1/Mbnl1/Csde1/Eif4e/Zfand1/Dhx36/Ubap2l/C9orf72/Vcp/Prkaa2/Ybx1/Ythdf2/Tardbp/Eif3b/G3bp2/Tia1/Hipk2/Lsm14a/Atxn2l/Ogfod1/Elavl1/Ddx19b/Ddx6/Cirbp/Larp1/Fxr2/Nufip2/Grb7/Casc3/Endov/Rptor/Eif4a1/Kpnb1/Pum2/Eif2s1/Ddx1/Larp4b/Hnrnpk/Larp4/Ago2/Rock1/Nxf1/Rbm4/Fmr1	52
GO:0030118	clathrin coat	34/6233	52/28779	0.653846153846154	3.01893766429303	7.66167209301263	1.50109793003138e-11	1.26356155429015e-10	4.39303384960022e-11	Ap1s3/Ap4b1/Sclt1/Clta/Necap2/Btbd8/Vps33a/Ap1s1/Aak1/Necap1/Epn1/Ap2s1/Picalm/Ap2a2/Ap2a1/Ap1g1/Ap3m2/Eps15l1/Snap91/Clint1/Ap2b1/Synrg/Aftph/Epn2/Cltc/Lrrn3/Vps41/Ap3b1/Cltb/Ap3m1/Ap2m1/Synj1/Igf2r/Tbc1d5	34
GO:0016591	RNA polymerase II, holoenzyme	41/6233	70/28779	0.585714285714286	2.70435928582888	7.50663422771577	2.26602168902236e-11	1.88670936281644e-10	6.55953646822263e-11	Tcea1/Cdc73/Taf3/Taf4/Taf13/Pex2/Taf12/Polr2b/Polr2j/Trrap/Taf6/Gtf2h1/Ctr9/Taf10/Polr2l/Gtf2e2/Taf5l/Gtf2a2/Leo1/Polr2m/Tbpl1/Psmc5/Usp22/Polr2a/Mnat1/Gtf2a1/Ccnh/Taf9/Cdk7/Atxn7/Gtf2f2/Taf2/Gtf2e1/Gtf2h5/Tbp/Taf11/Taf8/Ercc3/Taf5/Polr2g/Taf9b	41
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	57/6233	114/28779	0.5	2.30859939034173	7.36083838572525	2.33181844115486e-11	1.92061604938131e-10	6.67742009747797e-11	Cnih4/Uggt1/Lman2l/Mgat4a/Golga2/Hspa5/Chp1/Surf4/Slc35c2/Sec22b/Rab2a/Inpp5b/Erp44/Ecpas/Azin2/Rer1/Golga3/Sppl3/Prom1/Yipf7/Tmed5/Copg1/Copg2/Ergic2/Yif1b/Kdelr1/Nucb1/Copb1/Cln8/Ddhd2/Ist1/Mgat4b/Myo18a/Rab37/Tmed4/Tmem199/Vmp1/Trappc12/Tmed10/Trip11/Mtmr6/Gnpnat1/Zdhhc20/Vps13b/Dcstamp/Golgb1/Robo1/Ergic1/Rgmb/Mcfd2/Sting1/Tmed7/Lman1/Mppe1/Ptpn2/Stx5a/Gbf1	57
GO:0071005	U2-type precatalytic spliceosome	37/6233	60/28779	0.616666666666667	2.84727258142147	7.53123273714273	2.52412989968695e-11	2.05689734378745e-10	7.15123028690702e-11	Sf3b1/Snrnp200/Snrpb2/Prpf6/Cwc22/Mfap1b/Mfap1a/Prpf3/Prpf4/Sf3a3/Snip1/Smu1/Prpf38a/Lsm8/Lsm3/Lsm5/Snrpa1/Lsm6/Sf3b3/Bud13/Sf3a2/Lsm7/Snrpf/Sf3a1/Prpf8/Eftud2/Cwc27/Wbp4/Phf5a/Snu13/Srrm2/Dhx16/Snrpd1/Ik/Txnl4a/Sf3b2/Sart1	37
GO:0016363	nuclear matrix	63/6233	132/28779	0.477272727272727	2.20366305441711	7.28779987335545	2.79783348865644e-11	2.25593731822193e-10	7.84323404576266e-11	Arfgef1/Sf3b1/Ahctf1/Kin/Prpf40a/Hltf/Runx1t1/Srrm1/Prkcz/Maea/Zfp326/Actl6b/Paxip1/Ruvbl1/Ogg1/Phb2/Iffo1/Gmcl1/Atn1/Numa1/Kat8/Ruvbl2/Chmp1a/Smarca4/Stag1/Pml/Smarcc2/Cenpw/Smarcb1/Pias4/Xpot/Morc2a/Smarce1/Smarcd2/Dnmt3a/Psma6/Yy1/Snw1/Atxn3/Ercc8/Atxn7/Pbrm1/Nufip1/Pspc1/Rad21/Phf5a/Morc3/Hlcs/Scaf8/Ddx39b/Phf10/Srpk1/Akap8/Akap8l/Hnrnpm/Csnk2b/Thoc1/Matr3/Tcerg1/Mbd1/Cfl1/Smc3/Smc1a	63
GO:0009898	cytoplasmic side of plasma membrane	75/6233	169/28779	0.443786982248521	2.04905271332106	7.19160541963477	3.31083519249502e-11	2.61656879427291e-10	9.09704417962136e-11	Dst/Rgs8/Ptp4a1/Ptpn4/Pkp4/Traf6/Chmp4b/Gnas/Osbpl2/Traf2/Snx5/Samd10/Kcnab1/Syt6/Ptpn22/Ppp3ca/Gnai3/Ank2/Lyn/Gnb1/Ptpn3/Jak1/Epb41/Ldlrap1/Gnai1/Cabp1/Atp2a2/Diablo/Gna12/Kras/Ap2s1/Ap2a2/Ap2a1/Mcf2l/Cyld/Gnao1/Mtss2/Ikbkb/Gnb5/Birc2/C2cd2l/Gnai2/Map2k2/Atp2b1/Gna11/Rab21/Gm2a/Myh10/Ap2b1/Ppp1r9b/Gna13/Jup/Cyth1/Frmd6/Gphn/Traf3/Esyt2/Snx18/Farp1/Gng2/Fermt2/Samd12/Myh9/Npcd/Racgap1/Ap2m1/Dlg1/Fer/Dtna/Gnal/Gnaq/Jak2/Pten/Chuk/Cdk16	75
GO:0008023	transcription elongation factor complex	34/6233	53/28779	0.641509433962264	2.9619765762875	7.51689166374133	3.31340956977118e-11	2.61656879427291e-10	9.09704417962136e-11	Ccnt2/Eloc/Cdc73/Ssrp1/Nelfb/Cdk9/Elp4/Zc3h8/Pex2/Ccnl1/Mllt3/Eloa/Aff1/Nelfa/Ctr9/Supt5/Leo1/Aff4/Supt4a/Cdk12/Supt6/Ccnk/Snw1/Cdk13/Ice1/Eaf1/Ercc6/Nufip1/Supt16/Rb1/Ccnt1/Eaf2/Brd4/Elp2	34
GO:0031902	late endosome membrane	73/6233	164/28779	0.445121951219512	2.05521653042617	7.12542463827532	5.06644259308811e-11	3.96009696561785e-10	1.37680985612384e-10	Pikfyve/Tmem9/Mitd1/Mreg/Atg9a/Vps4b/Tmem163/Vps18/Vps16/Chmp4b/Slc9a8/Vps39/Sppl2a/Atp9a/Rnf13/Lamtor3/Lamtor2/Pip4p2/Slc31a2/Tmem59/Zmpste24/Clcn6/Nsg1/Vps33a/Tmem106b/Chmp3/Arl8b/Marchf8/Vopp1/Rab7/Vps33b/Lamtor1/Pld3/Tsg101/Mcoln1/Lamp1/Vps36/Vps37a/Vps4a/Clcn3/Chmp1a/Vps13c/Rab27a/Sorl1/Vps11/Tmem30a/Snx14/Stx7/Tspan15/Atp10b/Snf8/Stard3/Hgs/Anxa6/Plekhm1/Gosr2/Abca5/Laptm4a/Vti1b/Vps41/Slc38a9/Stard3nl/Abhd6/Pip4p1/Micall1/Slc11a2/Osbpl11/Cdip1/Atp13a3/Chmp2b/Abca3/Chmp1b/Vps37c	73
GO:0071013	catalytic step 2 spliceosome	58/6233	119/28779	0.487394957983193	2.25039940571127	7.18667925485728	5.85303123017149e-11	4.52870901243572e-10	1.57449962916894e-10	Sf3b1/Hnrnpa3/Snrnp200/Snrpb2/Raly/Prpf6/Cwc22/Aqr/Crnkl1/Plrg1/Sf3a3/Syf2/Srrm1/Tfip11/Bud31/Zcchc8/Lsm3/Eif4a3l2/Hnrnpf/Isy1/Snrpa1/Xab2/Rbmxl1/Dhx38/Sf3b3/Syncrip/Sf3a2/Cdc40/Lsm7/Snrpf/Sf3a1/Slu7/Hnrnph1/Prpf8/Dhx8/Eftud2/Ddx5/Eif4a3/Alyref/Snw1/Prpf4b/Ddx41/Hnrnpk/Ppwd1/Cwc27/Mtrex/Hnrnpc/Ess2/Srrm2/Ppil1/U2af1/Hnrnpm/Cdc5l/Snrpd1/Rbm22/Prpf19/Sf3b2/Sart1	58
GO:0099522	cytosolic region	41/6233	72/28779	0.569444444444444	2.62923819455586	7.27781551686169	7.78513496049248e-11	5.96341337973724e-10	2.07330436316273e-10	Pnkd/Sumo1/Kif5c/Stxbp1/Pin1rt1/Pias3/Camk2d/Eif4e/Rims3/Ppt1/C9orf72/Htt/Arl6ip5/Erc1/Ube3a/Fus/Ctbp2/Senp6/Pias1/Dag1/Sumo3/Anks1b/Ppfia2/Syt1/Rabep1/Sumo2/Homer1/Sncb/Lrrk2/Senp1/Tnk2/Senp7/Senp5/Fbxo45/Ube2i/Calm2/Kif5b/Usp14/Gnaq/Pten/Fmr1	41
