ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	is_neuronal
GO:0014812	muscle cell migration	17/1506	138/28832	0.123188405797101	2.35841176357372	3.75517116144588	0.000882863526945541	0.0212314250456664	0.0171693537248959	Fat1/Rapgef4/Tacr1/Nrp1/Grb10/Mstn/Nfe2l2/Adamts1/Mir504/Sema6d/P2ry6/Pparg/Dock4/Cav1/F3/Serpine1/Map3k7	17	FALSE
GO:0030838	positive regulation of actin filament polymerization	10/1506	59/28832	0.169491525423729	3.24487361289306	4.05209515268189	0.000886378851148248	0.0212314250456664	0.0171693537248959	Arf6/Map3k1/Kirrel1/Nck2/Dlg1/Fer/Snx9/Evl/Actr3/Ptk2b	10	FALSE
GO:0097106	postsynaptic density organization	10/1506	59/28832	0.169491525423729	3.24487361289306	4.05209515268189	0.000886378851148248	0.0212314250456664	0.0171693537248959	Ptprd/Arf6/Dlg1/Tmem108/Slc30a1/Cdh2/Hspa8/Lrrtm2/Ptk2b/Cbln1	10	TRUE
GO:0097120	receptor localization to synapse	14/1506	103/28832	0.135922330097087	2.60219961577638	3.82410041739164	0.000933731635661694	0.0220703834972275	0.0178477996786819	Rapgef4/Lrrc7/Gphn/Dlg1/Tnik/Tmem108/Adam10/Rab4a/Cacng4/Gpc6/Anks1b/Lgi1/Epb41l1/Prkcz	14	TRUE
GO:0032011	ARF protein signal transduction	6/1506	23/28832	0.260869565217391	4.99428373462671	4.49876227881238	0.000940886216317297	0.0220703834972275	0.0178477996786819	Psd2/Psd3/Map4k4/Iqsec3/Mapre2/Iqsec1	6	FALSE
GO:0032012	regulation of ARF protein signal transduction	6/1506	23/28832	0.260869565217391	4.99428373462671	4.49876227881238	0.000940886216317297	0.0220703834972275	0.0178477996786819	Psd2/Psd3/Map4k4/Iqsec3/Mapre2/Iqsec1	6	FALSE
GO:0006836	neurotransmitter transport	25/1506	242/28832	0.103305785123967	1.97776387562697	3.58582342600267	0.000941092177669469	0.0220703834972275	0.0178477996786819	Stxbp5l/Mctp2/Micu3/Snap25/Efr3a/Cadps2/Rims1/Ppfia2/Mctp1/Syn2/Slc6a1/Cacna1a/Slc6a11/Slc30a1/Asic1/Syt4/Gpm6b/Unc13c/Gpr158/Fmr1/Gdnf/Kcnj10/Cacnb4/Slc4a8/Rims3	25	FALSE
GO:0051235	maintenance of location	25/1506	242/28832	0.103305785123967	1.97776387562697	3.58582342600267	0.000941092177669469	0.0220703834972275	0.0178477996786819	Bard1/Cxcl11/Plch2/Ryr2/Chd7/Nrros/Tmem38b/Hk2/Fbn1/Asph/Syne1/Cxcr3/Rbp1/Insig1/Ntsr1/Casq1/Jph3/Itgav/Lyn/Gja1/Cav1/Fbn2/F2r/Itpr2/Ptk2b	25	FALSE
GO:0021549	cerebellum development	17/1506	139/28832	0.122302158273381	2.34144477246888	3.72174424374807	0.000957917914558243	0.022371374629579	0.0180912041231921	Cntn1/Mtpn/Neurod1/Dll1/Abat/Cacna1a/Gbx2/Kndc1/Kif14/Rere/Nfix/Lmx1a/Sez6l/Hspa8/Pax6/Cbln1/Kcnc1	17	FALSE
GO:0098659	inorganic cation import across plasma membrane	16/1506	127/28832	0.125984251968504	2.41193755163075	3.74362967047483	0.000969495310243968	0.0224546331153613	0.0181585333010462	Slc30a5/Slc9a9/Kcne2/Kcnj3/Dlg1/Kcnd3/Trpm1/Fyn/Slc6a1/Cacna1a/Kcnj5/Slc30a1/Cav1/Kcnj10/Wnk2/Ppp3ca	16	FALSE
GO:0099587	inorganic ion import across plasma membrane	16/1506	127/28832	0.125984251968504	2.41193755163075	3.74362967047483	0.000969495310243968	0.0224546331153613	0.0181585333010462	Slc30a5/Slc9a9/Kcne2/Kcnj3/Dlg1/Kcnd3/Trpm1/Fyn/Slc6a1/Cacna1a/Kcnj5/Slc30a1/Cav1/Kcnj10/Wnk2/Ppp3ca	16	FALSE
GO:0009266	response to temperature stimulus	20/1506	177/28832	0.112994350282486	2.16324907526204	3.64429436681004	0.000986880697293492	0.0227632358367491	0.0184080930584612	Trpm8/Tmem135/Cdh8/Tac1/Ntsr1/Casq1/Bag3/Appl2/Lyn/Drgx/Rho/Cxcr4/Myof/Acot11/Pirt/Hspa8/Scn10a/Tac4/Lipa/Bltp1	20	FALSE
GO:0030865	cortical cytoskeleton organization	10/1506	60/28832	0.166666666666667	3.19079238601151	3.98791716927593	0.0010145962930155	0.0230700034323064	0.0186561687928093	Rock2/Arf6/Epb41l3/Racgap1/Dlg1/Fmnl2/Rhoq/Epb41l1/Ptk2b/Ect2	10	FALSE
GO:0001558	regulation of cell growth	40/1506	456/28832	0.087719298245614	1.67936441369027	3.43292199005967	0.00101633587727955	0.0230700034323064	0.0186561687928093	Fgf13/Sgk1/Sdcbp/Mtpn/Nrp1/Syt17/Nedd4l/Rims1/Nkx6-1/Rtn4r/Sema4d/Epha7/Sema6d/Islr2/Rptor/Mgll/Frzb/Pparg/Kif14/Jade1/Syt4/Ptprj/Adam10/Ccn5/Gja1/Sertad2/Hyal2/Map2/Olfm1/Bcl6/Cxcr4/Uri1/Lmx1a/Actr3/Sesn1/Slc25a33/D7Ertd443e/Lgi1/Ptk2b/Bltp1	40	FALSE
GO:0099633	protein localization to postsynaptic specialization membrane	9/1506	50/28832	0.18	3.44605577689243	4.06392028614456	0.00101664421905079	0.0230700034323064	0.0186561687928093	Rapgef4/Gphn/Dlg1/Tnik/Tmem108/Adam10/Gpc6/Lgi1/Prkcz	9	TRUE
GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	9/1506	50/28832	0.18	3.44605577689243	4.06392028614456	0.00101664421905079	0.0230700034323064	0.0186561687928093	Rapgef4/Gphn/Dlg1/Tnik/Tmem108/Adam10/Gpc6/Lgi1/Prkcz	9	TRUE
GO:0070252	actin-mediated cell contraction	14/1506	104/28832	0.134615384615385	2.57717846562468	3.78267578483847	0.00102807189020127	0.0232352538087827	0.0187898028828806	Fgf13/Ryr2/Nedd4l/Kcne2/Dlg1/Cacna2d1/Kcnd3/Cacnb2/Kcnj5/Kcne5/Cav1/Dsp/Gpd1l/Kcne4	14	FALSE
GO:0030048	actin filament-based movement	16/1506	128/28832	0.125	2.39309428950863	3.70824647974866	0.00105533773218465	0.023645953558134	0.0191219261038218	Fgf13/Ryr2/Nedd4l/Kcne2/Dlg1/Cacna2d1/Kcnd3/Cacnb2/Fnbp1l/Kcnj5/Kcne5/Cav1/Dsp/Evl/Gpd1l/Kcne4	16	FALSE
GO:0007009	plasma membrane organization	20/1506	178/28832	0.112359550561798	2.15109599056956	3.61645629561028	0.00105840346474036	0.023645953558134	0.0191219261038218	Plscr5/Snx18/Sppl2c/Sh3tc2/Atp8b1/Fa2h/Sh3gl2/Epb41l3/Sptb/Spam1/Cav2/Fnbp1l/Ano4/Clu/Spesp1/Snx9/Cav1/Atp10a/Cxcr4/Myof	20	FALSE
GO:0071248	cellular response to metal ion	22/1506	204/28832	0.107843137254902	2.06463036741921	3.58238894650022	0.00105889997200564	0.023645953558134	0.0191219261038218	Adcy1/Foxa2/Micu3/Adcy8/Kcna1/Fos/Prkaa2/Nfatc2/Nfe2l2/Asph/Nqo1/Lig4/Pparg/Glra1/Slc1a1/Myog/Cebpa/Kcnj10/Mt2/Hspa8/Kcnk3/Ect2	22	FALSE
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	34/1506	370/28832	0.0918918918918919	1.75924769390905	3.45068998466008	0.00107420518841824	0.0238925400043024	0.0193213347591016	Sdcbp/Cd109/Mir145b/Cited2/Vwc2l/Nrep/Fos/Ndp/Mir122/Map3k1/Ldlrad4/Nrros/Bmp2/Mstn/Tgfb3/Parp1/Fbn1/Rgmb/Cav2/Cfc1/Kdr/Ccn1/Pparg/Lef1/Appl2/Cav1/Gdnf/Skor1/Hes5/Fbn2/Scube3/Map3k7/Notch1/Wfikkn2	34	FALSE
GO:0014009	glial cell proliferation	12/1506	82/28832	0.146341463414634	2.80167136332718	3.83546376679913	0.00110046149125648	0.0243797891640022	0.0197153616865005	Myb/Vegfc/Ndp/Ctnnb1/Clu/Csf1/Lyn/Etv5/Nfix/Ufl1/Ptk2b/Notch1	12	FALSE
GO:0048266	behavioral response to pain	7/1506	32/28832	0.21875	4.18791500664011	4.23584233292031	0.00111220039122256	0.024446600756088	0.0197693906485215	Tacr1/Kcnip3/Adam11/Cacna1a/Pirt/Scn10a/Capn2	7	FALSE
GO:2001258	negative regulation of cation channel activity	7/1506	32/28832	0.21875	4.18791500664011	4.23584233292031	0.00111220039122256	0.024446600756088	0.0197693906485215	Kcnab1/Gnb5/Kcne2/Kcne5/Fmr1/Cav1/Kcne4	7	FALSE
GO:0031623	receptor internalization	19/1506	166/28832	0.114457831325301	2.19126706027296	3.61354889890499	0.00111848763689936	0.0244887625188318	0.0198034858737198	Vac14/Sdcbp/Sh3gl2/Tspan7/Syt17/Nedd4l/Lmbrd1/Apln/Pcsk9/Ldlrap1/Itgb2/Rab11fip5/Fmr1/Cav1/Cacng4/Dnm3/Iqsec1/Lrrtm2/Numb	19	FALSE
GO:0072594	establishment of protein localization to organelle	40/1506	459/28832	0.0871459694989107	1.66838817569229	3.3887285297897	0.00114949168636905	0.0249724841166609	0.0201946601448597	Get1/Tram1l1/Zfand6/1700009N14Rik/Ryr2/Ndp/Snx16/Asb15/Hk2/Pex3/Traf3ip2/Bmal1/Fbxw7/Ptpn22/Ipo11/Ywhaz/Mdfic/Macroh2a2/Clu/Gdap1/Il10ra/Pkig/Dusp21/Akirin2/Bag3/Zfp827/Uaca/Appl2/Hyal2/Mipep/Pex7/Immp1l/Sec61a1/Cacng4/Hspa8/Pex14/Ppp3ca/Ect2/Notch1/Sort1	40	FALSE
GO:1903706	regulation of hemopoiesis	40/1506	459/28832	0.0871459694989107	1.66838817569229	3.3887285297897	0.00114949168636905	0.0249724841166609	0.0201946601448597	Tmem178/Mitf/Tmem64/Myb/Hlx/Lif/Fos/Ctnnb1/Rag1/Siglec15/Ninj1/Dll1/Hmgb2/Fbn1/Il7/Zbtb46/Foxo3/Klf13/Rptor/Fbxw7/Rbp1/Il15/Crtam/Lmo2/Lef1/Csf1/Lyn/Rasgrp1/Il10/Bcl6/Cebpa/Tnfsf18/Stat1/Cyld/Cdk6/Tcf7/Il12b/Ptk2b/Prkcz/Ppp3ca	40	FALSE
GO:0002761	regulation of myeloid leukocyte differentiation	18/1506	154/28832	0.116883116883117	2.23769855642366	3.61538974322459	0.00117234827526148	0.0253707030225506	0.0205166904014466	Tmem178/Mitf/Tmem64/Lif/Fos/Ctnnb1/Ninj1/Fbn1/Zbtb46/Rptor/Fbxw7/Rbp1/Lef1/Csf1/Lyn/Cdk6/Il12b/Ppp3ca	18	FALSE
GO:0042098	T cell proliferation	25/1506	246/28832	0.101626016260163	1.94560511342165	3.49667266007397	0.00118781495710084	0.0256065493636547	0.0207074137865434	Cd276/Cd6/Gpam/Ctnnb1/Nck2/Dlg1/Ptpn22/Fyn/Il15/Satb1/Itgb2/Crtam/Gja1/Rasgrp1/Il20rb/Pla2g5/Bcl6/Cxcr4/Tnfsf18/Cd55/Bmi1/Adk/Il12b/Ppp3ca/Lipa	25	FALSE
GO:0050953	sensory perception of light stimulus	19/1506	167/28832	0.11377245508982	2.17814570063061	3.58455767272059	0.00120162326158834	0.0257376804025627	0.0208134563713667	Myo3b/Cdh23/Crygf/Bbs10/Cacnb2/Trpm1/Col1a1/Gabrr2/Gprc5c/Glra1/Vsx1/Atp8a2/Cabp2/Rdh5/Rho/Pde6a/Kcnj10/Cacnb4/Gjd2	19	FALSE
GO:0030902	hindbrain development	22/1506	206/28832	0.106796116504854	2.04458541239572	3.53225086645318	0.00120308158170766	0.0257376804025627	0.0208134563713667	Foxa2/Cntn1/Mtpn/Neurod1/Ctnnb1/Dll1/Abat/Cacna1a/Gbx2/Lef1/Kndc1/Kif14/Rere/Neurog3/Nfix/Lmx1a/Sez6l/Hspa8/Pax6/Phox2b/Cbln1/Kcnc1	22	FALSE
GO:0006493	protein O-linked glycosylation	12/1506	83/28832	0.144578313253012	2.76791628666059	3.78654984783149	0.00122638307642821	0.0261364149938408	0.0211359036505899	Fut9/Tmtc2/Galnt7/Tmtc4/Gcnt1/Pomgnt2/Pofut2/Il15/Galnt13/Slc35c1/B3galnt1/Galnt10	12	FALSE
GO:0008306	associative learning	16/1506	130/28832	0.123076923076923	2.35627745428542	3.63846704349599	0.00124643246966682	0.026463083304858	0.0214000726251408	Sgk1/Clstn2/Elavl4/Tanc1/Snap25/Tacr1/Tac1/Fos/Ckap5/Grm7/Rag1/Slc6a1/Btg2/Asic1/Slc1a1/Gucy2d	16	FALSE
GO:0099504	synaptic vesicle cycle	26/1506	261/28832	0.0996168582375479	1.90714027669653	3.45609991989494	0.00128073583694036	0.0267778441137551	0.021654612282986	Stxbp5l/Rapgef4/Snap25/Efr3a/Arf6/Cadps2/Sh3gl2/Rims1/Ppfia2/Ctnnb1/Prkar1b/Syn2/Cacna1a/Syt4/Unc13c/Amph/Snx9/Fmr1/Cdh2/Dnm3/Cacnb4/Dnajc6/Capn2/Slc4a8/Bltp1/Rims3	26	TRUE
GO:0071356	cellular response to tumor necrosis factor	22/1506	207/28832	0.106280193236715	2.03470818818125	3.50739451064422	0.00128128078120228	0.0267778441137551	0.021654612282986	Zfand6/Map3k5/St18/Fos/Eed/Commd7/Nfe2l2/Mir1195/Traf3ip2/Cx3cr1/Foxo3/Col1a1/Erbin/Myog/Hyal2/Cebpa/Actr3/Tnfsf18/Stat1/Cyld/Map3k7/Ptk2b	22	FALSE
GO:0060562	epithelial tube morphogenesis	36/1506	403/28832	0.0893300248138958	1.71020137811039	3.37060258095965	0.00128806762943612	0.0267778441137551	0.021654612282986	Kif26b/Foxa2/Lgr4/Mthfd1l/Rock2/Ryr2/Nrp1/Col4a1/Adamts16/Cobl/Cited2/Mical2/Sema3e/Bmp2/Lama1/Ctnnb1/Hhip/Dll1/Epha7/Rspo2/Dlg1/Zic5/Cfc1/Kdr/Gbx2/Lef1/Csf1/Gja1/Gdnf/Etv5/Hes5/Cxcr4/Irx1/Grhl2/Map3k7/Notch1	36	FALSE
GO:1902903	regulation of supramolecular fiber organization	36/1506	403/28832	0.0893300248138958	1.71020137811039	3.37060258095965	0.00128806762943612	0.0267778441137551	0.021654612282986	Fgf13/Sgk1/Mtpn/Rock2/Arf6/Tacr1/Nrp1/Tac1/Gpr65/Map3k1/Sptb/Ckap5/Kirrel1/Tgfb3/Nck2/Add3/Arhgef5/Daam2/Kank2/Cotl1/Dlg1/Stmn2/Fer/Arhgef10/Clu/Kank1/Snx9/Gja1/Cav1/Map2/Evl/Mapre3/Actr3/Hspa8/Ptk2b/Pfn3	36	FALSE
GO:0048593	camera-type eye morphogenesis	19/1506	168/28832	0.113095238095238	2.16518054765067	3.55577093655533	0.00128996845286927	0.0267778441137551	0.021654612282986	Fat1/Calb1/Cited2/Irx6/Ndp/Bbs10/Ctnnb1/Dll1/Sp3/Trpm1/Kdr/Arl6/Man2a1/Slc1a1/Vsx1/Atp8a2/Rho/Pax6/Notch1	19	FALSE
GO:0097696	cell surface receptor signaling pathway via STAT	21/1506	194/28832	0.108247422680412	2.07237031256418	3.51826551950711	0.00129647805833776	0.0267778441137551	0.021654612282986	Ptprd/Neurod1/Lif/Cd40/Inpp5f/Prl5a1/Fyn/Il15/Fer/Il10ra/Pparg/Cav1/Il10/Hes5/Socs2/Tnfsf18/F2r/Stat1/Il12b/Ptk2b/Notch1	21	FALSE
GO:0006941	striated muscle contraction	20/1506	181/28832	0.110497237569061	2.11544246586398	3.53403524588921	0.00130020948266016	0.0267778441137551	0.021654612282986	Fgf13/Ryr2/Nedd4l/Tmem38b/Kcne2/Dlg1/Cacna2d1/Kcnd3/Cacnb2/Casq1/Kcnj5/Atp8a2/Kcne5/Cav1/Dsp/Cxcr4/Scn10a/Gpd1l/Kcne4/Mybpc3	20	FALSE
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	20/1506	181/28832	0.110497237569061	2.11544246586398	3.53403524588921	0.00130020948266016	0.0267778441137551	0.021654612282986	Ptprd/Neurod1/Lif/Cd40/Inpp5f/Prl5a1/Fyn/Il15/Fer/Il10ra/Cav1/Il10/Hes5/Socs2/Tnfsf18/F2r/Stat1/Il12b/Ptk2b/Notch1	20	FALSE
GO:0035883	enteroendocrine cell differentiation	8/1506	42/28832	0.19047619047619	3.64661986972744	4.02948634533372	0.00130903287906671	0.0267778441137551	0.021654612282986	Neurod1/Nkx6-1/Dll1/Bmal1/Nkx6-2/Cdh2/Cdk6/Pax6	8	FALSE
GO:0050919	negative chemotaxis	8/1506	42/28832	0.19047619047619	3.64661986972744	4.02948634533372	0.00130903287906671	0.0267778441137551	0.021654612282986	Unc5c/Lgr4/Sema3d/Sema3e/Rtn4r/Sema4d/Epha7/Itgav	8	FALSE
GO:0032535	regulation of cellular component size	36/1506	404/28832	0.0891089108910891	1.70596820638239	3.35472541595944	0.00134484570011294	0.0272493464491344	0.0220359051241791	Fgf13/Mtpn/Arf6/Nrp1/Myo3b/Nefm/Nkx6-1/Map3k1/Neb/Sptb/Rtn4r/Sema4d/Kirrel1/Epha7/Nck2/Add3/Xk/Daam2/Kank2/Sema6d/Islr2/Cotl1/Dlg1/Aqp11/Rptor/Fer/Mgll/Kank1/Snx9/Map2/Olfm1/Evl/Actr3/Map3k7/Ptk2b/Pfn3	36	FALSE
GO:0016048	detection of temperature stimulus	7/1506	33/28832	0.212121212121212	4.06100849128738	4.13035240268231	0.00134869978487087	0.0272493464491344	0.0220359051241791	Tac1/Ntsr1/Drgx/Rho/Cxcr4/Scn10a/Tac4	7	FALSE
GO:0021533	cell differentiation in hindbrain	7/1506	33/28832	0.212121212121212	4.06100849128738	4.13035240268231	0.00134869978487087	0.0272493464491344	0.0220359051241791	Foxa2/Mtpn/Cacna1a/Kndc1/Nfix/Phox2b/Cbln1	7	FALSE
GO:0051222	positive regulation of protein transport	30/1506	318/28832	0.0943396226415094	1.80610889774236	3.39338010441034	0.00136334149356475	0.0272493464491344	0.0220359051241791	Rapgef4/Snap25/Arf6/Adcy8/Tm9sf4/Vegfc/Fgg/Nkx6-1/Ice1/Tgfb3/Arhgef5/Exph5/Asph/Anp32b/Abat/Ptpn22/Slc35d3/Pparg/Bag3/Gpr27/Uaca/Camk2n1/Gja1/Hyal2/Atp2c1/Mcu/Camk4/Vsnl1/Prkcz/Ect2	30	FALSE
GO:0051279	regulation of release of sequestered calcium ion into cytosol	12/1506	84/28832	0.142857142857143	2.73496490229558	3.73835745532392	0.00136399916873675	0.0272493464491344	0.0220359051241791	Cxcl11/Ryr2/Chd7/Tmem38b/Asph/Cxcr3/Ntsr1/Casq1/Jph3/Lyn/F2r/Ptk2b	12	FALSE
GO:1990874	vascular associated smooth muscle cell proliferation	12/1506	84/28832	0.142857142857143	2.73496490229558	3.73835745532392	0.00136399916873675	0.0272493464491344	0.0220359051241791	Map3k5/Apln/Tgfb3/Adamts1/Mir504/P2ry6/Ldlrap1/Pparg/Gja1/Cav1/Il10/Map3k7	12	FALSE
GO:0090130	tissue migration	15/1506	119/28832	0.126050420168067	2.41320432555492	3.62654825240882	0.00136997841483879	0.0272493464491344	0.0220359051241791	Arf6/Tacr1/Tac1/Rreb1/Daam2/Map4k4/Fat2/Kank2/Kank1/Mapre2/Evl/Serpine1/Grhl2/Iqsec1/Krt2	15	FALSE
GO:0140895	cell surface toll-like receptor signaling pathway	11/1506	73/28832	0.150684931506849	2.88482599283232	3.7852982934577	0.0013709751469502	0.0272493464491344	0.0220359051241791	Arf6/Ninj1/Rab11fip2/Ly96/Ptpn22/Appl2/Lyn/Oas1h/Nmi/Znrf1/Map3k7	11	FALSE
GO:0030041	actin filament polymerization	19/1506	169/28832	0.112426035502959	2.1523688284338	3.52718581747415	0.00138378202163339	0.027406707530937	0.0221631593273327	Mtpn/Arf6/Cobl/Map3k1/Sptb/Kirrel1/Nck2/Add3/Daam2/Kank2/Cotl1/Dlg1/Fer/Kank1/Snx9/Evl/Actr3/Ptk2b/Pfn3	19	FALSE
GO:0043270	positive regulation of monoatomic ion transport	25/1506	249/28832	0.100401606425703	1.92216408795874	3.43090174865449	0.00140776821495739	0.0275691618589772	0.0222945323188423	Fgf13/Sgk1/Cxcl11/Cntn1/Nedd4l/Trpc6/Dlg1/Asph/Cacnb2/Cxcr3/Lrrc52/Ntsr1/Casq1/Ndufa4/Kcne5/Cav1/Cxcr4/Lrrc55/Serpine1/Pirt/F2r/Gpd1l/Wnk2/Kcnc1/Ppp3ca	25	FALSE
GO:0021681	cerebellar granular layer development	5/1506	17/28832	0.294117647058824	5.63081009296149	4.48359552355479	0.0014095386375757	0.0275691618589772	0.0222945323188423	Mtpn/Kndc1/Kif14/Nfix/Cbln1	5	FALSE
GO:1990504	dense core granule exocytosis	5/1506	17/28832	0.294117647058824	5.63081009296149	4.48359552355479	0.0014095386375757	0.0275691618589772	0.0222945323188423	Snap25/Cadps2/Rims1/Syt4/Unc13c	5	FALSE
GO:0043603	amide metabolic process	41/1506	479/28832	0.0855949895615866	1.63869504584307	3.30914732212836	0.00141165913533032	0.0275691618589772	0.0222945323188423	Gclm/Xpnpep1/Slc30a5/Prep/Sptlc3/Rock2/St8sia3/Fa2h/Gnpda2/Ndp/Eed/Gpam/Tdo2/Carnmt1/Lrp4/Nfe2l2/Sptssb/Neu4/Kynu/Plpp1/Rptor/Abca8b/Aldob/Acot12/Ccn1/Otc/Clu/Vdac1/Pnpla1/Bace2/Adam10/Oxsm/Slc1a1/Uroc1/Pam/B4galt5/Cebpa/Gnpda1/Acot11/Aldh1l1/Suclg2	41	FALSE
GO:0051963	regulation of synapse assembly	22/1506	209/28832	0.105263157894737	2.01523729642832	3.45809913037392	0.00145082159442678	0.0281034627971242	0.022726608912046	Clstn2/Snap25/Adgrb3/Ptprd/Arf6/Rtn4r/Sema4d/Lrp4/Ctnnb1/Epha7/Elavl2/Slitrk4/Dock4/Asic1/Negr1/Crtac1/Actr3/Iqsec1/Lrrtm2/Numb/Ptk2b/Cbln1	22	TRUE
GO:0098661	inorganic anion transmembrane transport	16/1506	132/28832	0.121212121212121	2.32057628073564	3.5699638363003	0.00146592755655587	0.0281034627971242	0.022726608912046	Slc13a1/Gabrb2/Kcnk1/Gabra6/Aqp6/Racgap1/Ank/Gabrr2/Slc6a1/Nmur2/Ano4/Glra1/Slc1a1/Slc4a9/Slc4a8/Xpr1	16	FALSE
GO:0001822	kidney development	34/1506	377/28832	0.0901856763925729	1.72658261736432	3.33373205363403	0.00147389461783682	0.0281034627971242	0.022726608912046	Kif26b/Calb1/Lgr4/Nrp1/Lif/Adamts16/Mmp17/Gcnt1/Bmp2/Lrp4/Ctnnb1/Dll1/Adamts1/Epha7/Kank2/Fbn1/Traf3ip2/Dlg1/Aqp11/Pcsk9/Adamts6/Col4a4/Gdnf/Hes5/Cxcr4/Sec61a1/Fras1/Irx1/Stat1/Hspa8/Rrm2b/Bmi1/Ppp3ca/Notch1	34	FALSE
GO:0007269	neurotransmitter secretion	20/1506	183/28832	0.109289617486339	2.09232287607312	3.47997518541055	0.00148636583548129	0.0281034627971242	0.022726608912046	Stxbp5l/Mctp2/Micu3/Snap25/Efr3a/Cadps2/Rims1/Ppfia2/Mctp1/Syn2/Cacna1a/Slc30a1/Asic1/Syt4/Unc13c/Gpr158/Fmr1/Cacnb4/Slc4a8/Rims3	20	FALSE
GO:0099643	signal release from synapse	20/1506	183/28832	0.109289617486339	2.09232287607312	3.47997518541055	0.00148636583548129	0.0281034627971242	0.022726608912046	Stxbp5l/Mctp2/Micu3/Snap25/Efr3a/Cadps2/Rims1/Ppfia2/Mctp1/Syn2/Cacna1a/Slc30a1/Asic1/Syt4/Unc13c/Gpr158/Fmr1/Cacnb4/Slc4a8/Rims3	20	TRUE
GO:0010712	regulation of collagen metabolic process	10/1506	63/28832	0.158730158730159	3.03884989143953	3.80318499554727	0.00149298568191062	0.0281034627971242	0.022726608912046	Myb/Tgfb3/Creb3l1/Pparg/Errfi1/Mkx/Serpine1/Cbx8/F2r/Notch1	10	FALSE
GO:1990090	cellular response to nerve growth factor stimulus	10/1506	63/28832	0.158730158730159	3.03884989143953	3.80318499554727	0.00149298568191062	0.0281034627971242	0.022726608912046	Elavl4/Arf6/Sh3gl2/Tac1/Parp1/Dlg1/Stmn2/Foxo3/Tmem108/Sort1	10	FALSE
GO:0072001	renal system development	35/1506	392/28832	0.0892857142857143	1.70935306393474	3.31967060900139	0.00150375071134737	0.0281034627971242	0.022726608912046	Kif26b/Calb1/Lgr4/Nrp1/Col4a1/Lif/Adamts16/Mmp17/Gcnt1/Bmp2/Lrp4/Ctnnb1/Dll1/Adamts1/Epha7/Kank2/Fbn1/Traf3ip2/Dlg1/Aqp11/Pcsk9/Adamts6/Col4a4/Gdnf/Hes5/Cxcr4/Sec61a1/Fras1/Irx1/Stat1/Hspa8/Rrm2b/Bmi1/Ppp3ca/Notch1	35	FALSE
GO:0000082	G1/S transition of mitotic cell cycle	23/1506	223/28832	0.103139013452915	1.9745710729578	3.42980094943975	0.00150433122865337	0.0281034627971242	0.022726608912046	Cpsf3/Myb/Ccng2/Ccnjl/Dpf1/Adamts1/Ube2e2/Kank2/Dlg1/Anp32b/Rptor/Dpf3/Kif14/E2f7/Jade1/Appl2/Rrm1/Camk2b/Cacnb4/Hspa8/Cdk6/Ccnj/Ppp3ca	23	FALSE
GO:0010842	retina layer formation	6/1506	25/28832	0.24	4.59474103585657	4.22126779463674	0.00150921361319079	0.0281034627971242	0.022726608912046	Calb1/Irx6/Ndp/Arl6/Slc1a1/Atp8a2	6	FALSE
GO:0051930	regulation of sensory perception of pain	6/1506	25/28832	0.24	4.59474103585657	4.22126779463674	0.00150921361319079	0.0281034627971242	0.022726608912046	Tac1/Mgll/Nmur2/Pirt/F2r/Tac4	6	FALSE
GO:0086019	cell-cell signaling involved in cardiac conduction	6/1506	25/28832	0.24	4.59474103585657	4.22126779463674	0.00150921361319079	0.0281034627971242	0.022726608912046	Ryr2/Cacna2d1/Cacnb2/Kcnj5/Kcne5/Scn10a	6	FALSE
GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	6/1506	25/28832	0.24	4.59474103585657	4.22126779463674	0.00150921361319079	0.0281034627971242	0.022726608912046	Rapgef4/Tnik/Tmem108/Adam10/Gpc6/Prkcz	6	TRUE
GO:1901380	negative regulation of potassium ion transmembrane transport	6/1506	25/28832	0.24	4.59474103585657	4.22126779463674	0.00150921361319079	0.0281034627971242	0.022726608912046	Kcnab1/Nedd4l/Kcne2/Kcne5/Cav1/Kcne4	6	FALSE
GO:0072210	metanephric nephron development	8/1506	43/28832	0.186046511627907	3.56181475647796	3.94659869415884	0.00153561317726591	0.0284075824534802	0.0229725433202847	Kif26b/Lgr4/Lif/Ctnnb1/Gdnf/Hes5/Irx1/Stat1	8	FALSE
GO:0098900	regulation of action potential	11/1506	74/28832	0.148648648648649	2.84584185779405	3.7323753913698	0.00153568197741383	0.0284075824534802	0.0229725433202847	Fgf13/Rapgef4/Ryr2/Tacr1/Tac1/Dlg1/Cacna2d1/Fmr1/Cav1/Dsp/Kcnk3	11	FALSE
GO:0043407	negative regulation of MAP kinase activity	9/1506	53/28832	0.169811320754717	3.25099601593626	3.85060631316469	0.00156295548473949	0.0288169917498844	0.0233036229823	Sfrp5/Bmp2/Ptpn22/Pparg/Ptprj/Lyn/Cav1/Hyal2/Spry4	9	FALSE
