	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_288	107.287164211273	79.5326406955719	79.4074318408966	79.8710521459579	81.7390199899673	90.3457441329956
loop_289	248.026691436768	171.670134544373	185.603103041649	188.400735616684	227.128586053848	202.172504901886
loop_290	100.999711334705	85.8591713905334	81.2408528327942	75.7007398605347	95.992987036705	90.1904758214951
loop_291	99.4629801511765	58.8387688398361	79.6116201877594	87.8403810858727	97.79856300354	97.175958275795
loop_292	140.744205117226	112.171650409698	122.67093205452	109.733245849609	114.2565792799	130.287489235401
loop_293	122.92515039444	112.408852458	125.463530898094	123.693357229233	131.512376308441	129.039188027382
loop_294	170.114202022552	103.328289747238	96.4274866580963	108.755940794945	117.102909564972	112.875688672066
loop_295	65.6680427193642	41.9478236436844	51.593059360981	39.4949285387993	45.5661037564278	45.3155257105827
loop_296	117.485124468803	85.2454037666321	80.3832886219025	75.9335798025131	93.4668202996254	104.127426505089
loop_297	525.340914726257	317.455437898636	337.545492172241	394.237529277802	449.865482807159	390.745300769806
loop_298	339.425462245941	240.373160839081	238.211777925491	286.210961341858	290.086102962494	297.954243659973
loop_299	310.453713417053	224.236017465591	238.334111690521	248.112195014954	249.530701637268	280.848050117493
loop_300	468.546575546265	334.624636173248	325.304574966431	359.538717746735	399.011273384094	356.193803310394
loop_301	197.560397386551	157.109295606613	165.798345327377	199.986769199371	191.759722471237	200.718054056168
loop_302	127.382434368134	126.588346004486	132.493208527565	145.222550392151	184.175492763519	146.598100662231
loop_303	166.249212503433	149.69808280468	138.287279009819	155.141036748886	157.530001521111	179.514085531235
loop_304	216.559870004654	154.505159378052	154.681798696518	178.613428354263	199.226192474365	185.01211476326
loop_305	205.232460975647	132.457277536392	139.829408884048	155.743353128433	169.206463098526	188.293250799179
loop_306	444.059386730194	280.865325927734	295.108215332031	327.994342803955	360.880374670029	337.486088752747
loop_307	484.348161697388	412.471158027649	465.720331668854	436.873696327209	529.392609596252	486.542098045349
loop_308	277.559767961502	187.720035552979	180.620410919189	216.805059671402	254.938279867172	228.018552780151
loop_309	262.721434116364	218.479251384735	235.759551823139	245.810256481171	261.787391662598	251.740225315094
loop_310	402.515517234802	279.776990413666	304.918743610382	343.473037719727	453.240537643433	376.734068870544
loop_311	261.154824018478	187.169799566269	201.269830226898	219.832012176514	224.506393194199	233.241987466812
loop_312	209.080659389496	151.576337814331	145.826680898666	147.99685716629	158.676237344742	159.881882667542
loop_313	148.781197488308	108.618367552757	120.007275223732	135.174015045166	142.897213220596	138.661180257797
loop_314	134.188722074032	95.3111164569855	87.5947947502136	90.7090550661087	112.442210674286	110.218197345734
loop_315	115.15709066391	69.0313371419907	83.2541329860687	72.5178644657135	83.2957215309143	96.9161064624786
loop_316	295.519414424896	213.400630712509	227.954054355621	258.544790506363	276.068245887756	225.485533714294
loop_317	219.218350410461	167.152982950211	169.801413059235	200.166142463684	188.82647895813	218.26079583168
loop_318	222.867908000946	116.67275094986	148.467809200287	178.888972997665	142.502700328827	116.886847138405
loop_319	128.032611608505	99.1060988903046	97.8381000757217	100.07732462883	125.514395356178	116.734587669373
loop_320	163.498012065887	145.85074877739	134.085545241833	165.244581103325	190.358956694603	160.108083486557
loop_321	301.936506748199	268.248735427856	273.940729618073	253.776695013046	330.543480873108	283.105802059174
loop_322	78.488220512867	57.3589930832386	60.1171424984932	60.8468589484692	65.1917653977871	79.0129246711731
loop_323	188.245065689087	103.012289643288	125.424931287766	125.464680671692	159.704427480698	152.852103948593
loop_324	151.966031432152	114.04069018364	121.676133513451	152.445900917053	166.843389034271	123.514000654221
loop_325	76.690998673439	58.8302278518677	79.0907765626907	69.5876290500164	80.600884616375	69.0530033111572
loop_326	114.619331777096	72.0485644340515	101.714667379856	112.811053991318	115.499758720398	84.3442286252975
loop_327	113.891580820084	82.4872921705246	81.2051274776459	76.5241150259972	91.7815571725368	87.6894822120667
loop_328	131.15088903904	108.255796313286	103.348786175251	98.2423852086067	122.730669379234	113.458140075207
loop_329	130.942088365555	96.9529830217361	100.22278124094	94.0695470571518	115.650894761086	108.344598054886
loop_330	145.980539798737	149.483196496964	177.626618981361	197.420899152756	184.357440114021	197.099311828613
loop_331	83.5995147228241	58.4102512598038	73.2597189545631	80.1243829727173	70.9108357429504	80.7629321813583
loop_332	89.2282372713089	71.2745643854141	65.5434691905975	77.3314810991287	78.3849060535431	74.9097045063972
loop_333	200.104229032993	160.123089551926	151.39839053154	141.894245028496	181.836993217468	163.391874074936
loop_334	87.2578994035721	78.0485651493073	63.9405348300934	72.39857006073	60.9661276936531	78.8207232952118
loop_335	70.8397349715233	66.9200261831284	65.6802409291267	73.811047911644	91.5608147382736	85.3979845046997
loop_336	74.9840165376663	61.7937580943108	74.7982427477837	80.470396399498	77.696542263031	72.1770107746124
loop_337	69.9001793861389	75.5025541186333	60.3241684436798	54.4734888076782	71.4955828785896	54.8216850757599
loop_338	414.181555271149	279.860146760941	291.782003164291	321.55091047287	365.696699142456	383.875061273575
loop_339	441.673627853394	379.332782745361	361.920228004456	390.688814640045	466.311842918396	378.324400901794
loop_340	195.141076803207	140.3434445858	157.771750688553	166.824222803116	213.123075962067	185.451472520828
loop_341	236.865859746933	194.633910298347	228.269464492798	236.297192811966	249.951483726501	261.198905944824
loop_342	237.572538614273	161.450172901154	165.481586456299	186.861016750336	183.917516231537	178.22239792347
loop_343	322.492076873779	245.407715320587	237.043093204498	257.682231903076	322.137735843658	302.79980802536
loop_344	382.721324920654	270.284324169159	283.453056335449	314.056186914444	388.121283531189	361.241766452789
loop_345	193.977126836777	190.511080622673	170.552850008011	175.033788442612	176.750337481499	205.268118619919
loop_346	225.102305412292	181.905453920364	192.536039829254	187.304488897324	201.326617717743	217.241027355194
loop_347	170.424849748611	120.874372839928	115.381773948669	130.912385940552	141.417692422867	155.640418291092
loop_348	232.408700942993	183.73069524765	149.166231870651	191.693916797638	191.76839184761	189.517939805984
loop_349	213.569172620773	163.256507396698	169.538947343826	180.87001657486	177.138821125031	195.420134305954
loop_350	96.540373980999	54.2687233686447	47.3126121163368	61.7105595469475	60.2660937905312	81.649346113205
loop_351	100.922136187553	86.5474114120007	99.0424861907959	96.7441316246986	100.389901101589	109.959686338902
loop_352	81.0972608327866	57.1008462905884	63.486132979393	65.7141698598862	85.3273280858994	74.0256681442261
loop_353	87.7774077653885	72.1409582495689	60.4428658485413	69.2797074317932	73.6474540829659	82.8907216787338
loop_354	137.70276248455	113.732306003571	113.28763461113	141.441618442535	143.86643576622	138.565855145454
loop_355	200.968091845512	198.251101016998	176.676435709	161.749004364014	189.367361783981	163.091888666153
loop_356	84.4823021292686	97.2817652821541	85.6218624711037	91.0359995365143	89.5534969568253	95.7940518856049
loop_357	197.877104759216	159.285658717155	190.620600938797	179.853065371513	176.473632454872	162.062630772591
loop_358	97.7141318321228	86.6529541611671	52.091638147831	64.344415128231	87.6280354261398	69.2494232058525
loop_359	348.570217609406	267.823578834534	255.287589073181	269.951058387756	273.098464488983	289.785364151001
loop_360	388.256712436676	277.665238678455	315.307814598083	344.898852109909	388.466146469116	368.084421634674
loop_361	395.792438983917	254.634214878082	278.483793020248	312.20391869545	356.777172088623	329.882146120071
loop_362	543.493607521057	432.904180526733	449.138735771179	468.274656295776	567.042295455933	543.289131164551
loop_363	574.655497550964	404.972661972046	436.33965587616	473.536664009094	534.739074707031	516.206097126007
loop_364	315.212950229645	236.686589956284	263.463821411133	287.04387140274	319.45381975174	293.105448484421
loop_365	412.491295337677	343.016523838043	370.209898948669	382.623771190643	384.697485923767	391.610628128052
loop_366	271.337742805481	228.303095817566	205.99614405632	231.142807483673	255.989039421082	234.390089035034
loop_367	334.125776767731	365.611142158508	362.844569683075	357.68559551239	425.281228542328	378.156409978867
loop_368	235.685960412025	208.548726081848	201.473538160324	236.244491100311	241.113134622574	232.931935787201
loop_369	456.828015327454	448.966492652893	412.271810054779	501.14391040802	521.344259738922	459.524183750153
loop_370	179.546290636063	129.953566074371	140.170441746712	166.687974214554	157.948792934418	147.590061187744
loop_371	143.215596556664	140.529985666275	142.666934251785	164.561092376709	203.647067308426	163.968984484673
loop_372	160.911885797977	129.906151294708	117.258397817612	128.613082051277	133.219161510468	140.627991914749
loop_373	133.327764987946	106.66700220108	120.447655677795	119.193517804146	140.410034656525	123.837274312973
loop_374	163.220995485783	173.591408371925	176.936682105064	140.47231066227	180.553711891174	154.254478335381
loop_375	134.333716273308	105.645414829254	105.518311023712	109.063804864883	135.328019618988	137.795180559158
loop_376	159.06160569191	115.551880478859	109.3214199543	132.477363109589	133.528443813324	133.004530549049
loop_377	181.744238138199	112.653149366379	143.446030199528	164.640314102173	168.948999404907	145.855739176273
loop_378	121.535397768021	100.072025477886	100.278931260109	98.8553599119186	127.361126184464	114.556050181389
loop_379	182.29421544075	156.571985721588	141.713750839233	153.767038345337	153.185443162918	184.229295969009
loop_380	195.188551187515	199.202933430672	187.211889505386	219.690660238266	225.108497142792	183.416150093079
loop_381	225.006469726562	208.366243600845	235.650843858719	215.356111526489	282.64902806282	229.697036266327
loop_382	116.159531354904	99.6401147246361	97.4547196626663	125.914397954941	112.171955108643	116.141228199005
loop_383	127.66308516264	121.64956510067	126.664461493492	141.783739089966	131.479238033295	131.877411901951
loop_384	138.728108882904	113.009291410446	130.481406867504	121.044531226158	130.71405673027	136.042452096939
loop_385	175.174070954323	132.711178302765	124.745998382568	120.802004098892	168.548324584961	117.902803182602
loop_386	90.7945920228958	60.8426116704941	76.2132216095924	61.7305787205696	64.0289353132248	63.2354153394699
loop_387	101.195778727531	83.3996537327766	78.9022714495659	88.5390496253967	109.580354094505	106.460685372353
loop_388	85.4841270446777	79.3346295654774	73.857460796833	58.5860329270363	63.5139299035072	61.6571558117867
loop_389	98.1067968010902	72.8944827318192	65.1961699128151	62.5395574569702	61.8966532945633	57.3544471859932
loop_390	111.224126458168	101.188657045364	112.011295199394	126.401548027992	122.829966425896	123.867022931576
loop_391	609.387693405151	452.585356712341	429.073327064514	438.73308134079	549.718166351318	471.838447570801
loop_392	486.378074169159	355.700141429901	343.943142414093	396.264597415924	484.255840778351	380.441511154175
loop_393	491.895769119263	336.341710090637	335.026867866516	383.597767829895	407.595072746277	406.983790397644
loop_394	332.962231636047	283.062417984009	246.356521129608	295.232862949371	334.572287082672	339.282499313354
loop_395	326.698609352112	261.07201051712	273.159872531891	269.377571582794	341.579039573669	306.635345458984
loop_396	406.636169433594	306.396100521088	279.207728862762	348.08439540863	395.515788078308	340.83332157135
loop_397	374.940079212189	283.754678249359	279.960109233856	317.554014205933	334.221946716309	332.106197834015
loop_398	270.523928642273	177.251939296722	177.605489492416	223.652351856232	257.401306152344	236.921078205109
loop_399	260.801529884338	206.298556089401	212.160054206848	240.468327522278	254.155884027481	231.038063049316
loop_400	423.116446018219	357.321750640869	342.498670101166	418.59915971756	485.381073951721	412.324678421021
loop_401	362.863043308258	291.718980789185	288.812241077423	304.462290525436	344.124108314514	310.536408901215
loop_402	284.532086372375	212.556442260742	224.300982952118	231.817853450775	242.227175712585	263.63981962204
loop_403	229.399267435074	177.891515731812	183.262497663498	180.041152954102	203.041527986526	209.843802213669
loop_404	344.927472114563	227.8317694664	247.441732883453	259.378924846649	295.17023229599	241.943919181824
loop_405	313.020741462708	253.799162864685	256.052617549896	278.23823595047	324.983283996582	285.432438850403
loop_406	386.107046604156	264.739596366882	280.4840259552	312.535705566406	404.065774917603	344.101037979126
loop_407	223.635496616364	159.964859962463	159.835952281952	187.726174354553	182.684502720833	212.090176105499
loop_408	349.261444091797	256.325006484985	262.475654125214	301.912258148193	361.71753692627	328.73761510849
loop_409	232.647226333618	155.862766981125	152.713793754578	173.530739307404	205.223347902298	184.566076755524
