TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	565111048.8	547708114.4	572612180.8
583000000.0	566065863.2	548602292.7	573594071.6
584000000.0	567020624.4	549496319.1	574575957.5
585000000.0	567975332.6	550390193.6	575557838.5
586000000.0	568929987.7	551283916.2	576539714.7
587000000.0	569884589.8	552177486.9	577521585.9
588000000.0	570839138.8	553070905.9	578503452.3
589000000.0	571793634.7	553964173.1	579485313.9
590000000.0	572748077.6	554857288.6	580467170.5
591000000.0	573702467.5	555750252.4	581449022.3
592000000.0	574656804.3	556643064.6	582430869.2
593000000.0	575611088.1	557535725.1	583412711.3
594000000.0	576565318.8	558428234.2	584394548.5
595000000.0	577519496.6	559320591.6	585376380.8
596000000.0	578473621.3	560212797.7	586358208.2
597000000.0	579427693.0	561104852.2	587340030.8
598000000.0	580381711.7	561996755.4	588321848.5
599000000.0	581335677.4	562888507.2	589303661.4
600000000.0	582289590.1	563780107.6	590285469.3
601000000.0	583243449.8	564671556.8	591267272.5
602000000.0	584197256.5	565562854.7	592249070.7
603000000.0	585151010.2	566454001.4	593230864.1
604000000.0	586104711.0	567344997.0	594212652.6
605000000.0	587058358.7	568235841.4	595194436.2
606000000.0	588011953.5	569126534.7	596176215.0
607000000.0	588965495.3	570017076.9	597157988.9
608000000.0	589918984.2	570907468.1	598139758.0
609000000.0	590872420.1	571797708.4	599121522.2
610000000.0	591825803.1	572687797.7	600103281.5
611000000.0	592779133.1	573577736.1	601085036.0
612000000.0	593732410.1	574467523.7	602066785.6
613000000.0	594685634.2	575357160.4	603048530.3
614000000.0	595638805.4	576246646.3	604030270.2
615000000.0	596591923.7	577135981.5	605012005.2
616000000.0	597544989.0	578025166.0	605993735.4
617000000.0	598498001.4	578914199.8	606975460.7
618000000.0	599450960.9	579803083.0	607957181.1
619000000.0	600403867.5	580691815.6	608938896.7
620000000.0	601356721.2	581580397.6	609920607.4
621000000.0	602309521.9	582468829.1	610902313.3
622000000.0	603262269.8	583357110.2	611884014.3
623000000.0	604214964.8	584245240.8	612865710.4
624000000.0	605167606.9	585133221.0	613847401.7
625000000.0	606120196.1	586021050.8	614829088.2
626000000.0	607072732.4	586908730.3	615810769.7
627000000.0	608025215.9	587796259.5	616792446.5
628000000.0	608977646.5	588683638.5	617774118.3
629000000.0	609930024.2	589570867.3	618755785.3
630000000.0	610882349.0	590457945.9	619737447.5
631000000.0	611834621.0	591344874.4	620719104.8
632000000.0	612786840.2	592231652.8	621700757.2
633000000.0	613739006.5	593118281.1	622682404.8
634000000.0	614691120.0	594004759.4	623664047.5
635000000.0	615643180.6	594891087.8	624645685.4
636000000.0	616595188.4	595777266.2	625627318.4
637000000.0	617547143.3	596663294.7	626608946.6
638000000.0	618499045.5	597549173.3	627590569.9
639000000.0	619450894.8	598434902.1	628572188.3
640000000.0	620402691.3	599320481.1	629553802.0
641000000.0	621354435.0	600205910.4	630535410.7
642000000.0	622306125.9	601091190.0	631517014.6
643000000.0	623257763.9	601976319.9	632498613.7
644000000.0	624209349.2	602861300.1	633480207.9
645000000.0	625160881.7	603746130.8	634461797.2
646000000.0	626112361.4	604630811.9	635443381.7
647000000.0	627063788.4	605515343.5	636424961.4
648000000.0	628015162.5	606399725.6	637406536.2
649000000.0	628966483.9	607283958.3	638388106.1
650000000.0	629917752.5	608168041.5	639369671.2
651000000.0	630868968.3	609051975.4	640351231.5
652000000.0	631820131.4	609935760.0	641332786.9
653000000.0	632771241.7	610819395.3	642314337.4
654000000.0	633722299.3	611702881.3	643295883.1
655000000.0	634673304.1	612586218.2	644277424.0
656000000.0	635624256.2	613469405.8	645258960.0
657000000.0	636575155.6	614352444.3	646240491.2
658000000.0	637526002.2	615235333.7	647222017.5
659000000.0	638476796.1	616118074.1	648203539.0
660000000.0	639427537.2	617000665.4	649185055.6
661000000.0	640378225.7	617883107.7	650166567.4
662000000.0	641328861.4	618765401.1	651148074.3
663000000.0	642279444.4	619647545.6	652129576.4
664000000.0	643229974.8	620529541.2	653111073.6
665000000.0	644180452.4	621411388.0	654092566.0
666000000.0	645130877.3	622293086.0	655074053.6
667000000.0	646081249.5	623174635.2	656055536.3
668000000.0	647031569.1	624056035.7	657037014.1
669000000.0	647981835.9	624937287.5	658018487.2
670000000.0	648932050.1	625818390.7	658999955.3
671000000.0	649882211.6	626699345.3	659981418.7
672000000.0	650832320.4	627580151.3	660962877.1
673000000.0	651782376.6	628460808.8	661944330.8
674000000.0	652732380.1	629341317.8	662925779.6
675000000.0	653682331.0	630221678.3	663907223.6
676000000.0	654632229.2	631101890.4	664888662.7
677000000.0	655582074.7	631981954.1	665870097.0
678000000.0	656531867.7	632861869.5	666851526.4
679000000.0	657481607.9	633741636.6	667832951.0
680000000.0	658431295.6	634621255.4	668814370.7
681000000.0	659380930.6	635500726.0	669795785.7
682000000.0	660330513.0	636380048.4	670777195.7
683000000.0	661280042.8	637259222.7	671758601.0
684000000.0	662229519.9	638138248.8	672740001.4
685000000.0	663178944.5	639017126.9	673721396.9
686000000.0	664128316.4	639895856.9	674702787.6
687000000.0	665077635.8	640774438.9	675684173.5
688000000.0	666026902.5	641652873.0	676665554.5
689000000.0	666976116.7	642531159.1	677646930.7
690000000.0	667925278.3	643409297.4	678628302.1
691000000.0	668874387.2	644287287.8	679609668.6
692000000.0	669823443.6	645165130.3	680591030.3
693000000.0	670772447.5	646042825.2	681572387.1
694000000.0	671721398.7	646920372.2	682553739.2
695000000.0	672670297.4	647797771.6	683535086.3
696000000.0	673619143.6	648675023.3	684516428.7
697000000.0	674567937.2	649552127.3	685497766.2
698000000.0	675516678.2	650429083.8	686479098.8
699000000.0	676465366.7	651305892.8	687460426.6
700000000.0	677414002.6	652182554.2	688441749.6
701000000.0	678362586.0	653059068.1	689423067.8
702000000.0	679311116.9	653935434.6	690404381.1
703000000.0	680259595.2	654811653.7	691385689.6
704000000.0	681208021.0	655687725.5	692366993.2
705000000.0	682156394.3	656563649.9	693348292.1
706000000.0	683104715.1	657439427.0	694329586.0
707000000.0	684052983.4	658315056.9	695310875.2
708000000.0	685001199.1	659190539.6	696292159.5
709000000.0	685949362.4	660065875.0	697273439.0
710000000.0	686897473.2	660941063.4	698254713.6
711000000.0	687845531.4	661816104.6	699235983.4
712000000.0	688793537.2	662690998.8	700217248.4
713000000.0	689741490.5	663565746.0	701198508.5
714000000.0	690689391.3	664440346.1	702179763.9
715000000.0	691637239.7	665314799.3	703161014.3
716000000.0	692585035.5	666189105.6	704142260.0
717000000.0	693532778.9	667063265.0	705123500.8
718000000.0	694480469.9	667937277.6	706104736.8
719000000.0	695428108.3	668811143.4	707085967.9
720000000.0	696375694.4	669684862.4	708067194.2
721000000.0	697323228.0	670558434.7	709048415.7
722000000.0	698270709.1	671431860.2	710029632.4
723000000.0	699218137.8	672305139.2	711010844.2
724000000.0	700165514.1	673178271.5	711992051.2
725000000.0	701112837.9	674051257.2	712973253.4
726000000.0	702060109.3	674924096.4	713954450.7
727000000.0	703007328.3	675796789.1	714935643.2
728000000.0	703954494.9	676669335.3	715916830.9
729000000.0	704901609.0	677541735.1	716898013.8
730000000.0	705848670.8	678413988.5	717879191.8
731000000.0	706795680.1	679286095.5	718860365.0
732000000.0	707742637.1	680158056.2	719841533.3
733000000.0	708689541.6	681029870.6	720822696.9
734000000.0	709636393.8	681901538.8	721803855.6
735000000.0	710583193.5	682773060.8	722785009.4
736000000.0	711529940.9	683644436.5	723766158.5
737000000.0	712476636.0	684515666.2	724747302.7
738000000.0	713423278.6	685386749.8	725728442.1
739000000.0	714369868.9	686257687.3	726709576.7
740000000.0	715316406.8	687128478.7	727690706.4
741000000.0	716262892.3	687999124.2	728671831.3
742000000.0	717209325.5	688869623.8	729652951.4
743000000.0	718155706.4	689739977.4	730634066.6
744000000.0	719102034.9	690610185.1	731615177.1
745000000.0	720048311.0	691480247.0	732596282.7
746000000.0	720994534.9	692350163.1	733577383.5
747000000.0	721940706.4	693219933.5	734558479.4
748000000.0	722886825.5	694089558.1	735539570.5
749000000.0	723832892.4	694959037.0	736520656.8
750000000.0	724778906.9	695828370.2	737501738.3
751000000.0	725724869.1	696697557.9	738482815.0
752000000.0	726670779.0	697566599.9	739463886.8
753000000.0	727616636.6	698435496.4	740444953.8
754000000.0	728562441.9	699304247.4	741426016.0
755000000.0	729508194.9	700172853.0	742407073.3
756000000.0	730453895.5	701041313.1	743388125.9
757000000.0	731399544.0	701909627.8	744369173.6
758000000.0	732345140.1	702777797.1	745350216.4
759000000.0	733290683.9	703645821.1	746331254.5
760000000.0	734236175.5	704513699.8	747312287.7
761000000.0	735181614.8	705381433.3	748293316.1
762000000.0	736127001.8	706249021.6	749274339.7
763000000.0	737072336.6	707116464.6	750255358.5
764000000.0	738017619.1	707983762.6	751236372.4
765000000.0	738962849.4	708850915.4	752217381.6
766000000.0	739908027.4	709717923.2	753198385.9
767000000.0	740853153.2	710584785.9	754179385.3
768000000.0	741798226.7	711451503.6	755160380.0
769000000.0	742743248.0	712318076.4	756141369.8
770000000.0	743688217.1	713184504.3	757122354.8
771000000.0	744633133.9	714050787.3	758103335.0
772000000.0	745577998.6	714916925.4	759084310.4
773000000.0	746522811.0	715782918.7	760065280.9
774000000.0	747467571.2	716648767.2	761046246.7
775000000.0	748412279.1	717514471.0	762027207.6
776000000.0	749356934.9	718380030.1	763008163.7
777000000.0	750301538.5	719245444.6	763989114.9
778000000.0	751246089.9	720110714.4	764970061.4
779000000.0	752190589.1	720975839.6	765951003.0
780000000.0	753135036.1	721840820.2	766931939.8
781000000.0	754079430.9	722705656.4	767912871.8
782000000.0	755023773.6	723570348.0	768893798.9
783000000.0	755968064.0	724434895.2	769874721.3
784000000.0	756912302.3	725299298.0	770855638.8
785000000.0	757856488.5	726163556.4	771836551.5
786000000.0	758800622.5	727027670.5	772817459.4
787000000.0	759744704.3	727891640.3	773798362.5
788000000.0	760688734.0	728755465.8	774779260.7
789000000.0	761632711.5	729619147.1	775760154.2
790000000.0	762576636.9	730482684.2	776741042.8
791000000.0	763520510.1	731346077.1	777721926.6
792000000.0	764464331.2	732209325.9	778702805.6
793000000.0	765408100.2	733072430.7	779683679.7
794000000.0	766351817.1	733935391.3	780664549.1
795000000.0	767295481.8	734798208.0	781645413.6
796000000.0	768239094.4	735660880.7	782626273.3
797000000.0	769182655.0	736523409.5	783607128.2
798000000.0	770126163.4	737385794.3	784587978.3
799000000.0	771069619.7	738248035.3	785568823.5
800000000.0	772013023.9	739110132.5	786549664.0
801000000.0	772956376.0	739972085.9	787530499.6
802000000.0	773899676.0	740833895.5	788511330.4
803000000.0	774842923.9	741695561.4	789492156.4
804000000.0	775786119.8	742557083.6	790472977.6
805000000.0	776729263.6	743418462.1	791453794.0
806000000.0	777672355.3	744279697.1	792434605.5
807000000.0	778615394.9	745140788.4	793415412.2
808000000.0	779558382.5	746001736.3	794396214.2
809000000.0	780501318.0	746862540.6	795377011.3
810000000.0	781444201.5	747723201.4	796357803.5
811000000.0	782387032.9	748583718.9	797338591.0
812000000.0	783329812.3	749444092.9	798319373.7
813000000.0	784272539.6	750304323.5	799300151.5
814000000.0	785215214.9	751164410.9	800280924.5
815000000.0	786157838.1	752024354.9	801261692.8
816000000.0	787100409.4	752884155.7	802242456.2
817000000.0	788042928.6	753743813.3	803223214.7
818000000.0	788985395.8	754603327.7	804203968.5
819000000.0	789927810.9	755462699.0	805184717.5
820000000.0	790870174.1	756321927.1	806165461.6
821000000.0	791812485.3	757181012.2	807146200.9
822000000.0	792754744.4	758039954.3	808126935.5
823000000.0	793696951.6	758898753.3	809107665.2
824000000.0	794639106.7	759757409.4	810088390.1
825000000.0	795581209.9	760615922.5	811069110.1
826000000.0	796523261.1	761474292.8	812049825.4
827000000.0	797465260.3	762332520.2	813030535.9
828000000.0	798407207.5	763190604.8	814011241.5
829000000.0	799349102.8	764048546.6	814991942.3
830000000.0	800290946.1	764906345.6	815972638.3
831000000.0	801232737.4	765764001.9	816953329.6
832000000.0	802174476.8	766621515.6	817934015.9
833000000.0	803116164.2	767478886.6	818914697.5
834000000.0	804057799.7	768336115.0	819895374.3
835000000.0	804999383.2	769193200.9	820876046.3
836000000.0	805940914.8	770050144.2	821856713.4
837000000.0	806882394.5	770906945.0	822837375.7
838000000.0	807823822.2	771763603.3	823818033.3
839000000.0	808765198.0	772620119.2	824798686.0
840000000.0	809706521.8	773476492.7	825779333.9
841000000.0	810647793.8	774332723.9	826759977.0
842000000.0	811589013.8	775188812.8	827740615.3
843000000.0	812530181.9	776044759.3	828721248.7
844000000.0	813471298.2	776900563.6	829701877.4
845000000.0	814412362.5	777756225.7	830682501.3
846000000.0	815353374.9	778611745.7	831663120.3
847000000.0	816294335.4	779467123.4	832643734.5
848000000.0	817235244.1	780322359.1	833624344.0
849000000.0	818176100.8	781177452.7	834604948.6
850000000.0	819116905.7	782032404.3	835585548.4
851000000.0	820057658.7	782887213.9	836566143.4
852000000.0	820998359.8	783741881.5	837546733.6
853000000.0	821939009.1	784596407.2	838527318.9
854000000.0	822879606.5	785450790.9	839507899.5
855000000.0	823820152.0	786305032.9	840488475.3
856000000.0	824760645.7	787159133.0	841469046.2
857000000.0	825701087.5	788013091.3	842449612.4
858000000.0	826641477.5	788866907.9	843430173.7
859000000.0	827581815.7	789720582.7	844410730.2
860000000.0	828522102.0	790574115.9	845391282.0
861000000.0	829462336.5	791427507.4	846371828.9
862000000.0	830402519.2	792280757.4	847352371.0
863000000.0	831342650.0	793133865.7	848332908.3
864000000.0	832282729.0	793986832.5	849313440.8
865000000.0	833222756.2	794839657.9	850293968.4
866000000.0	834162731.6	795692341.7	851274491.3
867000000.0	835102655.2	796544884.1	852255009.4
868000000.0	836042527.0	797397285.1	853235522.6
869000000.0	836982347.0	798249544.8	854216031.1
870000000.0	837922115.2	799101663.1	855196534.7
871000000.0	838861831.6	799953640.2	856177033.6
872000000.0	839801496.2	800805475.9	857157527.6
873000000.0	840741109.0	801657170.5	858138016.8
874000000.0	841680670.1	802508723.9	859118501.3
875000000.0	842620179.4	803360136.1	860098980.9
876000000.0	843559636.9	804211407.2	861079455.7
877000000.0	844499042.7	805062537.3	862059925.7
878000000.0	845438396.7	805913526.3	863040390.9
879000000.0	846377699.0	806764374.3	864020851.3
880000000.0	847316949.5	807615081.3	865001306.9
881000000.0	848256148.2	808465647.4	865981757.7
882000000.0	849195295.2	809316072.6	866962203.6
883000000.0	850134390.5	810166356.9	867942644.8
884000000.0	851073434.1	811016500.4	868923081.2
885000000.0	852012425.9	811866503.0	869903512.7
886000000.0	852951366.0	812716365.0	870883939.5
887000000.0	853890254.4	813566086.2	871864361.4
888000000.0	854829091.1	814415666.7	872844778.6
889000000.0	855767876.0	815265106.5	873825190.9
890000000.0	856706609.3	816114405.8	874805598.5
891000000.0	857645290.8	816963564.4	875786001.2
892000000.0	858583920.7	817812582.5	876766399.1
893000000.0	859522498.8	818661460.1	877746792.2
894000000.0	860461025.3	819510197.2	878727180.6
895000000.0	861399500.1	820358793.8	879707564.1
896000000.0	862337923.2	821207250.1	880687942.8
897000000.0	863276294.6	822055565.9	881668316.7
898000000.0	864214614.4	822903741.5	882648685.8
899000000.0	865152882.5	823751776.7	883629050.1
900000000.0	866091098.9	824599671.6	884609409.6
901000000.0	867029263.7	825447426.4	885589764.3
902000000.0	867967376.8	826295040.9	886570114.2
903000000.0	868905438.2	827142515.2	887550459.3
904000000.0	869843448.0	827989849.4	888530799.6
905000000.0	870781406.2	828837043.6	889511135.1
906000000.0	871719312.8	829684097.6	890491465.8
907000000.0	872657167.7	830531011.7	891471791.7
908000000.0	873594971.0	831377785.7	892452112.7
909000000.0	874532722.6	832224419.8	893432429.0
910000000.0	875470422.6	833070914.0	894412740.5
911000000.0	876408071.1	833917268.3	895393047.2
912000000.0	877345667.9	834763482.7	896373349.0
913000000.0	878283213.1	835609557.3	897353646.1
914000000.0	879220706.7	836455492.2	898333938.4
915000000.0	880158148.7	837301287.3	899314225.8
916000000.0	881095539.1	838146942.7	900294508.5
917000000.0	882032877.9	838992458.4	901274786.4
918000000.0	882970165.1	839837834.4	902255059.4
919000000.0	883907400.8	840683070.9	903235327.7
920000000.0	884844584.9	841528167.8	904215591.2
921000000.0	885781717.4	842373125.1	905195849.8
922000000.0	886718798.3	843217943.0	906176103.7
923000000.0	887655827.7	844062621.3	907156352.7
924000000.0	888592805.5	844907160.3	908136597.0
925000000.0	889529731.7	845751559.8	909116836.5
926000000.0	890466606.4	846595820.0	910097071.1
927000000.0	891403429.6	847439940.8	911077301.0
928000000.0	892340201.2	848283922.4	912057526.0
929000000.0	893276921.3	849127764.7	913037746.3
930000000.0	894213589.8	849971467.7	914017961.8
931000000.0	895150206.8	850815031.6	914998172.4
932000000.0	896086772.3	851658456.3	915978378.3
933000000.0	897023286.3	852501741.9	916958579.3
934000000.0	897959748.7	853344888.4	917938775.6
935000000.0	898896159.7	854187895.9	918918967.0
936000000.0	899832519.1	855030764.3	919899153.7
937000000.0	900768827.0	855873493.8	920879335.6
938000000.0	901705083.5	856716084.3	921859512.6
939000000.0	902641288.4	857558535.9	922839684.9
940000000.0	903577441.8	858400848.6	923819852.4
941000000.0	904513543.8	859243022.5	924800015.0
942000000.0	905449594.3	860085057.6	925780172.9
943000000.0	906385593.3	860926953.8	926760326.0
944000000.0	907321540.8	861768711.4	927740474.2
945000000.0	908257436.8	862610330.2	928720617.7
946000000.0	909193281.4	863451810.4	929700756.4
