TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4206000000.0	3645369567.0	2923026348.3	4111807441.7
4207000000.0	3646127604.7	2923511707.0	4112776065.2
4208000000.0	3646885597.3	2923996996.2	4113744684.5
4209000000.0	3647643544.7	2924482215.9	4114713299.6
4210000000.0	3648401447.0	2924967366.0	4115681910.6
4211000000.0	3649159304.1	2925452446.5	4116650517.4
4212000000.0	3649917116.1	2925937457.6	4117619120.1
4213000000.0	3650674882.9	2926422399.2	4118587718.5
4214000000.0	3651432604.5	2926907271.3	4119556312.8
4215000000.0	3652190281.1	2927392073.9	4120524903.0
4216000000.0	3652947912.5	2927876807.1	4121493488.9
4217000000.0	3653705498.8	2928361470.8	4122462070.7
4218000000.0	3654463039.9	2928846065.2	4123430648.3
4219000000.0	3655220535.9	2929330590.1	4124399221.8
4220000000.0	3655977986.9	2929815045.6	4125367791.1
4221000000.0	3656735392.7	2930299431.8	4126336356.2
4222000000.0	3657492753.4	2930783748.6	4127304917.1
4223000000.0	3658250069.0	2931267996.0	4128273473.9
4224000000.0	3659007339.5	2931752174.2	4129242026.5
4225000000.0	3659764564.9	2932236283.0	4130210575.0
4226000000.0	3660521745.2	2932720322.5	4131179119.2
4227000000.0	3661278880.4	2933204292.7	4132147659.3
4228000000.0	3662035970.5	2933688193.6	4133116195.3
4229000000.0	3662793015.6	2934172025.3	4134084727.0
4230000000.0	3663550015.6	2934655787.8	4135053254.6
4231000000.0	3664306970.5	2935139481.0	4136021778.1
4232000000.0	3665063880.3	2935623105.1	4136990297.3
4233000000.0	3665820745.1	2936106659.9	4137958812.4
4234000000.0	3666577564.8	2936590145.5	4138927323.4
4235000000.0	3667334339.5	2937073562.0	4139895830.1
4236000000.0	3668091069.1	2937556909.3	4140864332.7
4237000000.0	3668847753.7	2938040187.5	4141832831.1
4238000000.0	3669604393.2	2938523396.6	4142801325.4
4239000000.0	3670360987.7	2939006536.5	4143769815.5
4240000000.0	3671117537.1	2939489607.4	4144738301.4
4241000000.0	3671874041.5	2939972609.2	4145706783.1
4242000000.0	3672630500.9	2940455541.9	4146675260.7
4243000000.0	3673386915.3	2940938405.6	4147643734.1
4244000000.0	3674143284.7	2941421200.3	4148612203.4
4245000000.0	3674899609.0	2941903925.9	4149580668.4
4246000000.0	3675655888.3	2942386582.5	4150549129.4
4247000000.0	3676412122.6	2942869170.1	4151517586.1
4248000000.0	3677168311.9	2943351688.8	4152486038.7
4249000000.0	3677924456.2	2943834138.5	4153454487.1
4250000000.0	3678680555.6	2944316519.3	4154422931.3
4251000000.0	3679436609.9	2944798831.1	4155391371.4
4252000000.0	3680192619.2	2945281074.0	4156359807.3
4253000000.0	3680948583.6	2945763248.0	4157328239.0
4254000000.0	3681704503.0	2946245353.2	4158296666.6
4255000000.0	3682460377.4	2946727389.4	4159265090.0
4256000000.0	3683216206.8	2947209356.8	4160233509.2
4257000000.0	3683971991.3	2947691255.4	4161201924.3
4258000000.0	3684727730.8	2948173085.2	4162170335.2
4259000000.0	3685483425.3	2948654846.1	4163138741.9
4260000000.0	3686239074.9	2949136538.2	4164107144.5
4261000000.0	3686994679.5	2949618161.6	4165075542.9
4262000000.0	3687750239.2	2950099716.1	4166043937.1
4263000000.0	3688505754.0	2950581202.0	4167012327.1
4264000000.0	3689261223.8	2951062619.1	4167980713.0
4265000000.0	3690016648.7	2951543967.4	4168949094.8
4266000000.0	3690772028.6	2952025247.1	4169917472.3
4267000000.0	3691527363.6	2952506458.1	4170885845.7
4268000000.0	3692282653.7	2952987600.4	4171854214.9
4269000000.0	3693037898.9	2953468674.0	4172822580.0
4270000000.0	3693793099.2	2953949679.0	4173790940.9
4271000000.0	3694548254.5	2954430615.3	4174759297.6
4272000000.0	3695303364.9	2954911483.0	4175727650.1
4273000000.0	3696058430.5	2955392282.2	4176695998.5
4274000000.0	3696813451.1	2955873012.7	4177664342.7
4275000000.0	3697568426.9	2956353674.7	4178632682.8
4276000000.0	3698323357.7	2956834268.0	4179601018.7
4277000000.0	3699078243.7	2957314792.9	4180569350.4
4278000000.0	3699833084.8	2957795249.2	4181537677.9
4279000000.0	3700587881.0	2958275637.0	4182506001.3
4280000000.0	3701342632.3	2958755956.3	4183474320.5
4281000000.0	3702097338.8	2959236207.1	4184442635.6
4282000000.0	3702852000.4	2959716389.4	4185410946.5
4283000000.0	3703606617.1	2960196503.3	4186379253.2
4284000000.0	3704361189.0	2960676548.7	4187347555.7
4285000000.0	3705115716.0	2961156525.7	4188315854.1
4286000000.0	3705870198.2	2961636434.3	4189284148.3
4287000000.0	3706624635.5	2962116274.5	4190252438.4
4288000000.0	3707379028.0	2962596046.3	4191220724.3
4289000000.0	3708133375.6	2963075749.8	4192189006.0
4290000000.0	3708887678.4	2963555384.8	4193157283.5
4291000000.0	3709641936.4	2964034951.6	4194125556.9
4292000000.0	3710396149.5	2964514450.0	4195093826.1
4293000000.0	3711150317.9	2964993880.1	4196062091.2
4294000000.0	3711904441.4	2965473241.9	4197030352.0
4295000000.0	3712658520.1	2965952535.4	4197998608.7
4296000000.0	3713412553.9	2966431760.6	4198966861.3
4297000000.0	3714166543.0	2966910917.6	4199935109.7
4298000000.0	3714920487.3	2967390006.4	4200903353.9
4299000000.0	3715674386.8	2967869026.9	4201871593.9
4300000000.0	3716428241.4	2968347979.2	4202839829.8
4301000000.0	3717182051.3	2968826863.4	4203808061.5
4302000000.0	3717935816.4	2969305679.3	4204776289.1
4303000000.0	3718689536.7	2969784427.1	4205744512.5
4304000000.0	3719443212.3	2970263106.7	4206712731.7
4305000000.0	3720196843.0	2970741718.2	4207680946.7
4306000000.0	3720950429.0	2971220261.6	4208649157.6
4307000000.0	3721703970.3	2971698736.8	4209617364.3
4308000000.0	3722457466.7	2972177144.0	4210585566.9
4309000000.0	3723210918.4	2972655483.1	4211553765.3
4310000000.0	3723964325.4	2973133754.1	4212521959.5
4311000000.0	3724717687.6	2973611957.1	4213490149.5
4312000000.0	3725471005.0	2974090092.0	4214458335.4
4313000000.0	3726224277.7	2974568158.9	4215426517.2
4314000000.0	3726977505.7	2975046157.8	4216394694.7
4315000000.0	3727730688.9	2975524088.7	4217362868.1
4316000000.0	3728483827.4	2976001951.7	4218331037.3
4317000000.0	3729236921.2	2976479746.7	4219299202.4
4318000000.0	3729989970.3	2976957473.7	4220267363.3
4319000000.0	3730742974.6	2977435132.8	4221235520.0
4320000000.0	3731495934.2	2977912724.0	4222203672.5
4321000000.0	3732248849.1	2978390247.2	4223171820.9
4322000000.0	3733001719.3	2978867702.6	4224139965.2
4323000000.0	3733754544.8	2979345090.1	4225108105.2
4324000000.0	3734507325.6	2979822409.8	4226076241.1
4325000000.0	3735260061.7	2980299661.6	4227044372.9
4326000000.0	3736012753.1	2980776845.5	4228012500.4
4327000000.0	3736765399.9	2981253961.7	4228980623.8
4328000000.0	3737518001.9	2981731010.0	4229948743.1
4329000000.0	3738270559.3	2982207990.6	4230916858.1
4330000000.0	3739023072.0	2982684903.3	4231884969.0
4331000000.0	3739775540.0	2983161748.4	4232853075.8
4332000000.0	3740527963.3	2983638525.6	4233821178.3
4333000000.0	3741280342.0	2984115235.2	4234789276.7
4334000000.0	3742032676.0	2984591877.0	4235757371.0
4335000000.0	3742784965.4	2985068451.1	4236725461.0
4336000000.0	3743537210.1	2985544957.5	4237693547.0
4337000000.0	3744289410.2	2986021396.3	4238661628.7
4338000000.0	3745041565.6	2986497767.4	4239629706.3
4339000000.0	3745793676.4	2986974070.9	4240597779.7
4340000000.0	3746545742.6	2987450306.7	4241565848.9
4341000000.0	3747297764.1	2987926474.9	4242533914.0
4342000000.0	3748049741.0	2988402575.5	4243501974.9
4343000000.0	3748801673.3	2988878608.5	4244470031.7
4344000000.0	3749553560.9	2989354574.0	4245438084.3
4345000000.0	3750305404.0	2989830471.9	4246406132.7
4346000000.0	3751057202.4	2990306302.2	4247374177.0
4347000000.0	3751808956.2	2990782065.0	4248342217.0
4348000000.0	3752560665.4	2991257760.4	4249310253.0
4349000000.0	3753312330.0	2991733388.2	4250278284.7
4350000000.0	3754063950.1	2992208948.5	4251246312.3
4351000000.0	3754815525.5	2992684441.3	4252214335.8
4352000000.0	3755567056.3	2993159866.7	4253182355.0
4353000000.0	3756318542.6	2993635224.6	4254150370.1
4354000000.0	3757069984.2	2994110515.2	4255118381.1
4355000000.0	3757821381.3	2994585738.3	4256086387.8
4356000000.0	3758572733.9	2995060894.0	4257054390.4
4357000000.0	3759324041.8	2995535982.3	4258022388.9
4358000000.0	3760075305.2	2996011003.2	4258990383.2
4359000000.0	3760826524.1	2996485956.8	4259958373.3
4360000000.0	3761577698.3	2996960843.0	4260926359.2
4361000000.0	3762328828.1	2997435662.0	4261894341.0
4362000000.0	3763079913.2	2997910413.6	4262862318.6
4363000000.0	3763830953.9	2998385097.9	4263830292.1
4364000000.0	3764581950.0	2998859714.9	4264798261.4
4365000000.0	3765332901.5	2999334264.6	4265766226.5
4366000000.0	3766083808.6	2999808747.1	4266734187.4
4367000000.0	3766834671.1	3000283162.3	4267702144.2
4368000000.0	3767585489.0	3000757510.4	4268670096.9
4369000000.0	3768336262.5	3001231791.2	4269638045.3
4370000000.0	3769086991.4	3001706004.8	4270605989.6
4371000000.0	3769837675.8	3002180151.2	4271573929.8
4372000000.0	3770588315.8	3002654230.4	4272541865.7
4373000000.0	3771338911.2	3003128242.5	4273509797.6
4374000000.0	3772089462.1	3003602187.5	4274477725.2
4375000000.0	3772839968.5	3004076065.3	4275445648.7
4376000000.0	3773590430.4	3004549876.0	4276413568.0
4377000000.0	3774340847.8	3005023619.6	4277381483.1
4378000000.0	3775091220.8	3005497296.1	4278349394.1
4379000000.0	3775841549.2	3005970905.5	4279317300.9
4380000000.0	3776591833.2	3006444447.9	4280285203.6
4381000000.0	3777342072.8	3006917923.3	4281253102.1
4382000000.0	3778092267.8	3007391331.6	4282220996.4
4383000000.0	3778842418.4	3007864672.9	4283188886.6
4384000000.0	3779592524.5	3008337947.2	4284156772.6
4385000000.0	3780342586.2	3008811154.5	4285124654.4
4386000000.0	3781092603.4	3009284294.9	4286092532.1
4387000000.0	3781842576.1	3009757368.3	4287060405.6
4388000000.0	3782592504.5	3010230374.7	4288028275.0
4389000000.0	3783342388.3	3010703314.2	4288996140.1
4390000000.0	3784092227.8	3011176186.8	4289964001.2
4391000000.0	3784842022.8	3011648992.5	4290931858.0
4392000000.0	3785591773.3	3012121731.3	4291899710.7
4393000000.0	3786341479.5	3012594403.3	4292867559.2
4394000000.0	3787091141.2	3013067008.4	4293835403.6
4395000000.0	3787840758.5	3013539546.6	4294803243.8
4396000000.0	3788590331.4	3014012018.0	4295771079.8
4397000000.0	3789339859.9	3014484422.6	4296738911.7
4398000000.0	3790089344.0	3014956760.4	4297706739.4
4399000000.0	3790838783.7	3015429031.4	4298674563.0
4400000000.0	3791588179.0	3015901235.6	4299642382.3
4401000000.0	3792337529.8	3016373373.1	4300610197.6
4402000000.0	3793086836.3	3016845443.8	4301578008.6
4403000000.0	3793836098.4	3017317447.8	4302545815.5
4404000000.0	3794585316.2	3017789385.1	4303513618.2
4405000000.0	3795334489.5	3018261255.7	4304481416.8
4406000000.0	3796083618.5	3018733059.6	4305449211.2
4407000000.0	3796832703.1	3019204796.8	4306417001.4
4408000000.0	3797581743.3	3019676467.4	4307384787.5
4409000000.0	3798330739.2	3020148071.3	4308352569.4
4410000000.0	3799079690.7	3020619608.6	4309320347.1
4411000000.0	3799828597.9	3021091079.3	4310288120.7
4412000000.0	3800577460.7	3021562483.3	4311255890.1
4413000000.0	3801326279.2	3022033820.8	4312223655.4
4414000000.0	3802075053.3	3022505091.7	4313191416.5
4415000000.0	3802823783.1	3022976296.0	4314159173.4
4416000000.0	3803572468.5	3023447433.8	4315126926.2
4417000000.0	3804321109.7	3023918505.1	4316094674.8
4418000000.0	3805069706.5	3024389509.8	4317062419.2
4419000000.0	3805818258.9	3024860448.1	4318030159.5
4420000000.0	3806566767.1	3025331319.8	4318997895.6
4421000000.0	3807315230.9	3025802125.1	4319965627.6
4422000000.0	3808063650.4	3026272863.9	4320933355.4
4423000000.0	3808812025.7	3026743536.3	4321901079.0
4424000000.0	3809560356.6	3027214142.2	4322868798.4
4425000000.0	3810308643.2	3027684681.7	4323836513.7
4426000000.0	3811056885.5	3028155154.8	4324804224.9
4427000000.0	3811805083.5	3028625561.5	4325771931.9
4428000000.0	3812553237.3	3029095901.8	4326739634.7
4429000000.0	3813301346.7	3029566175.8	4327707333.3
4430000000.0	3814049411.9	3030036383.4	4328675027.8
4431000000.0	3814797432.8	3030506524.7	4329642718.1
4432000000.0	3815545409.4	3030976599.7	4330610404.3
4433000000.0	3816293341.8	3031446608.3	4331578086.3
4434000000.0	3817041229.9	3031916550.7	4332545764.1
4435000000.0	3817789073.7	3032386426.7	4333513437.8
4436000000.0	3818536873.3	3032856236.6	4334481107.3
4437000000.0	3819284628.6	3033325980.1	4335448772.6
4438000000.0	3820032339.7	3033795657.4	4336416433.8
4439000000.0	3820780006.6	3034265268.5	4337384090.8
4440000000.0	3821527629.2	3034734813.4	4338351743.7
4441000000.0	3822275207.5	3035204292.1	4339319392.4
4442000000.0	3823022741.6	3035673704.7	4340287036.9
4443000000.0	3823770231.5	3036143051.0	4341254677.3
4444000000.0	3824517677.2	3036612331.2	4342222313.5
4445000000.0	3825265078.7	3037081545.3	4343189945.5
4446000000.0	3826012435.9	3037550693.2	4344157573.4
4447000000.0	3826759748.9	3038019775.0	4345125197.2
4448000000.0	3827507017.7	3038488790.7	4346092816.7
4449000000.0	3828254242.3	3038957740.4	4347060432.1
4450000000.0	3829001422.7	3039426623.9	4348028043.3
4451000000.0	3829748559.0	3039895441.5	4348995650.4
4452000000.0	3830495651.0	3040364192.9	4349963253.3
4453000000.0	3831242698.8	3040832878.4	4350930852.1
4454000000.0	3831989702.4	3041301497.8	4351898446.7
4455000000.0	3832736661.9	3041770051.2	4352866037.1
4456000000.0	3833483577.2	3042238538.7	4353833623.3
4457000000.0	3834230448.3	3042706960.1	4354801205.4
4458000000.0	3834977275.2	3043175315.7	4355768783.4
4459000000.0	3835724058.0	3043643605.2	4356736357.2
4460000000.0	3836470796.6	3044111828.9	4357703926.8
4461000000.0	3837217491.1	3044579986.6	4358671492.2
4462000000.0	3837964141.4	3045048078.4	4359639053.5
4463000000.0	3838710747.5	3045516104.4	4360606610.6
4464000000.0	3839457309.5	3045984064.4	4361574163.6
4465000000.0	3840203827.4	3046451958.6	4362541712.4
4466000000.0	3840950301.1	3046919787.0	4363509257.1
4467000000.0	3841696730.7	3047387549.5	4364476797.5
4468000000.0	3842443116.1	3047855246.2	4365444333.9
4469000000.0	3843189457.5	3048322877.1	4366411866.0
4470000000.0	3843935754.7	3048790442.2	4367379394.0
4471000000.0	3844682007.8	3049257941.6	4368346917.8
4472000000.0	3845428216.7	3049725375.1	4369314437.5
4473000000.0	3846174381.6	3050192742.9	4370281953.0
4474000000.0	3846920502.3	3050660045.0	4371249464.4
4475000000.0	3847666579.0	3051127281.4	4372216971.6
4476000000.0	3848412611.6	3051594452.0	4373184474.6
4477000000.0	3849158600.0	3052061557.0	4374151973.5
4478000000.0	3849904544.4	3052528596.3	4375119468.2
4479000000.0	3850650444.6	3052995569.9	4376086958.7
4480000000.0	3851396300.8	3053462477.9	4377054445.1
4481000000.0	3852142113.0	3053929320.2	4378021927.3
4482000000.0	3852887881.0	3054396096.9	4378989405.4
4483000000.0	3853633605.0	3054862808.0	4379956879.3
4484000000.0	3854379284.9	3055329453.5	4380924349.0
4485000000.0	3855124920.7	3055796033.4	4381891814.6
4486000000.0	3855870512.5	3056262547.7	4382859276.0
4487000000.0	3856616060.2	3056728996.5	4383826733.2
4488000000.0	3857361563.8	3057195379.7	4384794186.3
4489000000.0	3858107023.5	3057661697.5	4385761635.2
4490000000.0	3858852439.0	3058127949.7	4386729080.0
4491000000.0	3859597810.6	3058594136.4	4387696520.6
4492000000.0	3860343138.0	3059060257.6	4388663957.1
4493000000.0	3861088421.5	3059526313.3	4389631389.4
4494000000.0	3861833660.9	3059992303.6	4390598817.5
4495000000.0	3862578856.3	3060458228.5	4391566241.4
4496000000.0	3863324007.7	3060924087.9	4392533661.2
4497000000.0	3864069115.1	3061389881.9	4393501076.9
4498000000.0	3864814178.4	3061855610.5	4394468488.4
4499000000.0	3865559197.8	3062321273.7	4395435895.7
4500000000.0	3866304173.1	3062786871.5	4396403298.8
4501000000.0	3867049104.5	3063252403.9	4397370697.8
4502000000.0	3867793991.8	3063717871.1	4398338092.7
4503000000.0	3868538835.2	3064183272.8	4399305483.4
4504000000.0	3869283634.5	3064648609.3	4400272869.9
4505000000.0	3870028389.9	3065113880.4	4401240252.2
4506000000.0	3870773101.3	3065579086.3	4402207630.4
4507000000.0	3871517768.7	3066044226.9	4403175004.5
4508000000.0	3872262392.1	3066509302.2	4404142374.3
4509000000.0	3873006971.6	3066974312.2	4405109740.0
4510000000.0	3873751507.1	3067439257.1	4406077101.6
4511000000.0	3874495998.6	3067904136.7	4407044459.0
4512000000.0	3875240446.2	3068368951.1	4408011812.2
4513000000.0	3875984849.8	3068833700.2	4408979161.3
4514000000.0	3876729209.5	3069298384.2	4409946506.2
4515000000.0	3877473525.2	3069763003.1	4410913846.9
4516000000.0	3878217797.0	3070227556.8	4411881183.5
4517000000.0	3878962024.8	3070692045.3	4412848516.0
4518000000.0	3879706208.7	3071156468.7	4413815844.2
4519000000.0	3880450348.7	3071620827.0	4414783168.3
4520000000.0	3881194444.7	3072085120.2	4415750488.3
4521000000.0	3881938496.8	3072549348.3	4416717804.1
4522000000.0	3882682505.0	3073013511.3	4417685115.7
4523000000.0	3883426469.3	3073477609.3	4418652423.2
4524000000.0	3884170389.7	3073941642.2	4419619726.5
4525000000.0	3884914266.1	3074405610.1	4420587025.6
4526000000.0	3885658098.7	3074869513.0	4421554320.6
4527000000.0	3886401887.4	3075333350.9	4422521611.4
4528000000.0	3887145632.1	3075797123.8	4423488898.1
4529000000.0	3887889333.0	3076260831.7	4424456180.6
4530000000.0	3888632990.0	3076724474.6	4425423459.0
4531000000.0	3889376603.1	3077188052.6	4426390733.2
4532000000.0	3890120172.3	3077651565.6	4427358003.2
4533000000.0	3890863697.6	3078115013.7	4428325269.0
4534000000.0	3891607179.1	3078578397.0	4429292530.8
4535000000.0	3892350616.7	3079041715.3	4430259788.3
4536000000.0	3893094010.4	3079504968.7	4431227041.7
4537000000.0	3893837360.3	3079968157.3	4432194290.9
4538000000.0	3894580666.3	3080431281.0	4433161536.0
4539000000.0	3895323928.4	3080894339.9	4434128776.9
4540000000.0	3896067146.7	3081357333.9	4435096013.6
4541000000.0	3896810321.2	3081820263.1	4436063246.2
4542000000.0	3897553451.8	3082283127.5	4437030474.7
4543000000.0	3898296538.6	3082745927.2	4437997698.9
4544000000.0	3899039581.5	3083208662.1	4438964919.0
4545000000.0	3899782580.6	3083671332.2	4439932135.0
4546000000.0	3900525535.9	3084133937.5	4440899346.8
4547000000.0	3901268447.4	3084596478.1	4441866554.4
4548000000.0	3902011315.0	3085058954.1	4442833757.9
4549000000.0	3902754138.9	3085521365.3	4443800957.2
4550000000.0	3903496918.9	3085983711.8	4444768152.3
4551000000.0	3904239655.1	3086445993.6	4445735343.3
4552000000.0	3904982347.5	3086908210.8	4446702530.2
4553000000.0	3905724996.1	3087370363.3	4447669712.8
4554000000.0	3906467600.9	3087832451.2	4448636891.4
4555000000.0	3907210161.9	3088294474.4	4449604065.7
4556000000.0	3907952679.2	3088756433.1	4450571235.9
4557000000.0	3908695152.6	3089218327.1	4451538402.0
4558000000.0	3909437582.3	3089680156.6	4452505563.8
4559000000.0	3910179968.2	3090141921.5	4453472721.6
4560000000.0	3910922310.3	3090603621.8	4454439875.1
4561000000.0	3911664608.6	3091065257.6	4455407024.5
4562000000.0	3912406863.2	3091526828.9	4456374169.8
4563000000.0	3913149074.0	3091988335.6	4457341310.8
4564000000.0	3913891241.1	3092449777.8	4458308447.8
4565000000.0	3914633364.4	3092911155.6	4459275580.5
4566000000.0	3915375444.0	3093372468.9	4460242709.1
4567000000.0	3916117479.8	3093833717.7	4461209833.6
4568000000.0	3916859471.9	3094294902.1	4462176953.9
4569000000.0	3917601420.2	3094756022.0	4463144070.0
4570000000.0	3918343324.8	3095217077.5	4464111182.0
4571000000.0	3919085185.7	3095678068.6	4465078289.8
4572000000.0	3919827002.9	3096138995.4	4466045393.4
4573000000.0	3920568776.3	3096599857.7	4467012492.9
4574000000.0	3921310506.0	3097060655.7	4467979588.3
4575000000.0	3922052192.0	3097521389.3	4468946679.4
4576000000.0	3922793834.3	3097982058.6	4469913766.4
4577000000.0	3923535432.8	3098442663.5	4470880849.3
4578000000.0	3924276987.7	3098903204.1	4471847928.0
4579000000.0	3925018498.9	3099363680.5	4472815002.5
4580000000.0	3925759966.4	3099824092.5	4473782072.9
4581000000.0	3926501390.2	3100284440.3	4474749139.2
4582000000.0	3927242770.3	3100744723.8	4475716201.2
4583000000.0	3927984106.7	3101204943.1	4476683259.1
4584000000.0	3928725399.4	3101665098.1	4477650312.9
4585000000.0	3929466648.5	3102125188.9	4478617362.5
4586000000.0	3930207853.9	3102585215.6	4479584407.9
4587000000.0	3930949015.6	3103045178.0	4480551449.2
4588000000.0	3931690133.6	3103505076.2	4481518486.3
4589000000.0	3932431208.0	3103964910.3	4482485519.2
4590000000.0	3933172238.8	3104424680.2	4483452548.0
4591000000.0	3933913225.9	3104884386.0	4484419572.7
4592000000.0	3934654169.3	3105344027.7	4485386593.2
4593000000.0	3935395069.1	3105803605.2	4486353609.5
4594000000.0	3936135925.2	3106263118.7	4487320621.7
4595000000.0	3936876737.8	3106722568.1	4488287629.7
4596000000.0	3937617506.6	3107181953.4	4489254633.5
4597000000.0	3938358231.9	3107641274.6	4490221633.2
4598000000.0	3939098913.5	3108100531.8	4491188628.7
4599000000.0	3939839551.5	3108559725.0	4492155620.1
4600000000.0	3940580145.9	3109018854.1	4493122607.3
4601000000.0	3941320696.7	3109477919.3	4494089590.4
4602000000.0	3942061203.8	3109936920.4	4495056569.3
4603000000.0	3942801667.4	3110395857.6	4496023544.0
4604000000.0	3943542087.4	3110854730.8	4496990514.6
4605000000.0	3944282463.7	3111313540.1	4497957481.0
4606000000.0	3945022796.5	3111772285.4	4498924443.3
4607000000.0	3945763085.6	3112230966.8	4499891401.4
4608000000.0	3946503331.2	3112689584.3	4500858355.4
4609000000.0	3947243533.2	3113148137.9	4501825305.2
4610000000.0	3947983691.6	3113606627.6	4502792250.8
4611000000.0	3948723806.5	3114065053.4	4503759192.3
4612000000.0	3949463877.7	3114523415.4	4504726129.6
4613000000.0	3950203905.4	3114981713.5	4505693062.8
4614000000.0	3950943889.6	3115439947.8	4506659991.8
4615000000.0	3951683830.2	3115898118.3	4507626916.6
4616000000.0	3952423727.2	3116356225.0	4508593837.3
4617000000.0	3953163580.6	3116814267.9	4509560753.9
4618000000.0	3953903390.6	3117272247.0	4510527666.2
4619000000.0	3954643156.9	3117730162.4	4511494574.5
4620000000.0	3955382879.8	3118188014.0	4512461478.5
4621000000.0	3956122559.1	3118645801.9	4513428378.4
4622000000.0	3956862194.8	3119103526.0	4514395274.2
4623000000.0	3957601787.1	3119561186.4	4515362165.8
4624000000.0	3958341335.8	3120018783.2	4516329053.2
4625000000.0	3959080841.0	3120476316.2	4517295936.5
4626000000.0	3959820302.6	3120933785.6	4518262815.6
4627000000.0	3960559720.8	3121391191.3	4519229690.5
4628000000.0	3961299095.4	3121848533.4	4520196561.3
4629000000.0	3962038426.6	3122305811.9	4521163428.0
4630000000.0	3962777714.2	3122763026.7	4522130290.5
4631000000.0	3963516958.3	3123220177.9	4523097148.8
4632000000.0	3964256159.0	3123677265.6	4524064003.0
4633000000.0	3964995316.1	3124134289.6	4525030853.0
4634000000.0	3965734429.8	3124591250.1	4525997698.9
4635000000.0	3966473500.0	3125048147.0	4526964540.6
4636000000.0	3967212526.7	3125504980.5	4527931378.1
4637000000.0	3967951509.9	3125961750.3	4528898211.5
4638000000.0	3968690449.7	3126418456.7	4529865040.7
4639000000.0	3969429345.9	3126875099.6	4530831865.8
4640000000.0	3970168198.8	3127331679.0	4531798686.7
4641000000.0	3970907008.1	3127788194.9	4532765503.5
4642000000.0	3971645774.0	3128244647.3	4533732316.1
4643000000.0	3972384496.5	3128701036.3	4534699124.5
4644000000.0	3973123175.5	3129157361.9	4535665928.8
4645000000.0	3973861811.0	3129613624.1	4536632729.0
4646000000.0	3974600403.1	3130069822.8	4537599524.9
4647000000.0	3975338951.8	3130525958.2	4538566316.8
4648000000.0	3976077457.1	3130982030.2	4539533104.4
4649000000.0	3976815918.9	3131438038.8	4540499887.9
4650000000.0	3977554337.3	3131893984.1	4541466667.3
4651000000.0	3978292712.2	3132349866.0	4542433442.5
4652000000.0	3979031043.8	3132805684.6	4543400213.5
4653000000.0	3979769331.9	3133261439.9	4544366980.4
4654000000.0	3980507576.6	3133717131.9	4545333743.1
4655000000.0	3981245777.9	3134172760.6	4546300501.7
4656000000.0	3981983935.9	3134628326.0	4547267256.1
4657000000.0	3982722050.4	3135083828.2	4548234006.3
4658000000.0	3983460121.5	3135539267.1	4549200752.4
4659000000.0	3984198149.2	3135994642.8	4550167494.4
4660000000.0	3984936133.6	3136449955.3	4551134232.2
4661000000.0	3985674074.5	3136905204.5	4552100965.8
4662000000.0	3986411972.1	3137360390.6	4553067695.3
4663000000.0	3987149826.3	3137815513.5	4554034420.6
4664000000.0	3987887637.1	3138270573.2	4555001141.7
4665000000.0	3988625404.6	3138725569.8	4555967858.7
4666000000.0	3989363128.7	3139180503.2	4556934571.6
4667000000.0	3990100809.4	3139635373.5	4557901280.3
4668000000.0	3990838446.8	3140090180.7	4558867984.8
4669000000.0	3991576040.8	3140544924.7	4559834685.2
4670000000.0	3992313591.5	3140999605.7	4560801381.4
4671000000.0	3993051098.8	3141454223.6	4561768073.5
4672000000.0	3993788562.8	3141908778.5	4562734761.4
4673000000.0	3994525983.4	3142363270.3	4563701445.2
4674000000.0	3995263360.8	3142817699.0	4564668124.8
4675000000.0	3996000694.7	3143272064.8	4565634800.2
4676000000.0	3996737985.4	3143726367.5	4566601471.5
4677000000.0	3997475232.7	3144180607.2	4567568138.6
4678000000.0	3998212436.7	3144634784.0	4568534801.6
4679000000.0	3998949597.4	3145088897.7	4569501460.4
4680000000.0	3999686714.8	3145542948.6	4570468115.1
4681000000.0	4000423788.9	3145996936.4	4571434765.6
4682000000.0	4001160819.7	3146450861.4	4572401411.9
4683000000.0	4001897807.2	3146904723.4	4573368054.1
4684000000.0	4002634751.4	3147358522.5	4574334692.2
4685000000.0	4003371652.2	3147812258.7	4575301326.1
4686000000.0	4004108509.8	3148265932.1	4576267955.8
4687000000.0	4004845324.2	3148719542.5	4577234581.4
4688000000.0	4005582095.2	3149173090.2	4578201202.8
4689000000.0	4006318823.0	3149626575.0	4579167820.0
4690000000.0	4007055507.5	3150079996.9	4580134433.2
4691000000.0	4007792148.7	3150533356.1	4581101042.1
4692000000.0	4008528746.6	3150986652.4	4582067646.9
4693000000.0	4009265301.3	3151439885.9	4583034247.5
4694000000.0	4010001812.7	3151893056.7	4584000844.0
4695000000.0	4010738280.9	3152346164.7	4584967436.4
4696000000.0	4011474705.9	3152799210.0	4585934024.5
4697000000.0	4012211087.5	3153252192.5	4586900608.6
4698000000.0	4012947426.0	3153705112.4	4587867188.4
4699000000.0	4013683721.2	3154157969.5	4588833764.1
4700000000.0	4014419973.1	3154610763.9	4589800335.7
4701000000.0	4015156181.9	3155063495.6	4590766903.1
4702000000.0	4015892347.4	3155516164.6	4591733466.3
4703000000.0	4016628469.7	3155968771.0	4592700025.4
